ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,2007-03-01,2007-04-21,47.21,45.0,-0.0468,2007-03-01,1.25,1.35,1.283,2007-04-21,0.0,0.05,0.034,1.2489999999999999,0.0285,0.2194,60201.75,13.0,58500.0,1623.7,61825.45
NFLX,2007-02-20,2007-03-17,23.27,22.5,-0.0331,2007-02-20,0.5,0.55,0.517,2007-03-17,1.45,1.55,1.517,-0.9999999999999999,0.023,0.3874,60201.75,27.0,60750.0,-2700.0,57501.75
RES,2007-02-20,2007-03-17,15.46,15.0,-0.0298,2007-02-20,0.25,0.35,0.283,2007-03-17,0.0,0.15,0.101,0.18199999999999997,0.0189,0.3095,60201.75,40.0,60000.0,728.0,60929.75
CRI,2007-02-20,2007-03-17,22.77,22.5,-0.0119,2007-02-20,0.5,0.65,0.55,2007-03-17,0.0,0.05,0.034,0.516,0.0244,0.415,60201.75,27.0,60750.0,1393.2,61594.95
BZH,2007-02-20,2007-03-17,42.39,40.0,-0.0564,2007-02-20,0.55,0.6,0.567,2007-03-17,7.6,7.7,7.667,-7.1,0.0142,0.2251,60201.75,15.0,60000.0,-10650.0,49551.75
SNDK,2007-02-20,2007-03-17,39.79,37.5,-0.0576,2007-02-20,0.3,0.35,0.317,2007-03-17,0.0,0.05,0.034,0.28300000000000003,0.0085,0.1296,60201.75,16.0,60000.0,452.8,60654.55
PALMD,2007-02-20,2007-03-17,15.61,15.0,-0.0391,2007-02-20,0.3,0.35,0.317,2007-03-17,0.0,0.05,0.034,0.28300000000000003,0.0211,0.3508,60201.75,40.0,60000.0,1132.0,61333.75
LSS,2007-02-20,2007-03-17,48.41,45.0,-0.0704,2007-02-20,0.4,0.45,0.417,2007-03-17,0.0,0.05,0.034,0.383,0.0093,0.1426,60201.75,13.0,58500.0,497.9,60699.65
GDMI,2007-02-20,2007-03-17,35.58,35.0,-0.0163,2007-02-20,0.75,1.05,0.849,2007-03-17,2.45,2.8,2.684,-1.8350000000000002,0.0243,0.413,60201.75,17.0,59500.0,-3119.5,57082.25
CTXS,2007-02-20,2007-03-17,31.47,30.0,-0.0467,2007-02-20,0.25,0.35,0.283,2007-03-17,0.0,0.05,0.034,0.24899999999999997,0.0094,0.1442,60201.75,20.0,60000.0,498.0,60699.75
CRDN,2007-03-02,2007-04-21,48.94,45.0,-0.0805,2007-03-02,0.75,0.85,0.783,2007-04-21,0.0,0.05,0.034,0.749,0.0174,0.1322,60201.75,13.0,58500.0,973.7,61175.45
PHM,2007-02-20,2007-03-17,31.19,30.0,-0.0382,2007-02-20,0.25,0.3,0.267,2007-03-17,3.6,3.8,3.734,-3.467,0.0089,0.1361,60201.75,20.0,60000.0,-6934.0,53267.75
GRP,2007-02-20,2007-03-17,41.48,40.0,-0.0357,2007-02-20,0.25,0.3,0.267,2007-03-17,0.0,0.05,0.034,0.233,0.0067,0.1009,60201.75,15.0,60000.0,349.5,60551.25
BEAS,2007-02-20,2007-03-17,13.07,12.5,-0.0436,2007-02-20,0.3,0.35,0.317,2007-03-17,1.45,1.55,1.517,-1.2,0.0254,0.435,60201.75,48.0,60000.0,-5760.0,54441.75
INTU,2007-02-23,2007-04-21,30.4,30.0,-0.0132,2007-02-23,0.5,0.6,0.533,2007-04-21,0.35,0.45,0.417,0.11600000000000005,0.0178,0.1179,60201.75,20.0,60000.0,232.0,60433.75
PALM,2007-02-20,2007-03-17,15.61,15.0,-0.0391,2007-02-20,0.3,0.35,0.317,2007-03-17,0.0,0.05,0.034,0.28300000000000003,0.0211,0.3508,60201.75,40.0,60000.0,1132.0,61333.75
PLMO,2007-02-20,2007-03-17,15.61,15.0,-0.0391,2007-02-20,0.3,0.35,0.317,2007-03-17,0.0,0.05,0.034,0.28300000000000003,0.0211,0.3508,60201.75,40.0,60000.0,1132.0,61333.75
OII,2007-02-20,2007-03-17,41.45,40.0,-0.035,2007-02-20,0.75,0.85,0.783,2007-03-17,1.25,1.35,1.317,-0.5339999999999999,0.0196,0.3225,60201.75,15.0,60000.0,-801.0,59400.75
LSST,2007-02-20,2007-03-17,48.41,45.0,-0.0704,2007-02-20,0.4,0.45,0.417,2007-03-17,0.0,0.05,0.034,0.383,0.0093,0.1426,60201.75,13.0,58500.0,497.9,60699.65
GDI,2007-02-20,2007-03-17,35.58,35.0,-0.0163,2007-02-20,0.75,1.05,0.849,2007-03-17,2.45,2.8,2.684,-1.8350000000000002,0.0243,0.413,60201.75,17.0,59500.0,-3119.5,57082.25
