ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
COP,2015-03-24,2015-05-01,63.07,62.0,-0.017,2015-03-24,1.42,1.76,1.532,2015-05-01,0.0,0.06,0.04,1.492,0.0247,0.2601,32217.72,5.0,31000.0,746.0,32963.72
NTAP,2015-03-24,2015-05-01,36.31,35.5,-0.0223,2015-03-24,0.79,0.89,0.823,2015-05-01,0.0,0.5,0.335,0.48799999999999993,0.0232,0.2427,32217.72,9.0,31950.0,439.2,32656.920000000002
FOSL,2015-03-24,2015-05-01,83.58,82.0,-0.0189,2015-03-24,1.75,1.95,1.816,2015-05-01,0.0,0.2,0.134,1.682,0.0221,0.2301,32217.72,4.0,32800.0,672.8,32890.520000000004
AET,2015-03-24,2015-05-01,109.1,107.0,-0.0192,2015-03-24,2.0,2.53,2.175,2015-05-01,0.0,0.04,0.027,2.1479999999999997,0.0203,0.2097,32217.72,3.0,32100.0,644.4,32862.12
CVX,2015-03-24,2015-05-01,105.17,103.0,-0.0206,2015-03-24,1.98,2.2,2.053,2015-05-01,0.0,0.04,0.027,2.026,0.0199,0.2052,32217.72,3.0,30900.0,607.8,32825.520000000004
DECK,2015-03-24,2015-05-01,72.94,71.5,-0.0197,2015-03-24,1.6,2.15,1.782,2015-05-01,0.0,0.1,0.067,1.715,0.0249,0.2624,32217.72,5.0,35750.0,857.5,33075.22
HP,2015-03-24,2015-05-15,67.84,65.0,-0.0419,2015-03-24,2.55,2.75,2.616,2015-05-15,0.0,0.05,0.034,2.5820000000000003,0.0402,0.3137,32217.72,5.0,32500.0,1291.0,33508.72
EMN,2015-03-26,2015-05-15,69.09,67.5,-0.023,2015-03-26,2.0,2.1,2.033,2015-05-15,0.0,0.05,0.034,1.9989999999999999,0.0301,0.238,32217.72,5.0,33750.0,999.5,33217.22
WDC,2015-03-24,2015-05-01,98.82,97.0,-0.0184,2015-03-24,3.6,4.3,3.831,2015-05-01,0.0,0.08,0.054,3.777,0.0395,0.4434,32217.72,3.0,29100.0,1133.1,33350.82
WLL,2015-03-24,2015-05-01,30.64,30.0,-0.0209,2015-03-24,1.6,1.9,1.699,2015-05-01,0.0,0.15,0.101,1.598,0.0566,0.6847,32217.72,11.0,33000.0,1757.8,33975.520000000004
HNT,2015-03-24,2015-05-15,61.09,60.0,-0.0178,2015-03-24,2.1,2.35,2.183,2015-05-15,0.4,1.2,0.936,1.2469999999999999,0.0364,0.2808,32217.72,5.0,30000.0,623.5,32841.22
CAM,2015-03-24,2015-05-15,43.81,42.5,-0.0299,2015-03-24,1.55,1.7,1.6,2015-05-15,0.0,0.25,0.168,1.4320000000000002,0.0376,0.2911,32217.72,8.0,34000.0,1145.6,33363.32
HAL,2015-03-24,2015-05-01,42.59,41.5,-0.0256,2015-03-24,0.98,1.05,1.003,2015-05-01,0.0,0.08,0.054,0.9489999999999998,0.0242,0.2542,32217.72,8.0,33200.0,759.2,32976.92
HFC,2015-03-24,2015-05-01,41.03,40.0,-0.0251,2015-03-24,1.1,1.25,1.15,2015-05-01,0.2,0.55,0.435,0.7149999999999999,0.0287,0.3074,32217.72,8.0,32000.0,572.0,32789.72
PPC,2015-03-24,2015-05-15,24.96,24.0,-0.0385,2015-03-24,1.5,1.8,1.599,2015-05-15,0.0,0.1,0.067,1.532,0.0666,0.5626,32217.72,13.0,31200.0,1991.6,34209.32
MPC,2015-03-24,2015-05-01,102.38,100.0,-0.0232,2015-03-24,2.65,3.6,2.964,2015-05-01,0.0,0.35,0.234,2.73,0.0296,0.3183,32217.72,3.0,30000.0,819.0,33036.72
ALK,2015-03-24,2015-05-15,66.75,65.0,-0.0262,2015-03-24,2.05,2.2,2.099,2015-05-15,0.0,0.05,0.034,2.0650000000000004,0.0323,0.2462,32217.72,5.0,32500.0,1032.5,33250.22
JOY,2015-03-24,2015-05-01,40.65,40.0,-0.016,2015-03-24,1.07,1.29,1.143,2015-05-01,0.0,0.23,0.154,0.989,0.0286,0.3062,32217.72,8.0,32000.0,791.2,33008.92
APOL,2015-03-25,2015-05-15,21.79,21.0,-0.0363,2015-03-25,1.55,1.73,1.609,2015-05-15,4.15,4.35,4.284,-2.675,0.0766,0.6837,32217.72,15.0,31500.0,-4012.5,28205.22
MUR,2015-03-24,2015-05-15,46.11,45.0,-0.0241,2015-03-24,1.65,1.85,1.716,2015-05-15,0.35,0.7,0.585,1.131,0.0381,0.2955,32217.72,7.0,31500.0,791.7,33009.42
SNDK,2015-03-24,2015-05-01,84.97,83.5,-0.0173,2015-03-24,3.0,3.4,3.132,2015-05-01,14.3,15.8,15.305,-12.173,0.0375,0.4173,32217.72,4.0,33400.0,-4869.2,27348.52
NUS,2015-03-24,2015-05-01,59.89,58.5,-0.0232,2015-03-24,2.8,3.3,2.965,2015-05-01,0.0,0.15,0.101,2.864,0.0507,0.5977,32217.72,6.0,35100.0,1718.4,33936.12
MAT,2015-03-24,2015-05-15,23.86,23.0,-0.036,2015-03-24,0.8,0.9,0.833,2015-05-15,0.0,0.05,0.034,0.7989999999999999,0.0362,0.2791,32217.72,14.0,32200.0,1118.6,33336.32
WNR,2015-03-24,2015-05-15,49.48,48.0,-0.0299,2015-03-24,1.75,2.55,2.014,2015-05-15,2.05,2.45,2.318,-0.30400000000000027,0.042,0.3295,32217.72,7.0,33600.0,-212.8,32004.920000000002
