ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
MDCO,2014-02-25,2014-04-19,30.66,30.0,-0.0215,2014-02-25,1.45,1.95,1.615,2014-04-19,4.8,6.3,5.805,-4.1899999999999995,0.0538,0.4275,90519.0,30.0,90000.0,-12570.0,77949.0
PIR,2014-02-24,2014-03-22,19.38,19.0,-0.0196,2014-02-24,0.4,0.45,0.417,2014-03-22,0.0,0.05,0.034,0.383,0.0219,0.3498,90519.0,48.0,91200.0,1838.4,92357.4
RAX,2014-02-25,2014-04-19,35.95,35.0,-0.0264,2014-02-25,1.9,2.0,1.933,2014-04-19,3.4,3.6,3.534,-1.6009999999999998,0.0552,0.4405,90519.0,26.0,91000.0,-4162.6,86356.4
URBN,2014-02-24,2014-03-22,36.25,35.0,-0.0345,2014-02-24,0.75,0.85,0.783,2014-03-22,0.0,0.05,0.034,0.749,0.0224,0.359,90519.0,26.0,91000.0,1947.4,92466.4
CHS,2014-02-24,2014-03-22,17.24,17.0,-0.0139,2014-02-24,0.7,0.8,0.733,2014-03-22,0.35,0.55,0.484,0.249,0.0431,0.7937,90519.0,53.0,90100.0,1319.7,91838.7
TDC,2014-02-24,2014-03-22,45.8,45.0,-0.0175,2014-02-24,1.1,1.2,1.133,2014-03-22,0.0,0.1,0.067,1.066,0.0252,0.4114,90519.0,20.0,90000.0,2132.0,92651.0
AEO,2014-02-24,2014-03-22,13.86,13.0,-0.062,2014-02-24,0.35,0.4,0.366,2014-03-22,0.0,0.05,0.034,0.33199999999999996,0.0282,0.4697,90519.0,70.0,91000.0,2324.0,92843.0
GES,2014-02-24,2014-03-22,29.48,29.0,-0.0163,2014-02-24,1.0,1.15,1.05,2014-03-22,0.85,1.05,0.984,0.06600000000000006,0.0362,0.6362,90519.0,31.0,89900.0,204.6,90723.6
CVLT,2014-02-24,2014-03-22,68.97,67.5,-0.0213,2014-02-24,1.7,1.9,1.766,2014-03-22,0.0,0.15,0.101,1.665,0.0262,0.4306,90519.0,13.0,87750.0,2164.5,92683.5
GEF,2014-02-24,2014-03-22,50.6,50.0,-0.0119,2014-02-24,1.45,1.85,1.582,2014-03-22,0.0,0.25,0.168,1.4140000000000001,0.0316,0.5384,90519.0,18.0,90000.0,2545.2,93064.2
DDS,2014-02-24,2014-03-22,84.55,82.5,-0.0242,2014-02-24,2.0,2.15,2.05,2014-03-22,0.0,0.05,0.034,2.016,0.0248,0.4038,90519.0,11.0,90750.0,2217.6,92736.6
ULTA,2014-02-28,2014-04-19,90.76,87.5,-0.0359,2014-02-28,4.6,4.8,4.666,2014-04-19,0.0,0.05,0.034,4.632000000000001,0.0533,0.4534,90519.0,10.0,87500.0,4632.0,95151.0
MDSO,2014-02-24,2014-03-22,64.22,60.0,-0.0657,2014-02-24,1.4,1.7,1.499,2014-03-22,0.0,0.25,0.168,1.3310000000000002,0.025,0.4076,90519.0,15.0,90000.0,1996.5,92515.5
ALGT,2014-02-24,2014-03-22,96.22,95.0,-0.0127,2014-02-24,2.15,2.8,2.365,2014-03-22,0.0,3.3,2.211,0.15400000000000036,0.0249,0.4057,90519.0,10.0,95000.0,154.0,90673.0
JBL,2014-02-24,2014-03-22,18.67,18.0,-0.0359,2014-02-24,0.5,0.55,0.517,2014-03-22,0.25,0.3,0.284,0.23300000000000004,0.0287,0.4796,90519.0,50.0,90000.0,1165.0,91684.0
NUS,2014-02-24,2014-03-22,82.37,80.0,-0.0288,2014-02-24,4.6,5.1,4.765,2014-03-22,4.0,5.4,4.938,-0.17300000000000004,0.0596,1.229,90519.0,11.0,88000.0,-190.3,90328.7
BIG,2014-02-24,2014-03-22,27.8,27.5,-0.0108,2014-02-24,1.55,1.65,1.583,2014-03-22,0.0,0.05,0.034,1.549,0.0576,1.1715,90519.0,33.0,90750.0,5111.7,95630.7
TIBX,2014-02-24,2014-03-22,21.46,21.0,-0.0214,2014-02-24,0.7,0.8,0.733,2014-03-22,0.0,0.05,0.034,0.699,0.0349,0.608,90519.0,43.0,90300.0,3005.7,93524.7
AXLL,2014-02-24,2014-03-22,40.51,40.0,-0.0126,2014-02-24,1.0,1.2,1.066,2014-03-22,0.0,0.05,0.034,1.032,0.0267,0.4403,90519.0,23.0,92000.0,2373.6,92892.6
NCR,2014-02-24,2014-03-22,33.36,33.0,-0.0108,2014-02-24,0.75,0.85,0.783,2014-03-22,0.0,0.15,0.101,0.682,0.0237,0.3831,90519.0,27.0,89100.0,1841.4,92360.4
