ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
SMTC,2013-09-23,2013-10-19,31.81,31.0,-0.0255,2013-09-23,0.6,0.8,0.666,2013-10-19,0.0,0.4,0.268,0.398,0.0215,0.3425,83274.9,27.0,83700.0,1074.6,84349.5
JOY,2013-09-24,2013-11-16,53.33,52.5,-0.0156,2013-09-24,1.96,2.0,1.973,2013-11-16,0.0,0.01,0.007,1.9660000000000002,0.0376,0.2849,83274.9,16.0,84000.0,3145.6,86420.5
AOS,2013-09-23,2013-10-19,44.64,42.5,-0.0479,2013-09-23,0.2,4.9,1.751,2013-10-19,0.0,0.4,0.268,1.4829999999999999,0.0412,0.749,83274.9,20.0,85000.0,2966.0,86240.9
PIR,2013-09-24,2013-11-16,20.49,20.0,-0.0239,2013-09-24,0.75,0.8,0.767,2013-11-16,0.0,0.05,0.034,0.733,0.0384,0.2917,83274.9,42.0,84000.0,3078.6,86353.5
URBN,2013-09-23,2013-10-19,37.74,37.0,-0.0196,2013-09-23,0.75,0.8,0.767,2013-10-19,0.0,0.05,0.034,0.733,0.0207,0.328,83274.9,23.0,85100.0,1685.9,84960.79999999999
CXW,2013-09-23,2013-10-19,34.74,34.0,-0.0213,2013-09-23,0.55,0.7,0.6,2013-10-19,0.0,0.15,0.101,0.499,0.0176,0.2732,83274.9,24.0,81600.0,1197.6,84472.5
BRCM,2013-09-23,2013-10-19,27.45,27.0,-0.0164,2013-09-23,0.65,0.67,0.657,2013-10-19,0.0,0.01,0.007,0.65,0.0243,0.3944,83274.9,31.0,83700.0,2015.0,85289.9
AEO,2013-09-23,2013-10-19,14.61,14.0,-0.0418,2013-09-23,0.3,0.35,0.317,2013-10-19,0.0,0.05,0.034,0.28300000000000003,0.0226,0.3627,83274.9,59.0,82600.0,1669.7,84944.59999999999
LLY,2013-09-23,2013-10-19,53.25,52.5,-0.0141,2013-09-23,1.09,1.12,1.1,2013-10-19,2.95,3.05,3.017,-1.9169999999999998,0.021,0.3334,83274.9,16.0,84000.0,-3067.2,80207.7
DDS,2013-09-23,2013-10-19,81.4,80.0,-0.0172,2013-09-23,1.55,1.65,1.583,2013-10-19,0.0,0.05,0.034,1.549,0.0198,0.3119,83274.9,10.0,80000.0,1549.0,84823.9
IPGP,2013-09-23,2013-10-19,57.52,55.0,-0.0438,2013-09-23,0.95,1.1,1.0,2013-10-19,0.0,0.1,0.067,0.933,0.0182,0.2837,83274.9,15.0,82500.0,1399.5,84674.4
CTB,2013-09-23,2013-10-19,28.06,27.0,-0.0378,2013-09-23,0.35,0.8,0.498,2013-10-19,2.2,2.5,2.401,-1.9029999999999998,0.0184,0.2872,83274.9,31.0,83700.0,-5899.3,77375.59999999999
EXPE,2013-09-26,2013-11-16,51.78,50.0,-0.0344,2013-09-26,2.5,2.6,2.533,2013-11-16,0.0,0.05,0.034,2.499,0.0507,0.4178,83274.9,17.0,85000.0,4248.3,87523.2
ASNA,2013-09-23,2013-10-19,17.37,17.0,-0.0213,2013-09-23,0.55,0.65,0.583,2013-10-19,0.0,0.05,0.034,0.5489999999999999,0.0343,0.5951,83274.9,49.0,83300.0,2690.1,85965.0
CTRX,2013-09-23,2013-10-19,48.3,47.5,-0.0166,2013-09-23,1.35,1.45,1.383,2013-10-19,0.0,0.05,0.034,1.349,0.0291,0.4876,83274.9,18.0,85500.0,2428.2,85703.09999999999
FTNT,2013-09-23,2013-10-19,20.42,20.0,-0.0206,2013-09-23,0.85,0.9,0.867,2013-10-19,0.0,0.05,0.034,0.833,0.0433,0.7984,83274.9,42.0,84000.0,3498.6,86773.5
ISRG,2013-09-23,2013-10-25,372.7,365.0,-0.0207,2013-09-23,12.6,13.5,12.897,2013-10-25,0.0,0.05,0.034,12.863,0.0353,0.4774,83274.9,2.0,73000.0,2572.6,85847.5
MNST,2013-09-25,2013-11-16,54.59,52.5,-0.0383,2013-09-25,1.95,2.05,1.983,2013-11-16,0.0,0.05,0.034,1.949,0.0378,0.2929,83274.9,16.0,84000.0,3118.4,86393.29999999999
VSH,2013-09-23,2013-10-19,12.97,12.5,-0.0362,2013-09-23,0.25,0.35,0.283,2013-10-19,0.0,0.05,0.034,0.24899999999999997,0.0226,0.3627,83274.9,67.0,83750.0,1668.3,84943.2
KRO,2013-09-23,2013-10-19,15.95,15.0,-0.0596,2013-09-23,0.25,0.4,0.299,2013-10-19,0.0,0.3,0.201,0.09799999999999998,0.0199,0.3137,83274.9,56.0,84000.0,548.8,83823.7
