ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
NFLX,2010-07-19,2010-08-21,117.64,115.0,-0.0224,2010-07-19,7.15,7.35,7.216,2010-08-21,0.0,0.03,0.02,7.196000000000001,0.0627,0.9414,80477.19,7.0,80500.0,5037.2,85514.39
JWN,2010-07-19,2010-08-21,31.66,31.0,-0.0208,2010-07-19,1.5,1.55,1.517,2010-08-21,0.0,0.04,0.027,1.49,0.0489,0.6834,80477.19,26.0,80600.0,3874.0,84351.19
HNI,2010-07-19,2010-08-21,25.63,25.0,-0.0246,2010-07-19,1.15,1.65,1.315,2010-08-21,0.85,2.0,1.621,-0.30600000000000005,0.0526,0.7493,80477.19,32.0,80000.0,-979.2,79497.99
URBN,2010-07-19,2010-08-21,32.33,32.0,-0.0102,2010-07-19,1.45,1.55,1.483,2010-08-21,0.0,0.05,0.034,1.449,0.0463,0.6384,80477.19,25.0,80000.0,3622.5,84099.69
MOS,2010-07-19,2010-08-21,44.87,44.0,-0.0194,2010-07-19,2.28,2.33,2.296,2010-08-21,0.0,0.02,0.013,2.283,0.0522,0.7421,80477.19,18.0,79200.0,4109.4,84586.59
OII,2010-07-19,2010-08-21,46.27,45.0,-0.0274,2010-07-19,2.0,2.15,2.05,2010-08-21,0.0,0.1,0.067,1.9829999999999999,0.0456,0.6265,80477.19,18.0,81000.0,3569.4,84046.59
LXK,2010-07-19,2010-08-21,32.68,32.0,-0.0208,2010-07-19,1.35,1.5,1.4,2010-08-21,0.0,0.1,0.067,1.333,0.0437,0.5946,80477.19,25.0,80000.0,3332.5,83809.69
CMG,2010-07-19,2010-08-21,133.16,130.0,-0.0237,2010-07-19,6.9,7.3,7.032,2010-08-21,0.0,0.05,0.034,6.998,0.0541,0.7767,80477.19,6.0,78000.0,4198.8,84675.99
PCLN,2010-07-19,2010-08-21,219.98,210.0,-0.0454,2010-07-19,9.6,10.0,9.732,2010-08-21,0.0,0.05,0.034,9.697999999999999,0.0463,0.6384,80477.19,4.0,84000.0,3879.2,84356.39
HGSI,2010-07-19,2010-08-21,23.88,23.0,-0.0369,2010-07-19,1.24,1.31,1.263,2010-08-21,0.02,0.05,0.04,1.2229999999999999,0.0549,0.7915,80477.19,35.0,80500.0,4280.5,84757.69
APOL,2010-07-19,2010-08-21,48.19,47.0,-0.0247,2010-07-19,2.04,2.11,2.063,2010-08-21,6.15,6.3,6.251,-4.188000000000001,0.0439,0.5979,80477.19,17.0,79900.0,-7119.6,73357.59
IGT,2010-07-19,2010-08-21,15.16,15.0,-0.0106,2010-07-19,0.65,0.75,0.683,2010-08-21,0.0,0.05,0.034,0.649,0.0455,0.6248,80477.19,54.0,81000.0,3504.6,83981.79000000001
BID,2010-07-19,2010-08-21,24.07,22.5,-0.0652,2010-07-19,0.9,1.15,0.983,2010-08-21,0.0,0.05,0.034,0.949,0.0437,0.5946,80477.19,36.0,81000.0,3416.4,83893.59
BUCY,2010-07-19,2010-08-21,51.78,50.0,-0.0344,2010-07-19,2.25,2.3,2.267,2010-08-21,0.0,0.01,0.007,2.26,0.0453,0.6214,80477.19,16.0,80000.0,3616.0,84093.19
NIHD,2010-07-19,2010-08-21,36.42,36.0,-0.0115,2010-07-19,1.55,1.65,1.583,2010-08-21,0.0,0.05,0.034,1.549,0.044,0.5996,80477.19,22.0,79200.0,3407.8,83884.99
ISRG,2010-07-19,2010-08-21,324.06,320.0,-0.0125,2010-07-19,15.0,16.2,15.396,2010-08-21,26.0,26.4,26.268,-10.872,0.0481,0.6695,80477.19,3.0,96000.0,-3261.6,77215.59
SWN,2010-07-19,2010-08-21,37.04,36.0,-0.0281,2010-07-19,1.55,1.65,1.583,2010-08-21,2.22,2.31,2.28,-0.6969999999999998,0.044,0.5996,80477.19,22.0,79200.0,-1533.4,78943.79000000001
DECK,2010-07-19,2010-08-21,44.62,43.33,-0.0289,2010-07-19,2.3,2.65,2.415,2010-08-21,0.0,0.05,0.034,2.3810000000000002,0.0557,0.8064,80477.19,19.0,82327.0,4523.9,85001.09
AMED,2010-07-19,2010-08-21,25.15,24.0,-0.0457,2010-07-19,1.55,1.68,1.593,2010-08-21,0.34,0.5,0.447,1.146,0.0664,1.0164,80477.19,34.0,81600.0,3896.4,84373.59
ANF,2010-07-19,2010-08-21,33.59,33.0,-0.0176,2010-07-19,1.75,1.81,1.77,2010-08-21,0.0,0.01,0.007,1.7630000000000001,0.0536,0.7676,80477.19,24.0,79200.0,4231.2,84708.39
