ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
PAY,2013-05-24,2013-06-22,23.66,23.0,-0.0279,2013-05-24,1.1,1.15,1.117,2013-06-22,6.4,6.6,6.534,-5.417,0.0486,0.8024,80242.55,35.0,80500.0,-18959.5,61283.05
HMSY,2013-05-21,2013-06-22,25.34,25.0,-0.0134,2013-05-21,0.75,0.85,0.783,2013-06-22,2.6,2.95,2.835,-2.052,0.0313,0.4144,80242.55,32.0,80000.0,-6566.4,73676.15000000001
JOY,2013-05-21,2013-06-22,58.95,57.5,-0.0246,2013-05-21,2.03,2.08,2.046,2013-06-22,7.1,7.25,7.2,-5.154,0.0356,0.4822,80242.55,14.0,80500.0,-7215.6,73026.95
RAX,2013-05-21,2013-06-22,38.64,37.5,-0.0295,2013-05-21,1.45,1.6,1.5,2013-06-22,0.25,0.35,0.317,1.183,0.04,0.5546,80242.55,21.0,78750.0,2484.3,82726.85
CTSH,2013-05-21,2013-06-22,64.48,62.5,-0.0307,2013-05-21,1.65,1.75,1.683,2013-06-22,0.3,0.5,0.434,1.249,0.0269,0.348,80242.55,13.0,81250.0,1623.7,81866.25
SWKS,2013-05-21,2013-06-22,23.26,23.0,-0.0112,2013-05-21,0.6,0.65,0.617,2013-06-22,1.15,1.25,1.217,-0.6000000000000001,0.0268,0.3465,80242.55,35.0,80500.0,-2100.0,78142.55
SYNT,2013-05-21,2013-06-22,60.76,60.0,-0.0125,2013-05-21,0.05,5.0,1.684,2013-06-22,0.0,5.0,3.35,-1.6660000000000001,0.0281,0.3658,80242.55,13.0,78000.0,-2165.8,78076.75
AEO,2013-05-21,2013-06-22,20.24,20.0,-0.0119,2013-05-21,0.75,0.8,0.767,2013-06-22,1.75,1.8,1.784,-1.017,0.0384,0.5279,80242.55,40.0,80000.0,-4068.0,76174.55
APOL,2013-05-21,2013-06-22,21.52,21.0,-0.0242,2013-05-21,0.81,0.84,0.82,2013-06-22,1.71,1.79,1.764,-0.9440000000000001,0.039,0.5379,80242.55,38.0,79800.0,-3587.2,76655.35
FFIV,2013-05-22,2013-06-22,83.08,80.0,-0.0371,2013-05-22,2.07,2.1,2.08,2013-06-22,9.0,9.2,9.134,-7.054,0.026,0.3473,80242.55,10.0,80000.0,-7054.0,73188.55
ULTA,2013-05-22,2013-06-22,92.21,90.0,-0.024,2013-05-22,2.55,2.7,2.599,2013-06-22,0.0,0.05,0.034,2.5650000000000004,0.0289,0.3922,80242.55,9.0,81000.0,2308.5,82551.05
VMW,2013-05-21,2013-06-22,76.6,75.0,-0.0209,2013-05-21,2.1,2.2,2.133,2013-06-22,7.3,7.5,7.434,-5.301,0.0284,0.3703,80242.55,11.0,82500.0,-5831.1,74411.45
MDR,2013-05-21,2013-06-22,9.12,9.0,-0.0132,2013-05-21,0.3,0.35,0.317,2013-06-22,0.45,0.55,0.517,-0.2,0.0352,0.4758,80242.55,89.0,80100.0,-1780.0,78462.55
SWI,2013-05-21,2013-06-22,48.23,47.5,-0.0151,2013-05-21,1.45,1.55,1.483,2013-06-22,7.9,8.3,8.168,-6.684999999999999,0.0312,0.4129,80242.55,17.0,80750.0,-11364.5,68878.05
STRZA,2013-05-21,2013-06-22,22.86,22.5,-0.0157,2013-05-21,0.65,0.85,0.716,2013-06-22,0.55,0.65,0.617,0.09899999999999998,0.0318,0.4222,80242.55,36.0,81000.0,356.4,80598.95
TIBX,2013-05-21,2013-06-22,22.16,21.0,-0.0523,2013-05-21,0.55,0.6,0.567,2013-06-22,0.0,0.1,0.067,0.49999999999999994,0.027,0.3495,80242.55,38.0,79800.0,1900.0,82142.55
INTU,2013-05-21,2013-06-22,58.89,57.5,-0.0236,2013-05-21,1.7,1.8,1.733,2013-06-22,0.0,0.05,0.034,1.699,0.0301,0.396,80242.55,14.0,80500.0,2378.6,82621.15000000001
WCG,2013-05-21,2013-06-22,51.59,50.0,-0.0308,2013-05-21,1.2,1.4,1.266,2013-06-22,0.0,0.05,0.034,1.232,0.0253,0.3246,80242.55,16.0,80000.0,1971.2,82213.75
AXLL,2013-05-21,2013-06-22,46.74,45.0,-0.0372,2013-05-21,1.1,1.2,1.133,2013-06-22,1.75,2.05,1.951,-0.8180000000000001,0.0252,0.3231,80242.55,18.0,81000.0,-1472.4,78770.15000000001
THOR,2013-05-21,2013-06-22,31.48,31.0,-0.0152,2013-05-21,0.9,1.05,0.95,2013-06-22,0.0,0.1,0.067,0.883,0.0306,0.4037,80242.55,26.0,80600.0,2295.8,82538.35
