ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DO,2014-09-26,2014-11-22,36.44,35.0,-0.0395,2014-09-26,1.17,1.45,1.262,2014-11-22,0.77,0.86,0.83,0.43200000000000005,0.0361,0.251,85258.32,24.0,84000.0,1036.8,86295.12000000001
DECK,2014-09-26,2014-11-07,98.88,97.0,-0.019,2014-09-26,4.0,4.6,4.198,2014-11-07,6.3,7.6,7.171,-2.973,0.0433,0.4381,85258.32,9.0,87300.0,-2675.7,82582.62000000001
AAN,2014-09-29,2014-11-22,24.52,24.0,-0.0212,2014-09-29,0.7,1.0,0.799,2014-11-22,0.0,0.25,0.168,0.631,0.0333,0.2441,85258.32,36.0,86400.0,2271.6,87529.92000000001
WDC,2014-09-26,2014-11-07,96.84,95.0,-0.019,2014-09-26,2.79,3.15,2.909,2014-11-07,0.0,0.01,0.007,2.9019999999999997,0.0306,0.2948,85258.32,9.0,85500.0,2611.8,87870.12000000001
GT,2014-09-26,2014-11-07,23.23,22.5,-0.0314,2014-09-26,0.65,0.85,0.716,2014-11-07,0.0,0.05,0.034,0.6819999999999999,0.0318,0.3078,85258.32,38.0,85500.0,2591.6,87849.92000000001
CVI,2014-09-30,2014-11-22,44.86,42.5,-0.0526,2014-09-30,1.15,1.95,1.414,2014-11-22,0.0,0.5,0.335,1.079,0.0333,0.2492,85258.32,20.0,85000.0,2158.0,87416.32
BAH,2014-09-26,2014-11-22,23.37,22.5,-0.0372,2014-09-26,0.05,4.8,1.618,2014-11-22,0.0,4.4,2.948,-1.3299999999999998,0.0719,0.5504,85258.32,38.0,85500.0,-5054.0,80204.32
SGY,2014-09-26,2014-11-22,31.54,31.0,-0.0171,2014-09-26,1.6,1.9,1.699,2014-11-22,6.3,9.8,8.645,-6.946,0.0548,0.4007,85258.32,28.0,86800.0,-19448.8,65809.52
APOL,2014-09-26,2014-11-07,25.21,24.5,-0.0282,2014-09-26,0.98,1.05,1.003,2014-11-07,0.0,0.02,0.013,0.9899999999999999,0.0409,0.41,85258.32,35.0,85750.0,3465.0,88723.32
NUS,2014-09-26,2014-11-07,43.96,43.0,-0.0218,2014-09-26,2.15,5.0,3.091,2014-11-07,2.3,3.1,2.836,0.25500000000000034,0.0719,0.8133,85258.32,20.0,86000.0,510.0,85768.32
WNR,2014-09-26,2014-11-22,42.34,41.0,-0.0316,2014-09-26,1.4,1.6,1.466,2014-11-22,0.0,0.25,0.168,1.298,0.0358,0.2488,85258.32,21.0,86100.0,2725.8,87984.12000000001
AXLL,2014-09-30,2014-11-22,36.59,35.0,-0.0435,2014-09-30,1.3,1.4,1.333,2014-11-22,0.0,0.1,0.067,1.266,0.0381,0.2892,85258.32,24.0,84000.0,3038.4,88296.72
MYGN,2014-09-26,2014-11-07,37.98,37.0,-0.0258,2014-09-26,1.5,2.25,1.748,2014-11-07,1.75,3.0,2.588,-0.8400000000000001,0.0472,0.4848,85258.32,23.0,85100.0,-1932.0,83326.32
TRN,2014-10-03,2014-11-22,41.73,40.0,-0.0415,2014-10-03,2.0,2.3,2.099,2014-11-22,4.3,4.7,4.568,-2.4689999999999994,0.0525,0.4454,85258.32,21.0,84000.0,-5184.9,80073.42000000001
DDS,2014-09-26,2014-11-22,111.88,110.0,-0.0168,2014-09-26,5.0,5.3,5.099,2014-11-22,0.0,0.1,0.067,5.032,0.0464,0.3317,85258.32,8.0,88000.0,4025.6,89283.92000000001
CF,2014-09-26,2014-11-07,274.97,270.0,-0.0181,2014-09-26,7.85,8.4,8.032,2014-11-07,17.7,21.05,19.945,-11.913,0.0297,0.2851,85258.32,3.0,81000.0,-3573.9,81684.42000000001
VLO,2014-09-26,2014-11-07,46.78,46.0,-0.0167,2014-09-26,1.38,1.5,1.42,2014-11-07,0.0,0.04,0.027,1.393,0.0309,0.298,85258.32,19.0,87400.0,2646.7,87905.02
MIDD,2014-09-26,2014-11-22,88.2,85.0,-0.0363,2014-09-26,3.0,3.4,3.132,2014-11-22,0.0,0.5,0.335,2.797,0.0368,0.2564,85258.32,10.0,85000.0,2797.0,88055.32
ARW,2014-09-30,2014-11-22,55.91,55.0,-0.0163,2014-09-30,1.8,2.0,1.866,2014-11-22,0.0,0.25,0.168,1.6980000000000002,0.0339,0.2541,85258.32,16.0,88000.0,2716.8,87975.12000000001
LXK,2014-09-26,2014-11-22,42.27,41.0,-0.03,2014-09-26,1.4,1.65,1.482,2014-11-22,0.0,0.15,0.101,1.381,0.0361,0.251,85258.32,21.0,86100.0,2900.1,88158.42000000001
