ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
NFLX,2010-01-19,2010-02-20,47.12,45.0,-0.045,2010-01-19,0.75,0.85,0.783,2010-02-20,0.0,0.05,0.034,0.749,0.0174,0.2142,72757.14,16.0,72000.0,1198.4,73955.54
SII,2010-01-19,2010-02-20,27.59,27.0,-0.0214,2010-01-19,0.3,0.4,0.333,2010-02-20,0.0,0.05,0.034,0.29900000000000004,0.0123,0.1474,72757.14,27.0,72900.0,807.3,73564.44
KSS,2010-01-19,2010-02-20,50.61,50.0,-0.0121,2010-01-19,0.6,0.7,0.633,2010-02-20,0.0,0.05,0.034,0.599,0.0127,0.1525,72757.14,15.0,75000.0,898.5,73655.64
SYNA,2010-01-19,2010-02-20,29.56,29.0,-0.0189,2010-01-19,1.65,1.8,1.7,2010-02-20,0.9,1.3,1.168,0.532,0.0586,0.8977,72757.14,25.0,72500.0,1330.0,74087.14
DRIV,2010-01-19,2010-02-20,25.6,25.0,-0.0234,2010-01-19,0.9,1.05,0.95,2010-02-20,0.0,0.05,0.034,0.9159999999999999,0.038,0.5213,72757.14,29.0,72500.0,2656.4,75413.54
PTV,2010-01-22,2010-02-20,23.48,22.5,-0.0417,2010-01-22,0.35,0.4,0.366,2010-02-20,0.0,0.05,0.034,0.33199999999999996,0.0163,0.2223,72757.14,32.0,72000.0,1062.4,73819.54
FSLR,2010-01-19,2010-02-20,122.34,120.0,-0.0191,2010-01-19,5.0,5.2,5.066,2010-02-20,4.05,4.25,4.184,0.8819999999999997,0.0422,0.592,72757.14,6.0,72000.0,529.2,73286.34
TRA,2010-01-19,2010-02-20,31.56,31.0,-0.0177,2010-01-19,0.45,0.55,0.483,2010-02-20,0.0,0.05,0.034,0.44899999999999995,0.0156,0.1902,72757.14,23.0,71300.0,1032.7,73789.84
JACK,2010-01-19,2010-02-20,20.68,20.0,-0.0329,2010-01-19,0.5,0.65,0.55,2010-02-20,0.0,0.05,0.034,0.516,0.0275,0.3569,72757.14,36.0,72000.0,1857.6,74614.74
ANF,2010-01-19,2010-02-20,31.03,30.0,-0.0332,2010-01-19,0.65,0.75,0.683,2010-02-20,0.0,0.02,0.013,0.67,0.0228,0.2887,72757.14,24.0,72000.0,1608.0,74365.14
MON,2010-01-22,2010-02-20,78.84,75.0,-0.0487,2010-01-22,1.26,1.3,1.273,2010-02-20,0.0,0.01,0.007,1.266,0.017,0.2328,72757.14,10.0,75000.0,1266.0,74023.14
BCO,2010-01-19,2010-02-20,25.41,25.0,-0.0161,2010-01-19,0.5,0.7,0.566,2010-02-20,0.0,0.1,0.067,0.49899999999999994,0.0226,0.2858,72757.14,29.0,72500.0,1447.1,74204.24
BKE,2010-01-19,2010-02-20,31.06,30.0,-0.0341,2010-01-19,0.75,0.85,0.783,2010-02-20,0.65,1.0,0.885,-0.10199999999999998,0.0261,0.3362,72757.14,24.0,72000.0,-244.8,72512.34
BBY,2010-01-19,2010-02-20,38.47,38.0,-0.0122,2010-01-19,0.65,0.68,0.66,2010-02-20,1.64,1.73,1.7,-1.04,0.0174,0.2142,72757.14,19.0,72200.0,-1976.0,70781.14
VMI,2010-01-20,2010-02-20,73.2,70.0,-0.0437,2010-01-20,1.65,1.9,1.732,2010-02-20,0.0,0.1,0.067,1.665,0.0247,0.3276,72757.14,10.0,70000.0,1665.0,74422.14
LMT,2010-01-19,2010-02-20,77.09,75.0,-0.0271,2010-01-19,1.05,1.15,1.083,2010-02-20,0.05,0.1,0.084,0.999,0.0144,0.1745,72757.14,10.0,75000.0,999.0,73756.14
MSA,2010-01-19,2010-02-20,25.44,25.0,-0.0173,2010-01-19,0.25,0.55,0.349,2010-02-20,0.0,0.7,0.469,-0.12,0.014,0.1693,72757.14,29.0,72500.0,-348.0,72409.14
UHS,2010-01-19,2010-02-20,31.48,30.0,-0.047,2010-01-19,0.35,0.7,0.465,2010-02-20,0.0,0.1,0.067,0.398,0.0155,0.1889,72757.14,24.0,72000.0,955.2,73712.34
JCP,2010-01-19,2010-02-20,26.09,25.0,-0.0418,2010-01-19,0.6,0.7,0.633,2010-02-20,0.0,0.05,0.034,0.599,0.0253,0.3246,72757.14,29.0,72500.0,1737.1,74494.24
STRA,2010-01-19,2010-02-20,203.89,200.0,-0.0191,2010-01-19,2.85,4.8,3.494,2010-02-20,0.0,0.05,0.034,3.4600000000000004,0.0175,0.2155,72757.14,4.0,80000.0,1384.0,74141.14
