ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BEBE,2005-06-20,2005-07-16,26.01,25.0,-0.0388,2005-06-20,0.65,0.8,0.7,2005-07-16,0.0,0.05,0.034,0.6659999999999999,0.028,0.4657,53491.49649999999,21.0,52500.0,1398.6,54890.096499999985
RYL,2005-06-20,2005-07-16,72.34,70.0,-0.0323,2005-06-20,1.0,1.1,1.033,2005-07-16,0.0,0.05,0.034,0.9989999999999999,0.0148,0.2256,53491.49649999999,8.0,56000.0,799.2,54290.696499999984
HPX,2005-06-20,2005-07-16,77.03,75.0,-0.0264,2005-06-20,0.7,0.95,0.782,2005-07-16,0.0,0.05,0.034,0.748,0.0104,0.154,53491.49649999999,7.0,52500.0,523.6,54015.096499999985
ARRO,2005-06-20,2005-07-16,30.36,30.0,-0.0119,2005-06-20,1.1,1.25,1.15,2005-07-16,0.0,0.1,0.067,1.083,0.0383,0.6827,53491.49649999999,18.0,54000.0,1949.4,55440.89649999999
SMTC,2005-06-20,2005-07-16,17.8,17.5,-0.0169,2005-06-20,0.35,0.55,0.416,2005-07-16,0.0,0.15,0.101,0.31499999999999995,0.0238,0.385,53491.49649999999,31.0,54250.0,976.5,54467.99649999999
KNGT,2005-06-20,2005-07-16,23.78,22.5,-0.0538,2005-06-20,0.3,0.55,0.383,2005-07-16,0.0,0.1,0.067,0.316,0.017,0.2629,53491.49649999999,24.0,54000.0,758.4,54249.89649999999
MTH,2005-06-20,2005-07-16,77.03,75.0,-0.0264,2005-06-20,0.7,0.95,0.782,2005-07-16,0.0,0.05,0.034,0.748,0.0104,0.154,53491.49649999999,7.0,52500.0,523.6,54015.096499999985
KNX,2005-06-20,2005-07-16,23.78,22.5,-0.0538,2005-06-20,0.3,0.55,0.383,2005-07-16,0.0,0.1,0.067,0.316,0.017,0.2629,53491.49649999999,24.0,54000.0,758.4,54249.89649999999
HAR,2005-06-22,2005-07-16,84.28,80.0,-0.0508,2005-06-22,1.05,1.25,1.116,2005-07-16,0.0,0.05,0.034,1.082,0.014,0.2319,53491.49649999999,7.0,56000.0,757.4,54248.89649999999
KMX,2005-06-20,2005-07-16,26.59,25.0,-0.0598,2005-06-20,0.4,0.5,0.433,2005-07-16,0.0,0.05,0.034,0.399,0.0173,0.2681,53491.49649999999,21.0,52500.0,837.9,54329.39649999999
BZH,2005-06-20,2005-07-16,58.06,55.0,-0.0527,2005-06-20,1.25,1.3,1.267,2005-07-16,0.0,0.05,0.034,1.2329999999999999,0.023,0.3701,53491.49649999999,10.0,55000.0,1233.0,54724.49649999999
