ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2013-02-19,2013-03-16,48.83,44.0,-0.1,2013-02-19,0.36,0.38,0.367,2013-03-16,0.0,0.02,0.013,0.354,0.0083,0.1264,59272.63500000001,13.0,57200.0,460.2,59732.83500000001
FLR,2013-02-19,2013-03-16,65.28,60.0,-0.08,2013-02-19,0.35,0.5,0.399,2013-03-16,0.0,0.05,0.034,0.365,0.0067,0.1009,59272.63500000001,10.0,60000.0,365.0,59637.63500000001
IDCC,2013-02-19,2013-03-16,45.14,41.0,-0.09,2013-02-19,0.35,0.55,0.416,2013-03-16,0.0,0.05,0.034,0.382,0.0101,0.1557,59272.63500000001,14.0,57400.0,534.8,59807.43500000001
MYGN,2013-02-19,2013-03-16,24.43,22.0,-0.1,2013-02-19,0.2,0.3,0.233,2013-03-16,0.0,0.15,0.101,0.132,0.0106,0.164,59272.63500000001,27.0,59400.0,356.4,59629.03500000001
KSS,2013-02-20,2013-03-16,47.41,43.0,-0.09,2013-02-20,0.4,0.5,0.433,2013-03-16,0.0,0.05,0.034,0.399,0.0101,0.1627,59272.63500000001,14.0,60200.0,558.6,59831.23500000001
APOL,2013-02-19,2013-03-16,19.22,17.0,-0.12,2013-02-19,0.13,0.15,0.137,2013-03-16,0.09,0.13,0.117,0.020000000000000004,0.0081,0.1232,59272.63500000001,35.0,59500.0,70.0,59342.63500000001
NUS,2013-02-19,2013-03-16,41.06,35.0,-0.15,2013-02-19,0.4,0.45,0.417,2013-03-16,0.0,0.1,0.067,0.35,0.0119,0.1857,59272.63500000001,17.0,59500.0,595.0,59867.63500000001
SPLS,2013-02-19,2013-03-16,14.66,13.0,-0.11,2013-02-19,0.15,0.2,0.167,2013-03-16,0.0,0.05,0.034,0.133,0.0128,0.201,59272.63500000001,46.0,59800.0,611.8,59884.43500000001
UAL,2013-02-19,2013-03-16,26.52,24.0,-0.1,2013-02-19,0.2,0.21,0.203,2013-03-16,0.0,0.02,0.013,0.19,0.0085,0.1296,59272.63500000001,25.0,60000.0,475.0,59747.63500000001
MDR,2013-02-25,2013-04-20,12.79,12.0,-0.06,2013-02-25,0.45,0.55,0.483,2013-04-20,1.85,2.0,1.951,-1.468,0.0403,0.3013,59272.63500000001,49.0,58800.0,-7193.2,52079.43500000001
GT,2013-02-19,2013-03-16,14.16,13.0,-0.08,2013-02-19,0.1,0.15,0.117,2013-03-16,0.0,0.05,0.034,0.083,0.009,0.1377,59272.63500000001,46.0,59800.0,381.8,59654.43500000001
HPQ,2013-02-19,2013-03-16,16.95,15.0,-0.12,2013-02-19,0.18,0.19,0.183,2013-03-16,0.0,0.01,0.007,0.176,0.0122,0.1908,59272.63500000001,40.0,60000.0,704.0,59976.63500000001
KRO,2013-02-19,2013-03-16,17.75,15.0,-0.15,2013-02-19,0.15,0.2,0.167,2013-03-16,0.0,0.05,0.034,0.133,0.0111,0.1723,59272.63500000001,40.0,60000.0,532.0,59804.63500000001
GDI,2013-02-22,2013-04-20,70.95,65.0,-0.08,2013-02-22,0.9,1.3,1.032,2013-04-20,0.0,0.1,0.067,0.9650000000000001,0.0159,0.1048,59272.63500000001,9.0,58500.0,868.5,60141.13500000001
UFS,2013-02-20,2013-03-16,75.52,70.0,-0.07,2013-02-20,0.55,0.75,0.616,2013-03-16,0.0,0.15,0.101,0.515,0.0088,0.1404,59272.63500000001,8.0,56000.0,412.0,59684.63500000001
HUN,2013-02-19,2013-03-16,17.55,16.0,-0.09,2013-02-19,0.1,0.15,0.117,2013-03-16,0.0,0.05,0.034,0.083,0.0073,0.1104,59272.63500000001,37.0,59200.0,307.1,59579.73500000001
