ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
PAY,2007-12-24,2008-01-19,22.93,22.5,-0.0188,2007-12-24,1.05,1.15,1.083,2008-01-19,0.7,0.8,0.767,0.31599999999999995,0.0481,0.9165,66048.71,29.0,65250.0,916.4,66965.11
WM,2007-12-27,2008-02-16,13.75,12.5,-0.0909,2007-12-27,1.2,1.3,1.233,2008-02-16,1.05,1.15,1.117,0.1160000000000001,0.0986,0.9421,66048.71,53.0,66250.0,614.8,66663.51000000001
WLK,2007-12-24,2008-01-19,20.32,20.0,-0.0157,2007-12-24,0.6,0.85,0.683,2008-01-19,1.25,1.5,1.418,-0.7349999999999999,0.0341,0.5909,66048.71,33.0,66000.0,-2425.5,63623.21000000001
UTIW,2007-12-24,2008-01-19,20.46,20.0,-0.0225,2007-12-24,0.65,1.0,0.766,2008-01-19,0.7,1.0,0.901,-0.135,0.0383,0.6827,66048.71,33.0,66000.0,-445.5,65603.21
KNX,2007-12-24,2008-01-19,15.68,15.0,-0.0434,2007-12-24,0.45,0.55,0.483,2008-01-19,0.65,0.8,0.751,-0.268,0.0322,0.5509,66048.71,44.0,66000.0,-1179.2,64869.51000000001
NTRI,2007-12-24,2008-01-19,27.91,25.0,-0.1043,2007-12-24,0.85,0.95,0.883,2008-01-19,0.85,0.95,0.917,-0.03400000000000003,0.0353,0.6166,66048.71,26.0,65000.0,-88.4,65960.31000000001
GRA,2007-12-24,2008-01-19,25.79,25.0,-0.0306,2007-12-24,0.75,0.95,0.816,2008-01-19,0.75,0.9,0.851,-0.03500000000000003,0.0326,0.5592,66048.71,26.0,65000.0,-91.0,65957.71
MGI,2007-12-24,2008-01-19,15.64,15.0,-0.0409,2007-12-24,0.9,1.3,1.032,2008-01-19,0.9,1.1,1.034,-0.0020000000000000018,0.0688,1.5125,66048.71,44.0,66000.0,-8.8,66039.91
JLL,2007-12-24,2008-01-19,72.69,70.0,-0.037,2007-12-24,2.8,3.3,2.965,2008-01-19,2.5,3.0,2.835,0.1299999999999999,0.0424,0.7771,66048.71,9.0,63000.0,117.0,66165.71
VSEA,2007-12-24,2008-01-19,38.2,36.625,-0.0412,2007-12-24,1.35,1.55,1.416,2008-01-19,1.45,1.65,1.584,-0.16800000000000015,0.0387,0.6917,66048.71,18.0,65925.0,-302.4,65746.31000000001
SNDK,2007-12-24,2008-01-19,35.4,35.0,-0.0113,2007-12-24,7.8,8.2,7.932,2008-01-19,2.4,2.5,2.467,5.465,0.2266,15.912,66048.71,19.0,66500.0,10383.5,76432.21
TEX,2007-12-24,2008-01-19,66.48,65.0,-0.0223,2007-12-24,2.35,2.45,2.383,2008-01-19,2.25,2.45,2.384,-0.0009999999999998899,0.0367,0.6472,66048.71,10.0,65000.0,-1.0,66047.71
MDR,2007-12-24,2008-01-19,59.19,57.5,-0.0286,2007-12-24,1.85,2.0,1.9,2008-01-19,1.45,1.65,1.584,0.31599999999999984,0.033,0.5676,66048.71,11.0,63250.0,347.6,66396.31000000001
ADS,2007-12-24,2008-01-19,74.36,70.0,-0.0586,2007-12-24,2.6,3.4,2.864,2008-01-19,1.9,2.2,2.101,0.7629999999999999,0.0409,0.742,66048.71,9.0,63000.0,686.7,66735.41
NVDA,2007-12-24,2008-01-19,35.55,35.0,-0.0155,2007-12-24,1.15,1.25,1.183,2008-01-19,0.0,0.1,0.067,1.116,0.0338,0.5845,66048.71,19.0,66500.0,2120.4,68169.11
VMC,2007-12-24,2008-01-19,81.47,80.0,-0.018,2007-12-24,26.3,31.1,27.884,2008-01-19,2.95,3.1,3.051,24.833,0.3486,61.8611,66048.71,8.0,64000.0,19866.4,85915.11000000002
ARRS,2007-12-24,2008-01-19,10.17,10.0,-0.0167,2007-12-24,0.4,0.45,0.417,2008-01-19,0.0,0.75,0.503,-0.08600000000000002,0.0417,0.7606,66048.71,66.0,66000.0,-567.6,65481.11000000001
AEO,2007-12-24,2008-01-19,21.06,20.0,-0.0503,2007-12-24,0.65,0.7,0.667,2008-01-19,0.5,0.6,0.567,0.10000000000000009,0.0334,0.576,66048.71,33.0,66000.0,330.0,66378.71
HOT,2007-12-24,2008-01-19,45.94,45.0,-0.0205,2007-12-24,1.65,1.75,1.683,2008-01-19,1.95,2.1,2.051,-0.3680000000000001,0.0374,0.6626,66048.71,15.0,67500.0,-552.0,65496.71000000001
WCG,2007-12-24,2008-01-19,41.41,40.0,-0.034,2007-12-24,1.9,2.4,2.065,2008-01-19,1.25,1.6,1.485,0.5799999999999998,0.0516,1.007,66048.71,17.0,68000.0,986.0,67034.71
