ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,2006-07-25,2006-09-16,47.52,42.5,-0.11,2006-07-25,0.75,1.1,0.866,2006-09-16,0.0,0.05,0.034,0.832,0.0204,0.147,58054.85,14.0,59500.0,1164.8,59219.65
RYL,2006-07-25,2006-09-16,38.99,35.0,-0.1,2006-07-25,0.65,0.75,0.683,2006-09-16,0.0,0.05,0.034,0.649,0.0195,0.1402,58054.85,17.0,59500.0,1103.3,59158.15
DVN,2006-07-25,2006-09-16,61.08,55.0,-0.1,2006-07-25,1.05,1.1,1.067,2006-09-16,0.0,0.05,0.034,1.033,0.0194,0.1394,58054.85,11.0,60500.0,1136.3,59191.15
AET,2006-07-26,2006-09-16,40.6,35.0,-0.14,2006-07-26,0.65,0.75,0.683,2006-09-16,0.0,0.05,0.034,0.649,0.0195,0.1431,58054.85,17.0,59500.0,1103.3,59158.15
CMC,2006-08-02,2006-09-16,22.89,20.0,-0.13,2006-08-02,0.45,0.5,0.467,2006-09-16,0.0,0.05,0.034,0.43300000000000005,0.0234,0.2033,58054.85,29.0,58000.0,1255.7,59310.549999999996
TOL,2006-07-25,2006-09-16,24.14,22.5,-0.07,2006-07-25,0.75,0.85,0.783,2006-09-16,0.0,0.05,0.034,0.749,0.0348,0.2616,58054.85,26.0,58500.0,1947.4,60002.25
BZH,2006-07-25,2006-09-16,40.31,35.0,-0.13,2006-07-25,0.9,1.0,0.933,2006-09-16,0.0,0.05,0.034,0.899,0.0267,0.196,58054.85,17.0,59500.0,1528.3,59583.15
RS,2006-07-26,2006-09-16,37.14,32.5,-0.12,2006-07-26,0.7,0.9,0.766,2006-09-16,1.8,2.05,1.968,-1.202,0.0236,0.1753,58054.85,18.0,58500.0,-2163.6,55891.25
FCX,2006-07-28,2006-09-16,52.2,45.0,-0.14,2006-07-28,0.9,1.0,0.933,2006-09-16,0.0,0.05,0.034,0.899,0.0207,0.159,58054.85,13.0,58500.0,1168.7,59223.549999999996
MDC,2006-07-25,2006-09-16,44.61,40.0,-0.1,2006-07-25,0.65,0.8,0.7,2006-09-16,0.0,0.05,0.034,0.6659999999999999,0.0175,0.1251,58054.85,15.0,60000.0,999.0,59053.85
TEX,2006-07-25,2006-09-16,43.71,40.0,-0.08,2006-07-25,1.45,1.6,1.5,2006-09-16,0.0,0.05,0.034,1.466,0.0375,0.2841,58054.85,15.0,60000.0,2199.0,60253.85
NUE,2006-07-25,2006-09-16,50.75,45.0,-0.11,2006-07-25,1.0,1.1,1.033,2006-09-16,0.0,0.05,0.034,0.9989999999999999,0.023,0.167,58054.85,13.0,58500.0,1298.7,59353.549999999996
HES,2006-07-25,2006-09-16,53.33,50.0,-0.06,2006-07-25,1.65,1.8,1.7,2006-09-16,9.7,9.9,9.834,-8.134,0.034,0.255,58054.85,12.0,60000.0,-9760.8,48294.05
CLF,2006-07-25,2006-09-16,34.63,30.0,-0.13,2006-07-25,0.75,0.85,0.783,2006-09-16,0.0,0.05,0.034,0.749,0.0261,0.1913,58054.85,19.0,57000.0,1423.1,59477.95
MRO,2006-07-25,2006-09-16,88.43,80.0,-0.1,2006-07-25,1.25,1.35,1.283,2006-09-16,6.6,6.9,6.801,-5.518000000000001,0.016,0.1138,58054.85,7.0,56000.0,-3862.6,54192.25
PALM,2006-07-25,2006-09-16,15.1,12.5,-0.17,2006-07-25,0.15,0.25,0.183,2006-09-16,0.0,0.05,0.034,0.149,0.0146,0.1035,58054.85,46.0,57500.0,685.4,58740.25
PTEN,2006-07-27,2006-09-16,26.4,25.0,-0.05,2006-07-27,1.6,1.7,1.633,2006-09-16,1.85,1.95,1.917,-0.28400000000000003,0.0653,0.5629,58054.85,23.0,57500.0,-653.2,57401.65
JLG,2006-07-25,2006-09-16,17.98,15.0,-0.17,2006-07-25,0.25,0.35,0.283,2006-09-16,0.0,0.05,0.034,0.24899999999999997,0.0189,0.1356,58054.85,39.0,58500.0,971.1,59025.95
