ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BGC,2007-08-22,2007-09-22,56.53,55.0,-0.0271,2007-08-22,2.15,2.4,2.232,2007-09-22,0.0,0.05,0.034,2.1980000000000004,0.0406,0.5875,63395.7,12.0,66000.0,2637.6,66033.3
DCI,2007-08-22,2007-09-22,35.82,35.0,-0.0229,2007-08-22,0.55,3.0,1.359,2007-09-22,0.0,0.1,0.067,1.292,0.0388,0.5559,63395.7,18.0,63000.0,2325.6,65721.3
RL,2007-08-27,2007-09-22,77.25,75.0,-0.0291,2007-08-27,2.0,2.25,2.083,2007-09-22,0.0,0.1,0.067,2.016,0.0278,0.4618,63395.7,8.0,60000.0,1612.8,65008.5
NWA,2007-08-22,2007-09-22,18.21,17.5,-0.039,2007-08-22,0.6,0.75,0.649,2007-09-22,0.35,0.65,0.551,0.09799999999999998,0.0371,0.5266,63395.7,36.0,63000.0,352.8,63748.5
HRB,2007-08-22,2007-09-22,19.3,17.5,-0.0933,2007-08-22,0.55,0.7,0.6,2007-09-22,0.0,0.05,0.034,0.566,0.0343,0.4794,63395.7,36.0,63000.0,2037.6,65433.299999999996
NTRI,2007-08-22,2007-09-22,48.75,45.0,-0.0769,2007-08-22,1.75,1.95,1.816,2007-09-22,0.0,0.05,0.034,1.782,0.0404,0.584,63395.7,14.0,63000.0,2494.8,65890.5
CMI,2007-08-23,2007-09-22,114.49,110.0,-0.0392,2007-08-23,4.2,4.5,4.299,2007-09-22,0.0,0.05,0.034,4.265000000000001,0.0391,0.5845,63395.7,6.0,66000.0,2559.0,65954.7
IDCC,2007-08-28,2007-10-20,23.45,22.5,-0.0405,2007-08-28,1.5,1.55,1.517,2007-10-20,1.35,1.5,1.451,0.06599999999999984,0.0674,0.5574,63395.7,28.0,63000.0,184.8,63580.5
DRIV,2007-08-22,2007-09-22,45.51,45.0,-0.0112,2007-08-22,1.65,1.8,1.7,2007-09-22,0.7,0.85,0.8,0.8999999999999999,0.0378,0.5386,63395.7,14.0,63000.0,1260.0,64655.7
DSW,2007-08-22,2007-09-22,32.9,30.0,-0.0881,2007-08-22,1.05,1.25,1.116,2007-09-22,1.7,2.05,1.934,-0.8179999999999998,0.0372,0.5283,63395.7,21.0,63000.0,-1717.8,61677.899999999994
FFIV,2007-08-27,2007-10-20,36.95,35.0,-0.0528,2007-08-27,2.1,2.25,2.15,2007-10-20,0.0,0.05,0.034,2.116,0.0614,0.4877,63395.7,18.0,63000.0,3808.8,67204.5
PSA,2007-08-22,2007-09-22,77.72,75.0,-0.035,2007-08-22,2.2,2.7,2.365,2007-09-22,0.0,0.15,0.101,2.2640000000000002,0.0315,0.4336,63395.7,8.0,60000.0,1811.2,65206.899999999994
UTIW,2007-08-22,2007-09-22,22.8,22.5,-0.0132,2007-08-22,0.95,1.2,1.032,2007-09-22,0.0,0.1,0.067,0.9650000000000001,0.0459,0.684,63395.7,28.0,63000.0,2702.0,66097.7
WHR,2007-08-23,2007-09-22,96.28,95.0,-0.0133,2007-08-23,2.95,3.1,3.0,2007-09-22,2.8,3.0,2.934,0.06599999999999984,0.0316,0.4526,63395.7,7.0,66500.0,46.2,63441.899999999994
MGLN,2007-08-28,2007-10-20,40.41,40.0,-0.0101,2007-08-28,1.2,4.8,2.388,2007-10-20,0.0,0.15,0.101,2.287,0.0597,0.4827,63395.7,16.0,64000.0,3659.2,67054.9
GES,2007-08-22,2007-09-22,48.78,47.5,-0.0262,2007-08-22,2.45,2.6,2.5,2007-09-22,0.0,0.1,0.067,2.433,0.0526,0.8136,63395.7,13.0,61750.0,3162.9,66558.59999999999
JCP,2007-08-22,2007-09-22,65.91,65.0,-0.0138,2007-08-22,2.2,2.35,2.25,2007-09-22,0.0,0.05,0.034,2.216,0.0346,0.4844,63395.7,10.0,65000.0,2216.0,65611.7
GVA,2007-08-28,2007-10-20,51.63,50.0,-0.0316,2007-08-28,3.1,3.6,3.265,2007-10-20,0.0,0.15,0.101,3.164,0.0653,0.5367,63395.7,13.0,65000.0,4113.2,67508.9
HOT,2007-08-22,2007-09-22,60.92,60.0,-0.0151,2007-08-22,2.45,2.6,2.5,2007-09-22,1.25,1.35,1.317,1.183,0.0417,0.6071,63395.7,11.0,66000.0,1301.3,64697.0
UHAL,2007-08-28,2007-10-20,58.3,55.0,-0.0566,2007-08-28,2.75,4.6,3.361,2007-10-20,0.0,0.1,0.067,3.294,0.0611,0.4961,63395.7,12.0,66000.0,3952.8,67348.5
