ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,2005-10-31,2005-12-17,58.19,50.0,-0.14,2005-10-31,0.8,0.95,0.85,2005-12-17,0.0,0.05,0.034,0.816,0.017,0.1378,24132.49,5.0,25000.0,408.0,24540.49
COP,2005-10-24,2005-11-19,59.31,52.5,-0.11,2005-10-24,0.4,0.5,0.433,2005-11-19,0.0,0.05,0.034,0.399,0.0082,0.1197,24132.49,5.0,26250.0,199.5,24331.99
RYL,2005-10-26,2005-12-17,68.11,60.0,-0.12,2005-10-26,1.35,1.5,1.4,2005-12-17,0.0,0.05,0.034,1.3659999999999999,0.0233,0.1729,24132.49,4.0,24000.0,546.4,24678.890000000003
DVN,2005-10-24,2005-11-19,59.05,55.0,-0.07,2005-10-24,1.3,1.4,1.333,2005-11-19,0.0,0.05,0.034,1.299,0.0242,0.3925,24132.49,4.0,22000.0,519.6,24652.09
TOL,2005-10-24,2005-11-19,38.25,35.0,-0.08,2005-10-24,0.7,0.8,0.733,2005-11-19,0.1,0.25,0.201,0.532,0.0209,0.3316,24132.49,7.0,24500.0,372.4,24504.890000000003
SUN,2005-10-24,2005-11-19,69.03,62.5,-0.09,2005-10-24,0.7,0.85,0.75,2005-11-19,0.0,0.05,0.034,0.716,0.012,0.1796,24132.49,4.0,25000.0,286.4,24418.890000000003
WDC,2005-10-24,2005-11-19,11.46,10.0,-0.13,2005-10-24,0.1,0.25,0.15,2005-11-19,0.0,0.05,0.034,0.11599999999999999,0.015,0.2289,24132.49,24.0,24000.0,278.4,24410.890000000003
COLM,2005-10-24,2005-11-19,44.32,40.0,-0.1,2005-10-24,0.25,0.4,0.299,2005-11-19,0.0,0.05,0.034,0.265,0.0075,0.109,24132.49,6.0,24000.0,159.0,24291.49
AAP,2005-10-24,2005-11-19,36.45,33.375,-0.08,2005-10-24,0.35,0.5,0.399,2005-11-19,0.0,0.2,0.134,0.265,0.012,0.1796,24132.49,7.0,23362.5,185.5,24317.99
JWN,2005-10-24,2005-11-19,33.97,30.0,-0.12,2005-10-24,0.25,0.35,0.283,2005-11-19,0.0,0.05,0.034,0.24899999999999997,0.0094,0.1383,24132.49,8.0,24000.0,199.2,24331.690000000002
LEA,2005-10-27,2005-12-17,29.99,25.0,-0.17,2005-10-27,0.5,0.65,0.55,2005-12-17,0.0,0.05,0.034,0.516,0.022,0.166,24132.49,10.0,25000.0,516.0,24648.49
SII,2005-10-25,2005-12-17,32.02,30.0,-0.06,2005-10-25,0.8,0.9,0.833,2005-12-17,0.0,0.05,0.034,0.7989999999999999,0.0278,0.2047,24132.49,8.0,24000.0,639.2,24771.690000000002
BZH,2005-10-24,2005-11-19,58.07,51.625,-0.11,2005-10-24,0.65,0.8,0.7,2005-11-19,0.0,0.05,0.034,0.6659999999999999,0.0136,0.2057,24132.49,5.0,25812.5,333.0,24465.49
SGY,2005-10-26,2005-12-17,46.5,40.0,-0.14,2005-10-26,0.75,0.95,0.816,2005-12-17,0.0,0.05,0.034,0.7819999999999999,0.0204,0.1501,24132.49,6.0,24000.0,469.2,24601.690000000002
PETC,2005-10-24,2005-11-19,18.8,17.5,-0.07,2005-10-24,0.2,0.4,0.266,2005-11-19,0.0,0.1,0.067,0.199,0.0152,0.2323,24132.49,14.0,24500.0,278.6,24411.09
RS,2005-10-24,2005-11-19,53.75,50.0,-0.07,2005-10-24,0.3,0.7,0.432,2005-11-19,0.0,0.05,0.034,0.398,0.0086,0.1259,24132.49,5.0,25000.0,199.0,24331.49
MDC,2005-10-31,2005-12-17,68.63,60.0,-0.13,2005-10-31,1.1,1.3,1.166,2005-12-17,0.0,0.05,0.034,1.132,0.0194,0.1586,24132.49,4.0,24000.0,452.8,24585.29
DLTR,2005-10-24,2005-11-19,21.46,20.0,-0.07,2005-10-24,0.1,0.25,0.15,2005-11-19,0.0,0.05,0.034,0.11599999999999999,0.0075,0.109,24132.49,12.0,24000.0,139.2,24271.690000000002
THX,2005-10-24,2005-11-19,52.74,50.0,-0.05,2005-10-24,0.45,1.2,0.698,2005-11-19,0.0,0.1,0.067,0.631,0.014,0.2123,24132.49,5.0,25000.0,315.5,24447.99
NFX,2005-10-24,2005-11-19,44.23,40.0,-0.1,2005-10-24,0.3,0.5,0.366,2005-11-19,0.0,0.05,0.034,0.33199999999999996,0.0092,0.1352,24132.49,6.0,24000.0,199.2,24331.690000000002
MUR,2005-10-24,2005-11-19,43.56,40.0,-0.08,2005-10-24,0.45,0.55,0.483,2005-11-19,0.0,0.05,0.034,0.44899999999999995,0.0121,0.1812,24132.49,6.0,24000.0,269.4,24401.890000000003
WHR,2005-10-25,2005-12-17,76.74,70.0,-0.09,2005-10-25,1.4,1.55,1.45,2005-12-17,0.0,0.05,0.034,1.416,0.0207,0.1493,24132.49,3.0,21000.0,424.8,24557.29
NBL,2005-10-24,2005-11-19,37.92,35.0,-0.08,2005-10-24,0.45,0.6,0.5,2005-11-19,0.0,0.05,0.034,0.46599999999999997,0.0143,0.2173,24132.49,7.0,24500.0,326.2,24458.690000000002
NUE,2005-10-26,2005-12-17,59.81,55.0,-0.08,2005-10-26,1.45,1.6,1.5,2005-12-17,0.0,0.05,0.034,1.466,0.0273,0.205,24132.49,4.0,22000.0,586.4,24718.890000000003
OSG,2005-10-24,2005-11-19,48.61,45.0,-0.07,2005-10-24,0.85,1.15,0.949,2005-11-19,0.0,0.05,0.034,0.9149999999999999,0.0211,0.3352,24132.49,5.0,22500.0,457.5,24589.99
THO,2005-10-24,2005-11-19,32.55,30.0,-0.08,2005-10-24,0.25,0.45,0.316,2005-11-19,0.0,0.05,0.034,0.28200000000000003,0.0105,0.1556,24132.49,8.0,24000.0,225.6,24358.09
MTH,2005-10-24,2005-11-19,64.63,60.0,-0.07,2005-10-24,1.7,1.8,1.733,2005-11-19,0.0,0.05,0.034,1.699,0.0289,0.4836,24132.49,4.0,24000.0,679.6,24812.09
MRO,2005-10-27,2005-12-17,59.06,55.0,-0.07,2005-10-27,1.95,2.15,2.016,2005-12-17,0.0,0.05,0.034,1.982,0.0367,0.2897,24132.49,4.0,22000.0,792.8,24925.29
BBY,2005-10-24,2005-12-17,44.72,40.0,-0.11,2005-10-24,0.75,0.85,0.783,2005-12-17,0.0,0.05,0.034,0.749,0.0196,0.1381,24132.49,6.0,24000.0,449.4,24581.890000000003
MRK,2005-10-24,2005-11-19,26.59,25.0,-0.06,2005-10-24,0.2,0.25,0.217,2005-11-19,0.0,0.05,0.034,0.183,0.0087,0.1274,24132.49,10.0,25000.0,183.0,24315.49
MVL,2005-10-24,2005-11-19,17.39,15.0,-0.14,2005-10-24,0.2,0.3,0.233,2005-11-19,0.4,0.55,0.501,-0.268,0.0155,0.2373,24132.49,16.0,24000.0,-428.8,23703.690000000002
FTO,2005-10-24,2005-11-19,34.47,30.0,-0.13,2005-10-24,0.45,0.55,0.483,2005-11-19,0.0,0.05,0.034,0.44899999999999995,0.0161,0.2475,24132.49,8.0,24000.0,359.2,24491.690000000002
VLO,2005-10-24,2005-11-19,95.59,85.0,-0.11,2005-10-24,0.75,0.8,0.767,2005-11-19,0.0,0.05,0.034,0.733,0.009,0.1321,24132.49,3.0,25500.0,219.9,24352.390000000003
PHM,2005-10-24,2005-11-19,36.93,35.0,-0.05,2005-10-24,1.1,1.2,1.133,2005-11-19,0.0,0.05,0.034,1.099,0.0324,0.555,24132.49,7.0,24500.0,769.3,24901.79
JNY,2005-10-24,2005-11-19,27.17,25.0,-0.08,2005-10-24,0.15,0.3,0.2,2005-11-19,0.0,0.1,0.067,0.133,0.008,0.1166,24132.49,10.0,25000.0,133.0,24265.49
BJS,2005-10-26,2005-12-17,35.19,32.5,-0.08,2005-10-26,0.85,1.0,0.899,2005-12-17,0.0,0.05,0.034,0.865,0.0277,0.2082,24132.49,7.0,22750.0,605.5,24737.99
QLGC,2005-10-24,2005-11-19,29.42,27.5,-0.07,2005-10-24,0.45,0.5,0.467,2005-11-19,0.0,0.05,0.034,0.43300000000000005,0.017,0.2629,24132.49,9.0,24750.0,389.7,24522.190000000002
APC,2005-10-24,2005-11-19,87.7,80.0,-0.09,2005-10-24,0.65,0.8,0.7,2005-11-19,0.0,0.05,0.034,0.6659999999999999,0.0087,0.1274,24132.49,3.0,24000.0,199.8,24332.29
HRB,2005-10-24,2005-11-19,24.23,22.5,-0.07,2005-10-24,0.15,0.25,0.183,2005-11-19,0.0,0.05,0.034,0.149,0.0081,0.1182,24132.49,11.0,24750.0,163.9,24296.390000000003
