ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
KNGT,2005-09-30,2005-11-19,24.12,22.5,-0.0672,2005-09-30,0.45,0.7,0.532,2005-11-19,0.0,0.4,0.268,0.264,0.0236,0.1829,51700.541,23.0,51750.0,607.2,52307.740999999995
AMGP,2005-09-30,2005-11-19,19.18,17.5,-0.0876,2005-09-30,0.9,1.1,0.966,2005-11-19,0.0,0.05,0.034,0.9319999999999999,0.0552,0.4723,51700.541,30.0,52500.0,2796.0,54496.541
CHCS,2005-09-30,2005-11-19,36.55,35.0,-0.0424,2005-09-30,1.2,1.25,1.217,2005-11-19,0.0,0.05,0.034,1.183,0.0348,0.2793,51700.541,15.0,52500.0,1774.5,53475.041
AGP,2005-09-30,2005-11-19,19.18,17.5,-0.0876,2005-09-30,0.9,1.1,0.966,2005-11-19,0.0,0.05,0.034,0.9319999999999999,0.0552,0.4723,51700.541,30.0,52500.0,2796.0,54496.541
AVID,2005-09-30,2005-11-19,41.35,40.0,-0.0326,2005-09-30,1.7,1.9,1.766,2005-11-19,0.0,0.05,0.034,1.732,0.0442,0.3653,51700.541,13.0,52000.0,2251.6,53952.140999999996
PFCB,2005-10-06,2005-11-19,51.09,50.0,-0.0213,2005-10-06,2.1,2.35,2.183,2005-11-19,3.7,4.1,3.968,-1.7850000000000001,0.0437,0.419,51700.541,10.0,50000.0,-1785.0,49915.541
MDC,2005-09-30,2005-11-19,76.12,75.0,-0.0147,2005-09-30,2.6,2.8,2.666,2005-11-19,6.3,6.7,6.568,-3.9019999999999997,0.0355,0.2855,51700.541,7.0,52500.0,-2731.4,48969.140999999996
ABPCA,2005-09-30,2005-11-19,50.66,50.0,-0.013,2005-09-30,2.3,2.5,2.366,2005-11-19,0.0,0.05,0.034,2.3320000000000003,0.0473,0.3948,51700.541,10.0,50000.0,2332.0,54032.541
CTSH,2005-10-06,2005-11-19,43.46,40.0,-0.0796,2005-10-06,1.3,1.5,1.366,2005-11-19,0.0,0.05,0.034,1.332,0.0341,0.3157,51700.541,13.0,52000.0,1731.6,53432.140999999996
DHI,2005-09-30,2005-11-19,36.19,35.0,-0.0329,2005-09-30,1.45,1.55,1.483,2005-11-19,0.05,0.25,0.184,1.2990000000000002,0.0424,0.3485,51700.541,15.0,52500.0,1948.5,53649.041
CHS,2005-09-30,2005-11-19,36.55,35.0,-0.0424,2005-09-30,1.2,1.25,1.217,2005-11-19,0.0,0.05,0.034,1.183,0.0348,0.2793,51700.541,15.0,52500.0,1774.5,53475.041
KNX,2005-09-30,2005-11-19,24.12,22.5,-0.0672,2005-09-30,0.45,0.7,0.532,2005-11-19,0.0,0.4,0.268,0.264,0.0236,0.1829,51700.541,23.0,51750.0,607.2,52307.740999999995
HAR,2005-09-30,2005-11-19,96.47,95.0,-0.0152,2005-09-30,3.0,3.2,3.066,2005-11-19,0.0,0.05,0.034,3.032,0.0323,0.2572,51700.541,5.0,47500.0,1516.0,53216.541
FRX,2005-09-30,2005-11-19,38.52,35.0,-0.0914,2005-09-30,0.75,0.8,0.767,2005-11-19,0.0,0.05,0.034,0.733,0.0219,0.1688,51700.541,15.0,52500.0,1099.5,52800.041
TSCO,2005-10-10,2005-11-19,43.33,40.0,-0.0769,2005-10-10,0.75,1.0,0.833,2005-11-19,0.0,0.05,0.034,0.7989999999999999,0.0208,0.2036,51700.541,13.0,52000.0,1038.7,52739.240999999995
ANF,2005-09-30,2005-11-19,49.55,47.5,-0.0414,2005-09-30,1.8,1.95,1.85,2005-11-19,0.0,0.05,0.034,1.816,0.0389,0.3162,51700.541,11.0,52250.0,1997.6,53698.140999999996
EBAY,2005-09-30,2005-11-19,41.03,40.0,-0.0251,2005-09-30,1.6,1.7,1.633,2005-11-19,0.0,0.05,0.034,1.599,0.0408,0.3337,51700.541,13.0,52000.0,2078.7,53779.240999999995
PNRA,2005-09-30,2005-11-19,50.66,50.0,-0.013,2005-09-30,2.3,2.5,2.366,2005-11-19,0.0,0.05,0.034,2.3320000000000003,0.0473,0.3948,51700.541,10.0,50000.0,2332.0,54032.541
CECO,2005-09-30,2005-11-19,35.82,35.0,-0.0229,2005-09-30,1.8,1.9,1.833,2005-11-19,0.0,0.05,0.034,1.799,0.0524,0.4444,51700.541,15.0,52500.0,2698.5,54399.041
