ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2011-07-29,2011-09-17,34.89,34.0,-0.0255,2011-07-29,1.77,1.82,1.787,2011-09-17,3.9,4.05,4.001,-2.2140000000000004,0.0526,0.4464,78380.73,23.0,78200.0,-5092.2,73288.53
CRI,2011-07-20,2011-08-20,33.23,32.5,-0.022,2011-07-20,1.35,1.55,1.416,2011-08-20,4.3,5.0,4.769,-3.353,0.0436,0.6415,78380.73,24.0,78000.0,-8047.2,70333.53
BKE,2011-07-20,2011-08-20,45.98,45.0,-0.0213,2011-07-20,1.45,1.75,1.549,2011-08-20,10.0,10.7,10.469,-8.92,0.0344,0.4811,78380.73,17.0,76500.0,-15164.0,63216.729999999996
CBST,2011-07-20,2011-08-20,34.77,34.0,-0.0221,2011-07-20,0.85,1.05,0.916,2011-08-20,0.85,2.2,1.755,-0.8389999999999999,0.0269,0.3611,78380.73,23.0,78200.0,-1929.7,76451.03
WHR,2011-07-20,2011-08-20,75.41,72.5,-0.0386,2011-07-20,1.96,2.0,1.973,2011-08-20,15.05,16.2,15.821,-13.847999999999999,0.0272,0.3657,78380.73,11.0,79750.0,-15232.8,63147.92999999999
FLR,2011-07-28,2011-09-17,64.27,62.5,-0.0275,2011-07-28,2.85,2.95,2.883,2011-09-17,1.85,2.05,1.984,0.899,0.0461,0.3746,78380.73,13.0,81250.0,1168.7,79549.43
GPS,2011-07-27,2011-09-17,19.26,19.0,-0.0135,2011-07-27,0.89,0.92,0.9,2011-09-17,1.64,1.87,1.794,-0.894,0.0474,0.378,78380.73,41.0,77900.0,-3665.4,74715.33
UAL,2011-07-20,2011-08-20,20.57,20.0,-0.0277,2011-07-20,0.94,0.97,0.95,2011-08-20,2.68,2.78,2.747,-1.797,0.0475,0.7141,78380.73,39.0,78000.0,-7008.3,71372.43
LLTC,2011-07-20,2011-08-20,30.35,30.0,-0.0115,2011-07-20,0.95,1.05,0.983,2011-08-20,2.7,3.8,3.437,-2.4539999999999997,0.0328,0.4547,78380.73,26.0,78000.0,-6380.4,72000.33
WRC,2011-07-20,2011-08-20,55.69,55.0,-0.0124,2011-07-20,1.7,2.55,1.981,2011-08-20,7.1,9.6,8.775,-6.7940000000000005,0.036,0.5079,78380.73,14.0,77000.0,-9511.6,68869.12999999999
HES,2011-07-20,2011-08-20,73.66,72.5,-0.0157,2011-07-20,2.6,2.64,2.613,2011-08-20,18.15,18.35,18.284,-15.671,0.036,0.5079,78380.73,11.0,79750.0,-17238.1,61142.63
CF,2011-07-20,2011-08-20,157.72,155.0,-0.0172,2011-07-20,6.4,6.6,6.466,2011-08-20,0.0,0.05,0.034,6.432,0.0417,0.6071,78380.73,5.0,77500.0,3216.0,81596.73
MRO,2011-07-20,2011-08-20,31.38,31.0,-0.0121,2011-07-20,1.2,1.24,1.213,2011-08-20,5.3,5.95,5.736,-4.523,0.0391,0.5611,78380.73,25.0,77500.0,-11307.5,67073.23
CSX,2011-07-20,2011-08-20,25.54,25.0,-0.0211,2011-07-20,0.68,0.7,0.687,2011-08-20,4.6,4.65,4.634,-3.947,0.0275,0.3703,78380.73,31.0,77500.0,-12235.7,66145.03
HRB,2011-07-20,2011-08-20,15.26,15.0,-0.017,2011-07-20,0.4,0.55,0.45,2011-08-20,1.4,1.85,1.702,-1.252,0.03,0.4095,78380.73,52.0,78000.0,-6510.4,71870.33
LEA,2011-07-20,2011-08-20,51.09,50.0,-0.0213,2011-07-20,1.35,1.65,1.449,2011-08-20,8.9,9.8,9.503,-8.054,0.029,0.3937,78380.73,16.0,80000.0,-12886.4,65494.329999999994
ADI,2011-07-20,2011-08-20,36.37,36.0,-0.0102,2011-07-20,1.1,1.2,1.133,2011-08-20,3.9,5.8,5.173,-4.04,0.0315,0.4336,78380.73,22.0,79200.0,-8888.0,69492.73
NEU,2011-07-22,2011-08-20,172.38,170.0,-0.0138,2011-07-22,5.2,6.3,5.563,2011-08-20,23.1,27.3,25.914,-20.351000000000003,0.0327,0.491,78380.73,5.0,85000.0,-10175.5,68205.23
JCP,2011-07-20,2011-08-20,31.56,31.0,-0.0177,2011-07-20,1.27,1.3,1.28,2011-08-20,6.25,6.85,6.652,-5.372,0.0413,0.6,78380.73,25.0,77500.0,-13430.0,64950.729999999996
LXK,2011-07-20,2011-08-20,29.13,28.0,-0.0388,2011-07-20,1.05,1.15,1.083,2011-08-20,0.0,0.05,0.034,1.049,0.0387,0.5542,78380.73,28.0,78400.0,2937.2,81317.93
