ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BGC,2009-04-20,2009-05-16,23.39,22.5,-0.0381,2009-04-20,2.0,2.1,2.033,2009-05-16,0.0,0.05,0.034,1.9989999999999999,0.0904,2.3145,55002.98,24.0,54000.0,4797.6,59800.58
TIF,2009-04-20,2009-05-16,25.5,25.0,-0.0196,2009-04-20,1.85,1.95,1.883,2009-05-16,0.0,0.05,0.034,1.849,0.0753,1.7325,55002.98,22.0,55000.0,4067.8,59070.780000000006
HSC,2009-04-20,2009-05-16,25.98,25.0,-0.0377,2009-04-20,1.85,2.0,1.9,2009-05-16,0.0,0.1,0.067,1.833,0.076,1.7573,55002.98,22.0,55000.0,4032.6,59035.58
BYI,2009-04-20,2009-05-16,23.67,22.5,-0.0494,2009-04-20,1.75,1.85,1.783,2009-05-16,0.0,0.1,0.067,1.716,0.0792,1.873,55002.98,24.0,54000.0,4118.4,59121.380000000005
CMI,2009-04-20,2009-05-16,28.19,27.5,-0.0245,2009-04-20,2.4,2.5,2.433,2009-05-16,0.0,0.05,0.034,2.399,0.0885,2.2354,55002.98,20.0,55000.0,4798.0,59800.98
TKR,2009-04-20,2009-05-16,15.47,15.0,-0.0304,2009-04-20,1.0,1.45,1.149,2009-05-16,0.0,0.25,0.168,0.981,0.0766,1.7786,55002.98,37.0,55500.0,3629.7,58632.68
MA,2009-04-20,2009-05-16,156.76,155.0,-0.0112,2009-04-20,11.3,11.7,11.432,2009-05-16,0.0,0.05,0.034,11.398,0.0738,1.6802,55002.98,4.0,62000.0,4559.2,59562.18
PSA,2009-04-20,2009-05-16,61.7,60.0,-0.0276,2009-04-20,5.4,5.7,5.499,2009-05-16,0.0,0.15,0.101,5.398,0.0916,2.3654,55002.98,9.0,54000.0,4858.2,59861.18
BUCY,2009-04-20,2009-05-16,18.12,17.5,-0.0342,2009-04-20,1.5,1.6,1.533,2009-05-16,0.0,0.05,0.034,1.4989999999999999,0.0876,2.1986,55002.98,31.0,54250.0,4646.9,59649.880000000005
PSS,2009-04-20,2009-05-16,10.52,10.0,-0.0494,2009-04-20,0.7,0.85,0.75,2009-05-16,0.0,0.05,0.034,0.716,0.075,1.722,55002.98,55.0,55000.0,3938.0,58940.98
NOV,2009-04-20,2009-05-16,32.98,32.0,-0.0297,2009-04-20,2.5,2.6,2.533,2009-05-16,0.0,0.05,0.034,2.499,0.0792,1.873,55002.98,17.0,54400.0,4248.3,59251.280000000006
FOSL,2009-04-20,2009-05-16,17.68,17.5,-0.0102,2009-04-20,1.3,1.5,1.366,2009-05-16,0.0,0.1,0.067,1.2990000000000002,0.0781,1.8327,55002.98,31.0,54250.0,4026.9,59029.880000000005
WHR,2009-04-20,2009-05-16,36.14,35.0,-0.0315,2009-04-20,3.3,3.5,3.366,2009-05-16,0.0,0.05,0.034,3.3320000000000003,0.0962,2.5671,55002.98,16.0,56000.0,5331.2,60334.18
MDR,2009-04-20,2009-05-16,15.71,15.0,-0.0452,2009-04-20,1.3,1.35,1.317,2009-05-16,0.0,0.05,0.034,1.283,0.0878,2.2067,55002.98,37.0,55500.0,4747.1,59750.08
SSD,2009-04-20,2009-05-16,20.39,20.0,-0.0191,2009-04-20,1.75,2.0,1.833,2009-05-16,0.2,0.9,0.669,1.164,0.0916,2.3654,55002.98,28.0,56000.0,3259.2,58262.18
ADM,2009-04-20,2009-05-16,25.27,25.0,-0.0107,2009-04-20,1.8,1.85,1.817,2009-05-16,0.0,0.05,0.034,1.783,0.0727,1.6425,55002.98,22.0,55000.0,3922.6,58925.58
DECK,2009-04-20,2009-05-16,62.67,60.0,-0.0426,2009-04-20,4.6,4.8,4.666,2009-05-16,10.8,11.4,11.202,-6.536,0.0778,1.8218,55002.98,9.0,54000.0,-5882.4,49120.58
PCAR,2009-04-20,2009-05-16,31.62,30.0,-0.0512,2009-04-20,2.35,2.4,2.367,2009-05-16,0.8,1.2,1.068,1.299,0.0789,1.862,55002.98,18.0,54000.0,2338.2,57341.18
HOG,2009-04-20,2009-05-16,17.91,17.5,-0.0229,2009-04-20,1.5,1.55,1.517,2009-05-16,0.05,0.1,0.084,1.4329999999999998,0.0867,2.1621,55002.98,31.0,54250.0,4442.3,59445.280000000006
HXL,2009-04-20,2009-05-16,7.98,7.5,-0.0602,2009-04-20,0.6,0.7,0.633,2009-05-16,0.0,0.1,0.067,0.5660000000000001,0.0844,2.0707,55002.98,73.0,54750.0,4131.8,59134.780000000006
