ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
SMTC,2014-03-27,2014-05-17,25.29,25.0,-0.0115,2014-03-27,0.9,1.15,0.983,2014-05-17,2.55,3.2,2.986,-2.003,0.0393,0.3127,91525.29,37.0,92500.0,-7411.1,84114.18999999999
CVLT,2014-03-27,2014-05-17,64.96,62.5,-0.0379,2014-03-27,2.95,3.3,3.066,2014-05-17,13.1,13.7,13.502,-10.436,0.0491,0.4026,91525.29,15.0,93750.0,-15654.0,75871.29
RAX,2014-03-27,2014-05-09,31.78,31.0,-0.0245,2014-03-27,1.75,2.45,1.981,2014-05-09,4.3,4.9,4.702,-2.721,0.0639,0.6796,91525.29,30.0,93000.0,-8163.0,83362.29
MDCO,2014-03-27,2014-05-17,28.8,28.0,-0.0278,2014-03-27,1.85,2.45,2.048,2014-05-17,2.1,2.8,2.569,-0.5209999999999999,0.0731,0.6454,91525.29,33.0,92400.0,-1719.3,89805.98999999999
CTSH,2014-03-27,2014-05-09,48.3,47.5,-0.0166,2014-03-27,1.65,2.05,1.782,2014-05-09,0.0,0.2,0.134,1.6480000000000001,0.0375,0.361,91525.29,19.0,90250.0,3131.2,94656.48999999999
MWIV,2014-03-28,2014-05-17,151.57,150.0,-0.0104,2014-03-28,7.0,8.3,7.429,2014-05-17,4.6,5.8,5.404,2.0250000000000004,0.0495,0.416,91525.29,6.0,90000.0,1215.0,92740.29
TYL,2014-04-02,2014-05-17,85.92,85.0,-0.0107,2014-04-02,3.4,4.2,3.664,2014-05-17,6.7,7.9,7.504,-3.8399999999999994,0.0431,0.4015,91525.29,11.0,93500.0,-4224.0,87301.29
TDC,2014-03-28,2014-05-17,48.41,47.5,-0.0188,2014-03-28,2.05,2.2,2.099,2014-05-17,6.7,7.1,6.968,-4.869,0.0442,0.3653,91525.29,19.0,90250.0,-9251.1,82274.18999999999
AEO,2014-03-27,2014-05-17,12.25,12.0,-0.0204,2014-03-27,0.6,0.65,0.617,2014-05-17,0.2,0.25,0.234,0.383,0.0514,0.4245,91525.29,76.0,91200.0,2910.8,94436.09
SIRI,2014-03-27,2014-05-09,3.14,3.0,-0.0446,2014-03-27,0.08,0.14,0.1,2014-05-09,0.0,0.01,0.007,0.093,0.0333,0.3155,91525.29,305.0,91500.0,2836.5,94361.79
HMSY,2014-04-03,2014-05-17,18.95,17.5,-0.0765,2014-04-03,0.65,0.8,0.7,2014-05-17,0.1,0.35,0.267,0.43299999999999994,0.04,0.3784,91525.29,52.0,91000.0,2251.6,93776.89
MDSO,2014-03-27,2014-05-17,53.13,50.0,-0.0589,2014-03-27,3.2,3.6,3.332,2014-05-17,14.1,14.5,14.368,-11.036000000000001,0.0666,0.5764,91525.29,18.0,90000.0,-19864.8,71660.48999999999
FOSL,2014-03-28,2014-05-17,116.97,115.0,-0.0168,2014-03-28,5.4,5.7,5.499,2014-05-17,12.7,13.2,13.035,-7.5360000000000005,0.0478,0.3996,91525.29,8.0,92000.0,-6028.8,85496.48999999999
NUS,2014-03-27,2014-05-17,86.25,85.0,-0.0145,2014-03-27,6.6,7.5,6.897,2014-05-17,9.5,10.3,10.036,-3.1389999999999993,0.0811,0.734,91525.29,11.0,93500.0,-3452.9,88072.39
AAL,2014-03-27,2014-05-09,35.9,35.0,-0.0251,2014-03-27,1.3,1.8,1.465,2014-05-09,0.0,0.05,0.034,1.431,0.0419,0.4101,91525.29,26.0,91000.0,3720.6,95245.89
NTAP,2014-03-27,2014-05-09,36.63,36.0,-0.0172,2014-03-27,1.17,1.25,1.196,2014-05-09,1.75,2.4,2.186,-0.99,0.0332,0.3145,91525.29,25.0,90000.0,-2475.0,89050.29
NCR,2014-03-27,2014-05-17,35.6,35.0,-0.0169,2014-03-27,1.55,1.7,1.6,2014-05-17,2.2,3.2,2.87,-1.27,0.0457,0.3709,91525.29,26.0,91000.0,-3302.0,88223.29
THOR,2014-03-27,2014-05-17,34.74,34.0,-0.0213,2014-03-27,1.4,1.65,1.482,2014-05-17,2.55,3.2,2.986,-1.5040000000000002,0.0436,0.3515,91525.29,27.0,91800.0,-4060.8,87464.48999999999
BID,2014-03-27,2014-05-17,42.79,42.0,-0.0185,2014-03-27,1.7,1.95,1.782,2014-05-17,2.85,3.2,3.085,-1.303,0.0424,0.3406,91525.29,22.0,92400.0,-2866.6,88658.68999999999
LL,2014-03-31,2014-05-17,93.87,90.0,-0.0412,2014-03-31,4.3,4.7,4.432,2014-05-17,6.9,7.7,7.436,-3.0039999999999996,0.0492,0.4447,91525.29,10.0,90000.0,-3004.0,88521.29
