ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,2007-07-24,2007-08-18,33.17,32.5,-0.0202,2007-07-24,1.55,1.65,1.583,2007-08-18,0.5,0.6,0.567,1.016,0.0487,0.9833,64569.09,20.0,65000.0,2032.0,66601.09
JWN,2007-07-24,2007-08-18,45.89,45.0,-0.0194,2007-07-24,1.5,1.65,1.55,2007-08-18,0.0,0.05,0.034,1.516,0.0344,0.6275,64569.09,14.0,63000.0,2122.4,66691.48999999999
SEPR,2007-07-24,2007-08-18,38.39,37.5,-0.0232,2007-07-24,1.35,1.55,1.416,2007-08-18,10.8,11.2,11.068,-9.652,0.0378,0.7062,64569.09,17.0,63750.0,-16408.4,48160.689999999995
PLCE,2007-07-24,2007-08-18,40.75,40.0,-0.0184,2007-07-24,1.25,1.35,1.283,2007-08-18,6.8,7.5,7.269,-5.986000000000001,0.0321,0.5761,64569.09,16.0,64000.0,-9577.6,54991.49
NTRI,2007-07-25,2007-08-18,56.47,55.0,-0.026,2007-07-25,1.6,1.7,1.633,2007-08-18,5.4,6.1,5.869,-4.236,0.0297,0.5512,64569.09,12.0,66000.0,-5083.2,59485.89
CMI,2007-07-24,2007-08-18,112.73,110.0,-0.0242,2007-07-24,4.5,4.8,4.599,2007-08-18,3.7,5.2,4.705,-0.10599999999999987,0.0418,0.8034,64569.09,6.0,66000.0,-63.6,64505.49
ALB,2007-07-24,2007-08-18,40.81,40.0,-0.0198,2007-07-24,1.2,1.4,1.266,2007-08-18,4.1,4.3,4.234,-2.968,0.0316,0.5652,64569.09,16.0,64000.0,-4748.8,59820.28999999999
IDCC,2007-07-24,2007-08-18,30.5,30.0,-0.0164,2007-07-24,1.15,1.2,1.167,2007-08-18,4.1,4.4,4.301,-3.1340000000000003,0.0389,0.7325,64569.09,22.0,66000.0,-6894.8,57674.28999999999
DRIV,2007-07-24,2007-08-18,47.38,45.0,-0.0502,2007-07-24,1.4,1.5,1.433,2007-08-18,0.9,1.05,1.001,0.43200000000000016,0.0318,0.5696,64569.09,14.0,63000.0,604.8,65173.89
GRA,2007-08-03,2007-09-22,20.32,20.0,-0.0157,2007-08-03,1.5,1.75,1.583,2007-09-22,0.0,0.05,0.034,1.549,0.0791,0.73,64569.09,32.0,64000.0,4956.8,69525.89
CROX,2007-07-24,2007-08-18,48.3,45.0,-0.0683,2007-07-24,2.3,2.45,2.349,2007-08-18,0.0,0.05,0.034,2.3150000000000004,0.0522,1.0807,64569.09,14.0,63000.0,3241.0,67810.09
RES,2007-07-24,2007-08-18,15.5,15.0,-0.0323,2007-07-24,0.45,0.55,0.483,2007-08-18,1.6,1.8,1.734,-1.251,0.0322,0.5783,64569.09,43.0,64500.0,-5379.3,59189.78999999999
VSEA,2007-07-24,2007-08-18,46.3,45.0,-0.0281,2007-07-24,2.45,2.6,2.5,2007-08-18,0.0,0.05,0.034,2.466,0.0556,1.1797,64569.09,14.0,63000.0,3452.4,68021.48999999999
JEC,2007-07-24,2007-08-18,65.83,65.0,-0.0126,2007-07-24,2.0,2.2,2.066,2007-08-18,4.7,5.1,4.968,-2.902,0.0318,0.5696,64569.09,10.0,65000.0,-2902.0,61667.09
TSCO,2007-07-26,2007-08-18,47.14,45.0,-0.0454,2007-07-26,1.5,1.65,1.55,2007-08-18,0.0,0.1,0.067,1.483,0.0344,0.6979,64569.09,14.0,63000.0,2076.2,66645.29
OMG,2007-08-03,2007-09-22,46.15,45.0,-0.0249,2007-08-03,3.6,4.0,3.732,2007-09-22,0.0,0.05,0.034,3.6980000000000004,0.0829,0.7743,64569.09,14.0,63000.0,5177.2,69746.29
STR,2007-07-24,2007-08-18,55.7,55.0,-0.0126,2007-07-24,1.7,1.9,1.766,2007-08-18,7.1,7.3,7.234,-5.468,0.0321,0.5761,64569.09,12.0,66000.0,-6561.6,58007.49
SSD,2007-07-24,2007-08-18,31.38,30.0,-0.044,2007-07-24,1.0,1.2,1.066,2007-08-18,0.0,0.2,0.134,0.932,0.0355,0.6526,64569.09,22.0,66000.0,2050.4,66619.48999999999
RSG,2007-07-24,2007-08-18,30.68,30.0,-0.0222,2007-07-24,1.0,1.2,1.066,2007-08-18,0.05,0.4,0.285,0.7810000000000001,0.0355,0.6526,64569.09,22.0,66000.0,1718.2,66287.29
PNRA,2007-07-24,2007-08-18,46.36,45.0,-0.0293,2007-07-24,1.3,1.4,1.333,2007-08-18,0.0,0.05,0.034,1.299,0.0296,0.522,64569.09,14.0,63000.0,1818.6,66387.69
