ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
FLIRE,2005-08-31,2005-10-22,32.14,30.0,-0.0666,2005-08-31,0.6,0.85,0.683,2005-10-22,7.9,8.3,8.168,-7.484999999999999,0.0228,0.1689,54208.87,18.0,54000.0,-13473.0,40735.87
RYL,2005-08-25,2005-09-17,68.88,65.0,-0.0563,2005-08-25,0.65,0.7,0.667,2005-09-17,0.0,0.05,0.034,0.633,0.0103,0.174,54208.87,8.0,52000.0,506.4,54715.270000000004
RMBS,2005-08-25,2005-09-17,11.13,10.0,-0.1015,2005-08-25,0.2,0.25,0.217,2005-09-17,0.0,0.05,0.034,0.183,0.0217,0.3994,54208.87,54.0,54000.0,988.2,55197.07
TOL,2005-08-25,2005-09-17,49.86,47.5,-0.0473,2005-08-25,1.8,1.9,1.833,2005-09-17,1.75,1.85,1.817,0.016000000000000014,0.0386,0.8091,54208.87,11.0,52250.0,17.6,54226.47
FOSL,2005-08-30,2005-10-22,21.69,20.0,-0.0779,2005-08-30,0.4,0.65,0.483,2005-10-22,3.5,3.9,3.768,-3.2849999999999997,0.0241,0.1756,54208.87,27.0,54000.0,-8869.5,45339.37
AXL,2005-08-25,2005-09-17,25.69,25.0,-0.0269,2005-08-25,0.2,0.4,0.266,2005-09-17,2.05,2.25,2.184,-1.9180000000000001,0.0106,0.1794,54208.87,22.0,55000.0,-4219.6,49989.270000000004
BEBE,2005-08-26,2005-10-22,23.81,22.5,-0.055,2005-08-26,1.35,1.5,1.4,2005-10-22,6.1,6.4,6.301,-4.901,0.0622,0.4639,54208.87,24.0,54000.0,-11762.4,42446.47
AVID,2005-08-25,2005-09-17,36.82,35.0,-0.0494,2005-08-25,0.65,0.75,0.683,2005-09-17,0.0,0.05,0.034,0.649,0.0195,0.3529,54208.87,15.0,52500.0,973.5,55182.37
MCRS,2005-08-25,2005-09-17,46.16,45.0,-0.0251,2005-08-25,1.25,1.6,1.365,2005-09-17,0.75,0.95,0.884,0.481,0.0303,0.5955,54208.87,12.0,54000.0,577.2,54786.07
FLIR,2005-08-31,2005-10-22,32.14,30.0,-0.0666,2005-08-31,0.6,0.85,0.683,2005-10-22,7.9,8.3,8.168,-7.484999999999999,0.0228,0.1689,54208.87,18.0,54000.0,-13473.0,40735.87
PENN,2005-08-26,2005-10-22,34.6,32.5,-0.0607,2005-08-26,0.75,0.9,0.8,2005-10-22,4.8,5.0,4.934,-4.134,0.0246,0.1659,54208.87,17.0,55250.0,-7027.8,47181.07
PIR,2005-08-29,2005-10-22,12.77,12.5,-0.0211,2005-08-29,0.5,0.7,0.566,2005-10-22,2.0,2.15,2.101,-1.5350000000000001,0.0453,0.3436,54208.87,43.0,53750.0,-6600.5,47608.37
HPX,2005-08-25,2005-09-17,77.55,75.0,-0.0329,2005-08-25,2.5,2.8,2.599,2005-09-17,0.0,0.15,0.101,2.498,0.0347,0.7056,54208.87,7.0,52500.0,1748.6,55957.47
DHI,2005-08-25,2005-09-17,35.56,35.0,-0.0157,2005-08-25,1.05,1.15,1.083,2005-09-17,0.0,0.05,0.034,1.049,0.0309,0.6102,54208.87,15.0,52500.0,1573.5,55782.37
MTH,2005-08-25,2005-09-17,77.55,75.0,-0.0329,2005-08-25,2.5,2.8,2.599,2005-09-17,0.0,0.15,0.101,2.498,0.0347,0.7056,54208.87,7.0,52500.0,1748.6,55957.47
BBY,2005-08-25,2005-09-17,46.25,45.0,-0.027,2005-08-25,1.0,1.05,1.017,2005-09-17,0.75,0.8,0.784,0.23299999999999987,0.0226,0.4188,54208.87,12.0,54000.0,279.6,54488.47
HAR,2005-09-01,2005-10-22,98.91,95.0,-0.0395,2005-09-01,2.3,2.6,2.399,2005-10-22,0.0,0.05,0.034,2.365,0.0253,0.1929,54208.87,6.0,57000.0,1419.0,55627.87
MVK,2005-08-25,2005-09-17,31.54,30.0,-0.0488,2005-08-25,0.3,0.55,0.383,2005-09-17,0.0,0.05,0.034,0.349,0.0128,0.2203,54208.87,18.0,54000.0,628.2,54837.07
MAVK,2005-08-25,2005-09-17,31.54,30.0,-0.0488,2005-08-25,0.3,0.55,0.383,2005-09-17,0.0,0.05,0.034,0.349,0.0128,0.2203,54208.87,18.0,54000.0,628.2,54837.07
CECO,2005-08-25,2005-09-17,36.79,35.0,-0.0487,2005-08-25,0.35,0.45,0.383,2005-09-17,0.0,0.05,0.034,0.349,0.0109,0.1849,54208.87,15.0,52500.0,523.5,54732.37
