ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,2006-08-29,2006-10-21,42.22,40.0,-0.0526,2006-08-29,1.65,1.75,1.683,2006-10-21,0.0,0.05,0.034,1.649,0.0421,0.3233,57443.08,14.0,56000.0,2308.6,59751.68
DVN,2006-08-29,2006-10-21,62.1,60.0,-0.0338,2006-08-29,1.95,2.05,1.983,2006-10-21,0.0,0.05,0.034,1.949,0.0331,0.2476,57443.08,10.0,60000.0,1949.0,59392.08
TOL,2006-08-29,2006-10-21,26.12,25.0,-0.0429,2006-08-29,1.05,1.1,1.067,2006-10-21,0.0,0.05,0.034,1.033,0.0427,0.3285,57443.08,23.0,57500.0,2375.9,59818.98
FL,2006-08-30,2006-10-21,23.63,22.5,-0.0478,2006-08-30,0.8,0.9,0.833,2006-10-21,0.0,0.05,0.034,0.7989999999999999,0.037,0.286,57443.08,26.0,58500.0,2077.4,59520.48
OVTI,2006-08-29,2006-10-21,16.37,15.0,-0.0837,2006-08-29,0.8,0.85,0.817,2006-10-21,0.0,0.05,0.034,0.7829999999999999,0.0545,0.434,57443.08,38.0,57000.0,2975.4,60418.48
VLO,2006-08-29,2006-10-21,59.69,57.5,-0.0367,2006-08-29,1.9,2.0,1.933,2006-10-21,5.4,5.6,5.534,-3.601,0.0336,0.2517,57443.08,10.0,57500.0,-3601.0,53842.08
MNST,2006-09-06,2006-10-21,37.22,35.0,-0.0596,2006-09-06,1.1,1.15,1.117,2006-10-21,0.0,0.05,0.034,1.083,0.0319,0.2856,57443.08,16.0,56000.0,1732.8,59175.880000000005
WTI,2006-09-06,2006-10-21,32.11,30.0,-0.0657,2006-09-06,0.55,1.45,0.847,2006-10-21,0.0,0.4,0.268,0.579,0.0282,0.2492,57443.08,19.0,57000.0,1100.1,58543.18
JCOM,2006-08-31,2006-10-21,25.44,25.0,-0.0173,2006-08-31,1.4,1.55,1.45,2006-10-21,0.0,0.05,0.034,1.416,0.058,0.4888,57443.08,23.0,57500.0,3256.8,60699.880000000005
CI,2006-09-06,2006-10-21,111.93,110.0,-0.0172,2006-09-06,3.8,4.0,3.866,2006-10-21,0.0,0.05,0.034,3.8320000000000003,0.0351,0.3178,57443.08,5.0,55000.0,1916.0,59359.08
UTIW,2006-08-29,2006-10-21,23.15,22.5,-0.0281,2006-08-29,0.8,1.45,1.014,2006-10-21,0.0,0.65,0.436,0.5780000000000001,0.0451,0.3494,57443.08,26.0,58500.0,1502.8,58945.880000000005
DHI,2006-08-29,2006-10-21,21.59,20.0,-0.0736,2006-08-29,0.65,0.7,0.667,2006-10-21,0.0,0.05,0.034,0.633,0.0334,0.25,57443.08,29.0,58000.0,1835.7,59278.78
HES,2006-08-31,2006-10-21,46.41,45.0,-0.0304,2006-08-31,1.8,1.9,1.833,2006-10-21,2.35,2.55,2.484,-0.651,0.0407,0.3253,57443.08,13.0,58500.0,-846.3,56596.78
CHK,2006-09-07,2006-10-21,31.19,30.0,-0.0382,2006-09-07,0.75,0.85,0.783,2006-10-21,0.0,0.05,0.034,0.749,0.0261,0.2347,57443.08,19.0,57000.0,1423.1,58866.18
MRO,2006-08-29,2006-10-21,88.13,85.0,-0.0355,2006-08-29,2.6,2.7,2.633,2006-10-21,0.0,0.05,0.034,2.599,0.031,0.2304,57443.08,7.0,59500.0,1819.3,59262.380000000005
SSD,2006-09-01,2006-10-21,26.35,25.0,-0.0512,2006-09-01,0.65,0.9,0.733,2006-10-21,0.0,0.1,0.067,0.6659999999999999,0.0293,0.2311,57443.08,23.0,57500.0,1531.8,58974.880000000005
PTEN,2006-09-07,2006-10-21,26.36,25.0,-0.0516,2006-09-07,0.75,0.85,0.783,2006-10-21,2.05,2.15,2.117,-1.334,0.0313,0.2868,57443.08,23.0,57500.0,-3068.2,54374.880000000005
JLG,2006-09-08,2006-10-21,18.05,17.5,-0.0305,2006-09-08,0.9,1.0,0.933,2006-10-21,0.0,0.05,0.034,0.899,0.0533,0.5446,57443.08,33.0,57750.0,2966.7,60409.78
EXP,2006-08-29,2006-10-21,35.41,35.0,-0.0116,2006-08-29,2.25,2.4,2.3,2006-10-21,0.3,0.4,0.367,1.9329999999999998,0.0657,0.5407,57443.08,16.0,56000.0,3092.8,60535.880000000005
CECO,2006-08-29,2006-10-21,18.69,17.5,-0.0637,2006-08-29,0.6,0.75,0.649,2006-10-21,0.0,0.05,0.034,0.615,0.0371,0.2807,57443.08,33.0,57750.0,2029.5,59472.58
