ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2013-10-21,2013-11-16,71.78,70.0,-0.0248,2013-10-21,2.01,2.06,2.026,2013-11-16,0.0,0.01,0.007,2.0189999999999997,0.0289,0.4836,77700.64,11.0,77000.0,2220.9,79921.54
LMT,2013-10-21,2013-11-16,127.07,125.0,-0.0163,2013-10-21,2.75,2.85,2.783,2013-11-16,0.0,0.05,0.034,2.749,0.0223,0.3571,77700.64,6.0,75000.0,1649.4,79350.04
IGT,2013-10-21,2013-11-16,18.55,18.0,-0.0296,2013-10-21,0.6,0.65,0.617,2013-11-16,0.15,0.25,0.217,0.4,0.0343,0.5951,77700.64,43.0,77400.0,1720.0,79420.64
CVI,2013-10-21,2013-11-16,41.22,40.0,-0.0296,2013-10-21,1.6,1.75,1.65,2013-11-16,1.9,2.5,2.302,-0.6520000000000001,0.0412,0.749,77700.64,19.0,76000.0,-1238.8,76461.84
HFC,2013-10-21,2013-11-16,45.17,44.0,-0.0259,2013-10-21,1.05,1.15,1.083,2013-11-16,0.0,0.05,0.034,1.049,0.0246,0.4,77700.64,18.0,79200.0,1888.2,79588.84
DLX,2013-10-21,2013-11-16,46.43,45.0,-0.0308,2013-10-21,0.9,1.25,1.016,2013-11-16,0.0,0.15,0.101,0.915,0.0226,0.3627,77700.64,17.0,76500.0,1555.5,79256.14
ALK,2013-10-21,2013-11-16,65.8,65.0,-0.0122,2013-10-21,1.95,2.15,2.016,2013-11-16,0.0,0.05,0.034,1.982,0.031,0.5261,77700.64,12.0,78000.0,2378.4,80079.04
APOL,2013-10-21,2013-11-16,20.94,20.0,-0.0449,2013-10-21,0.95,0.97,0.957,2013-11-16,0.0,0.01,0.007,0.95,0.0478,0.9089,77700.64,39.0,78000.0,3705.0,81405.64
WNR,2013-10-21,2013-11-16,34.45,34.0,-0.0131,2013-10-21,1.1,1.2,1.133,2013-11-16,0.0,0.05,0.034,1.099,0.0333,0.5739,77700.64,23.0,78200.0,2527.7,80228.34
WHR,2013-10-21,2013-11-16,132.19,130.0,-0.0166,2013-10-21,5.6,5.8,5.666,2013-11-16,0.0,0.02,0.013,5.6530000000000005,0.0436,0.8056,77700.64,6.0,78000.0,3391.8,81092.44
AAPL,2013-10-21,2013-11-22,517.91,510.0,-0.0153,2013-10-21,15.6,15.9,15.699,2013-11-22,0.0,1.69,1.132,14.567,0.0308,0.4067,77700.64,2.0,102000.0,2913.4,80614.04
GT,2013-10-21,2013-11-16,21.57,21.0,-0.0264,2013-10-21,0.9,1.0,0.933,2013-11-16,0.0,0.05,0.034,0.899,0.0444,0.8249,77700.64,37.0,77700.0,3326.3,81026.94
DDS,2013-10-22,2013-11-16,80.17,77.5,-0.0333,2013-10-22,1.75,1.9,1.8,2013-11-16,0.0,0.05,0.034,1.766,0.0232,0.3913,77700.64,10.0,77500.0,1766.0,79466.64
UTHR,2013-10-21,2013-11-16,82.01,80.0,-0.0245,2013-10-21,2.8,3.1,2.899,2013-11-16,0.0,0.1,0.067,2.832,0.0362,0.6362,77700.64,10.0,80000.0,2832.0,80532.64
SHOO,2013-10-21,2013-11-16,34.36,33.33,-0.03,2013-10-21,0.55,1.15,0.748,2013-11-16,0.0,0.15,0.101,0.647,0.0224,0.359,77700.64,23.0,76659.0,1488.1,79188.74
UHAL,2013-10-21,2013-11-16,199.89,195.0,-0.0245,2013-10-21,3.1,6.8,4.321,2013-11-16,0.0,0.55,0.369,3.952,0.0222,0.3553,77700.64,4.0,78000.0,1580.8,79281.44
MPC,2013-10-21,2013-11-16,70.99,70.0,-0.0139,2013-10-21,1.95,2.05,1.983,2013-11-16,0.0,0.05,0.034,1.949,0.0283,0.4717,77700.64,11.0,77000.0,2143.9,79844.54
MOS,2013-10-21,2013-11-22,46.72,46.0,-0.0154,2013-10-21,1.37,1.4,1.38,2013-11-22,0.0,0.02,0.013,1.367,0.03,0.3945,77700.64,17.0,78200.0,2323.9,80024.54
ARLP,2013-10-22,2013-11-16,76.51,75.0,-0.0197,2013-10-22,1.45,1.9,1.599,2013-11-16,0.0,0.5,0.335,1.264,0.0213,0.3546,77700.64,10.0,75000.0,1264.0,78964.64
HUM,2013-10-21,2013-11-16,90.97,90.0,-0.0107,2013-10-21,2.25,2.35,2.283,2013-11-16,0.0,0.05,0.034,2.249,0.0254,0.4152,77700.64,9.0,81000.0,2024.1,79724.74
