ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
AET,2011-08-25,2011-09-17,37.83,37.0,-0.0219,2011-08-25,1.47,1.52,1.486,2011-09-17,0.0,0.05,0.034,1.452,0.0402,0.8532,70513.19,19.0,70300.0,2758.8,73271.99
FLR,2011-08-25,2011-09-17,56.97,55.0,-0.0346,2011-08-25,2.45,2.6,2.5,2011-09-17,0.0,0.05,0.034,2.466,0.0455,1.0066,70513.19,13.0,71500.0,3205.8,73718.99
AEO,2011-08-25,2011-09-17,10.49,10.0,-0.0467,2011-08-25,0.45,0.5,0.467,2011-09-17,0.0,0.05,0.034,0.43300000000000005,0.0467,1.043,70513.19,71.0,71000.0,3074.3,73587.49
GES,2011-08-25,2011-09-17,32.35,32.0,-0.0108,2011-08-25,2.5,2.55,2.517,2011-09-17,0.0,0.05,0.034,2.483,0.0787,2.2732,70513.19,22.0,70400.0,5462.6,75975.79000000001
THO,2011-08-25,2011-09-17,20.37,20.0,-0.0182,2011-08-25,0.5,1.7,0.896,2011-09-17,0.0,0.25,0.168,0.728,0.0448,0.9857,70513.19,35.0,70000.0,2548.0,73061.19
HUM,2011-08-25,2011-09-17,72.11,70.0,-0.0293,2011-08-25,2.6,2.75,2.65,2011-09-17,0.0,0.1,0.067,2.5829999999999997,0.0379,0.7901,70513.19,10.0,70000.0,2583.0,73096.19
SPLS,2011-08-25,2011-09-17,14.39,14.0,-0.0271,2011-08-25,0.5,0.6,0.533,2011-09-17,0.0,0.05,0.034,0.499,0.0381,0.7955,70513.19,50.0,70000.0,2495.0,73008.19
WHR,2011-08-25,2011-09-17,57.74,55.0,-0.0475,2011-08-25,2.14,2.24,2.173,2011-09-17,1.31,1.53,1.457,0.716,0.0395,0.8337,70513.19,13.0,71500.0,930.8,71443.99
MDR,2011-08-25,2011-09-17,12.73,12.0,-0.0573,2011-08-25,0.55,0.65,0.583,2011-09-17,0.0,0.05,0.034,0.5489999999999999,0.0486,1.1018,70513.19,59.0,70800.0,3239.1,73752.29000000001
LRCX,2011-08-25,2011-09-17,36.89,36.0,-0.0241,2011-08-25,1.5,1.6,1.533,2011-09-17,0.0,0.05,0.034,1.4989999999999999,0.0426,0.9212,70513.19,20.0,72000.0,2998.0,73511.19
CI,2011-08-25,2011-09-17,44.66,44.0,-0.0148,2011-08-25,1.9,1.97,1.923,2011-09-17,0.0,0.04,0.027,1.8960000000000001,0.0437,0.9532,70513.19,16.0,70400.0,3033.6,73546.79000000001
LNCR,2011-08-25,2011-09-17,20.63,20.0,-0.0305,2011-08-25,0.85,0.95,0.883,2011-09-17,0.0,0.1,0.067,0.8160000000000001,0.0442,0.9679,70513.19,35.0,70000.0,2856.0,73369.19
MRO,2011-08-25,2011-09-17,25.55,25.0,-0.0215,2011-08-25,1.26,1.29,1.27,2011-09-17,0.0,0.02,0.013,1.2570000000000001,0.0508,1.1719,70513.19,28.0,70000.0,3519.6,74032.79000000001
UNH,2011-08-25,2011-09-17,45.61,45.0,-0.0134,2011-08-25,1.88,1.94,1.9,2011-09-17,0.0,0.03,0.02,1.88,0.0422,0.9097,70513.19,16.0,72000.0,3008.0,73521.19
GPS,2011-08-25,2011-09-17,16.27,16.0,-0.0166,2011-08-25,0.74,0.78,0.753,2011-09-17,0.0,0.02,0.013,0.74,0.0471,1.0552,70513.19,44.0,70400.0,3256.0,73769.19
LEA,2011-08-25,2011-09-17,43.75,42.5,-0.0286,2011-08-25,1.65,2.0,1.765,2011-09-17,0.0,0.1,0.067,1.698,0.0415,0.8898,70513.19,17.0,72250.0,2886.6,73399.79000000001
HS,2011-08-25,2011-09-17,36.22,35.0,-0.0337,2011-08-25,1.35,1.55,1.416,2011-09-17,0.0,0.1,0.067,1.349,0.0405,0.8616,70513.19,20.0,70000.0,2698.0,73211.19
GD,2011-08-25,2011-09-17,60.74,60.0,-0.0122,2011-08-25,2.25,2.4,2.3,2011-09-17,0.0,0.05,0.034,2.266,0.0383,0.8009,70513.19,12.0,72000.0,2719.2,73232.39
UAL,2011-08-25,2011-09-17,17.34,17.0,-0.0196,2011-08-25,1.12,1.17,1.137,2011-09-17,0.0,0.02,0.013,1.124,0.0669,1.7555,70513.19,41.0,69700.0,4608.4,75121.59
ASNA,2011-08-25,2011-09-17,27.06,26.0,-0.0392,2011-08-25,1.1,1.45,1.216,2011-09-17,0.0,0.1,0.067,1.149,0.0468,1.046,70513.19,27.0,70200.0,3102.3,73615.49
