ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WBMD,2012-03-22,2012-04-21,25.62,22.5,-0.12,2012-03-22,0.2,0.3,0.233,2012-04-21,0.0,0.15,0.101,0.132,0.0104,0.1322,41594.19,18.0,40500.0,237.6,41831.79
HP,2012-03-30,2012-05-19,53.52,47.5,-0.11,2012-03-30,0.7,0.85,0.75,2012-05-19,4.0,4.2,4.134,-3.3840000000000003,0.0158,0.1195,41594.19,9.0,42750.0,-3045.6,38548.590000000004
WDC,2012-03-22,2012-04-21,41.19,37.0,-0.1,2012-03-22,0.34,0.35,0.343,2012-04-21,0.0,0.03,0.02,0.323,0.0093,0.1175,41594.19,11.0,40700.0,355.3,41949.490000000005
CVI,2012-03-27,2012-05-19,26.68,25.0,-0.06,2012-03-27,1.1,1.2,1.133,2012-05-19,0.0,0.05,0.034,1.099,0.0453,0.3511,41594.19,17.0,42500.0,1868.3,43462.490000000005
HFC,2012-03-22,2012-04-21,34.16,30.5,-0.11,2012-03-22,0.35,0.45,0.383,2012-04-21,0.7,0.8,0.767,-0.384,0.0126,0.1621,41594.19,14.0,42700.0,-537.6,41056.590000000004
NEU,2012-03-22,2012-04-21,182.69,165.0,-0.1,2012-03-22,1.65,2.2,1.832,2012-04-21,0.0,0.25,0.168,1.6640000000000001,0.0111,0.1416,41594.19,3.0,49500.0,499.2,42093.39
IDCC,2012-03-23,2012-04-21,35.55,32.5,-0.09,2012-03-23,0.55,0.6,0.567,2012-04-21,1.0,1.1,1.067,-0.5,0.0174,0.2388,41594.19,13.0,42250.0,-650.0,40944.19
NIHD,2012-03-22,2012-04-21,18.2,16.0,-0.12,2012-03-22,0.2,0.3,0.233,2012-04-21,0.0,0.05,0.034,0.199,0.0146,0.19,41594.19,26.0,41600.0,517.4,42111.590000000004
AGCO,2012-03-22,2012-04-21,47.72,45.0,-0.06,2012-03-22,0.85,1.0,0.899,2012-04-21,0.0,0.05,0.034,0.865,0.02,0.2682,41594.19,9.0,40500.0,778.5,42372.69
APOL,2012-03-23,2012-04-21,42.72,38.0,-0.11,2012-03-23,0.59,0.63,0.603,2012-04-21,3.1,3.25,3.201,-2.598,0.0159,0.2163,41594.19,11.0,41800.0,-2857.8,38736.39
UAL,2012-03-22,2012-04-21,20.45,18.0,-0.12,2012-03-22,0.4,0.42,0.407,2012-04-21,0.0,0.01,0.007,0.39999999999999997,0.0226,0.3076,41594.19,23.0,41400.0,920.0,42514.19
WHR,2012-03-22,2012-04-21,76.56,70.0,-0.09,2012-03-22,0.74,0.77,0.75,2012-04-21,5.8,5.9,5.867,-5.117,0.0107,0.1362,41594.19,6.0,42000.0,-3070.2,38523.990000000005
PH,2012-03-27,2012-05-19,86.63,80.0,-0.08,2012-03-27,1.5,1.6,1.533,2012-05-19,0.0,0.1,0.067,1.466,0.0192,0.1379,41594.19,5.0,40000.0,733.0,42327.19
FSLR,2012-03-22,2012-04-21,26.83,24.0,-0.11,2012-03-22,0.88,0.89,0.883,2012-04-21,3.2,3.35,3.301,-2.418,0.0368,0.5429,41594.19,17.0,40800.0,-4110.6,37483.590000000004
HAL,2012-03-22,2012-04-21,33.19,30.0,-0.1,2012-03-22,0.3,0.32,0.307,2012-04-21,0.0,0.01,0.007,0.3,0.0102,0.1295,41594.19,14.0,42000.0,420.0,42014.19
HES,2012-03-22,2012-04-21,59.78,55.0,-0.08,2012-03-22,0.58,0.6,0.587,2012-04-21,0.01,0.02,0.017,0.57,0.0107,0.1362,41594.19,8.0,44000.0,456.0,42050.19
CLF,2012-03-22,2012-04-21,68.85,62.5,-0.09,2012-03-22,0.79,0.82,0.8,2012-04-21,0.0,0.01,0.007,0.793,0.0128,0.1649,41594.19,7.0,43750.0,555.1,42149.29
CF,2012-03-22,2012-04-21,183.56,165.0,-0.1,2012-03-22,1.61,1.68,1.633,2012-04-21,0.0,0.02,0.013,1.62,0.0099,0.1255,41594.19,3.0,49500.0,486.0,42080.19
MDR,2012-03-22,2012-04-21,12.68,11.0,-0.13,2012-03-22,0.1,0.2,0.133,2012-04-21,0.0,0.05,0.034,0.099,0.0121,0.1553,41594.19,38.0,41800.0,376.2,41970.39
KRO,2012-03-22,2012-04-21,23.75,22.5,-0.05,2012-03-22,0.5,0.65,0.55,2012-04-21,0.0,0.1,0.067,0.48300000000000004,0.0244,0.3355,41594.19,18.0,40500.0,869.4,42463.590000000004
BBY,2012-03-22,2012-04-21,27.15,24.0,-0.12,2012-03-22,0.28,0.3,0.287,2012-04-21,2.51,2.52,2.517,-2.23,0.012,0.1539,41594.19,17.0,40800.0,-3791.0,37803.19
UNH,2012-03-22,2012-04-21,53.8,50.0,-0.07,2012-03-22,0.52,0.54,0.527,2012-04-21,0.0,0.01,0.007,0.52,0.0105,0.1335,41594.19,8.0,40000.0,416.0,42010.19
BHI,2012-03-22,2012-04-21,43.73,39.0,-0.11,2012-03-22,0.33,0.35,0.337,2012-04-21,0.0,0.01,0.007,0.33,0.0086,0.1082,41594.19,11.0,42900.0,363.0,41957.19
ALK,2012-03-22,2012-04-21,34.89,32.5,-0.07,2012-03-22,0.4,0.55,0.45,2012-04-21,0.0,0.05,0.034,0.41600000000000004,0.0138,0.1788,41594.19,13.0,42250.0,540.8,42134.990000000005
AHGP,2012-03-22,2012-04-21,48.59,45.0,-0.07,2012-03-22,0.25,0.85,0.448,2012-04-21,1.8,2.75,2.437,-1.9889999999999999,0.01,0.1268,41594.19,9.0,40500.0,-1790.1,39804.090000000004
MOS,2012-03-29,2012-05-19,55.98,50.0,-0.11,2012-03-29,0.74,0.76,0.747,2012-05-19,3.5,3.6,3.567,-2.8200000000000003,0.0149,0.11,41594.19,8.0,40000.0,-2256.0,39338.19
BIG,2012-03-30,2012-05-19,43.3,40.0,-0.08,2012-03-30,0.65,0.7,0.667,2012-05-19,4.5,4.7,4.634,-3.9670000000000005,0.0167,0.1266,41594.19,10.0,40000.0,-3967.0,37627.19
LXK,2012-03-28,2012-05-19,33.47,30.0,-0.1,2012-03-28,0.5,0.6,0.533,2012-05-19,3.8,4.0,3.934,-3.4010000000000002,0.0178,0.1299,41594.19,14.0,42000.0,-4761.4,36832.79
CSX,2012-03-26,2012-04-21,21.42,20.0,-0.07,2012-03-26,0.2,0.22,0.207,2012-04-21,0.0,0.01,0.007,0.19999999999999998,0.0103,0.1524,41594.19,21.0,42000.0,420.0,42014.19
