ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,2010-03-08,2010-04-17,24.11,22.5,-0.07,2010-03-08,0.3,0.5,0.366,2010-04-17,0.0,0.1,0.067,0.299,0.0163,0.1566,61665.61,27.0,60750.0,807.3,62472.91
AET,2010-03-08,2010-04-17,31.3,28.0,-0.11,2010-03-08,0.46,0.48,0.467,2010-04-17,0.0,0.03,0.02,0.447,0.0167,0.1607,61665.61,22.0,61600.0,983.4,62649.01
HNT,2010-03-08,2010-04-17,24.35,22.5,-0.08,2010-03-08,0.45,0.6,0.5,2010-04-17,0.25,0.45,0.384,0.11599999999999999,0.0222,0.2185,61665.61,27.0,60750.0,313.2,61978.81
BR,2010-03-08,2010-04-17,21.55,20.0,-0.07,2010-03-08,0.2,0.4,0.266,2010-04-17,0.0,0.1,0.067,0.199,0.0133,0.1263,61665.61,31.0,62000.0,616.9,62282.51
DISH,2010-03-08,2010-04-17,21.25,19.0,-0.11,2010-03-08,0.2,0.3,0.233,2010-04-17,0.0,0.05,0.034,0.199,0.0123,0.1163,61665.61,32.0,60800.0,636.8,62302.41
NEU,2010-03-08,2010-04-17,100.73,90.0,-0.11,2010-03-08,1.1,1.4,1.199,2010-04-17,0.0,0.05,0.034,1.165,0.0133,0.1263,61665.61,7.0,63000.0,815.5,62481.11
BKE,2010-03-08,2010-04-17,33.1,30.0,-0.09,2010-03-08,0.65,0.8,0.7,2010-04-17,0.0,0.1,0.067,0.633,0.0233,0.2303,61665.61,21.0,63000.0,1329.3,62994.91
TECD,2010-03-08,2010-04-17,42.44,40.0,-0.06,2010-03-08,0.45,0.6,0.5,2010-04-17,0.0,0.1,0.067,0.433,0.0125,0.1183,61665.61,15.0,60000.0,649.5,62315.11
CVH,2010-03-08,2010-04-17,24.23,22.5,-0.07,2010-03-08,0.55,0.65,0.583,2010-04-17,0.0,0.1,0.067,0.516,0.0259,0.2588,61665.61,27.0,60750.0,1393.2,63058.81
CF,2010-03-08,2010-04-17,104.16,95.0,-0.09,2010-03-08,3.2,3.3,3.233,2010-04-17,4.95,5.1,5.05,-1.8169999999999997,0.034,0.3511,61665.61,6.0,57000.0,-1090.2,60575.41
RDC,2010-03-08,2010-04-17,27.73,25.0,-0.1,2010-03-08,0.35,0.45,0.383,2010-04-17,0.0,0.05,0.034,0.349,0.0153,0.1464,61665.61,25.0,62500.0,872.5,62538.11
UNH,2010-03-16,2010-04-17,32.6,29.0,-0.11,2010-03-16,0.38,0.41,0.39,2010-04-17,0.0,0.02,0.013,0.377,0.0134,0.1615,61665.61,21.0,60900.0,791.7,62457.31
FRX,2010-03-08,2010-04-17,30.04,27.5,-0.08,2010-03-08,0.35,0.4,0.366,2010-04-17,0.0,0.05,0.034,0.33199999999999996,0.0133,0.1263,61665.61,22.0,60500.0,730.4,62396.01
UHS,2010-03-08,2010-04-17,33.09,30.0,-0.09,2010-03-08,0.3,0.45,0.35,2010-04-17,0.0,0.15,0.101,0.24899999999999997,0.0117,0.1104,61665.61,21.0,63000.0,522.9,62188.51
NOV,2010-03-08,2010-04-17,43.59,39.0,-0.11,2010-03-08,0.4,0.45,0.417,2010-04-17,0.0,0.05,0.034,0.383,0.0107,0.1005,61665.61,16.0,62400.0,612.8,62278.41
