ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
NFLX,2011-10-25,2011-12-17,76.82,75.0,-0.0237,2011-10-25,8.35,8.5,8.399,2011-12-17,5.0,5.15,5.101,3.297999999999999,0.112,1.0567,83104.89,11.0,82500.0,3627.8,86732.69
NATI,2011-10-24,2011-11-19,26.11,25.0,-0.0425,2011-10-24,0.5,4.9,1.952,2011-11-19,0.0,4.9,3.283,-1.331,0.0781,1.8327,83104.89,33.0,82500.0,-4392.3,78712.59
FSLR,2011-10-24,2011-11-19,57.35,55.0,-0.041,2011-10-24,3.7,3.85,3.75,2011-11-19,9.5,9.6,9.567,-5.817,0.0682,1.493,83104.89,15.0,82500.0,-8725.5,74379.39
LXK,2011-10-24,2011-11-19,30.44,30.0,-0.0145,2011-10-24,1.45,1.5,1.466,2011-11-19,0.0,0.05,0.034,1.432,0.0489,0.9368,83104.89,28.0,84000.0,4009.6,87114.49
WBMD,2011-10-24,2011-11-19,35.4,35.0,-0.0113,2011-10-24,1.45,1.7,1.533,2011-11-19,2.55,2.8,2.717,-1.1840000000000002,0.0438,0.8104,83104.89,24.0,84000.0,-2841.6,80263.29
HP,2011-10-24,2011-11-19,48.92,47.5,-0.029,2011-10-24,2.0,2.15,2.05,2011-11-19,0.0,0.05,0.034,2.016,0.0432,0.7961,83104.89,17.0,80750.0,3427.2,86532.09
SWKS,2011-10-25,2011-12-17,21.43,21.0,-0.0201,2011-10-25,2.1,2.25,2.15,2011-12-17,6.5,6.7,6.634,-4.484,0.1024,0.939,83104.89,40.0,84000.0,-17936.0,65168.89
AEO,2011-10-24,2011-11-19,13.22,13.0,-0.0166,2011-10-24,0.5,0.6,0.533,2011-11-19,0.0,0.05,0.034,0.499,0.041,0.7443,83104.89,64.0,83200.0,3193.6,86298.49
FFIV,2011-10-24,2011-11-19,91.56,90.0,-0.017,2011-10-24,4.65,4.75,4.683,2011-11-19,0.0,0.03,0.02,4.663,0.052,1.0176,83104.89,9.0,81000.0,4196.7,87301.59
WWW,2011-10-24,2011-11-19,36.7,35.0,-0.0463,2011-10-24,0.05,4.7,1.585,2011-11-19,0.0,4.7,3.149,-1.564,0.0453,0.8468,83104.89,24.0,84000.0,-3753.6,79351.29
ALGN,2011-10-24,2011-11-19,17.71,17.0,-0.0401,2011-10-24,0.75,1.35,0.948,2011-11-19,0.0,0.1,0.067,0.881,0.0558,1.1209,83104.89,49.0,83300.0,4316.9,87421.79
GMCR,2011-10-24,2011-11-19,70.4,67.5,-0.0412,2011-10-24,4.95,5.0,4.967,2011-11-19,17.0,17.2,17.134,-12.167000000000002,0.0736,1.6733,83104.89,12.0,81000.0,-14600.4,68504.49
RES,2011-10-24,2011-11-19,17.99,17.5,-0.0272,2011-10-24,1.2,1.45,1.282,2011-11-19,0.0,0.05,0.034,1.248,0.0733,1.663,83104.89,47.0,82250.0,5865.6,88970.49
NIHD,2011-10-27,2011-12-17,27.79,27.0,-0.0284,2011-10-27,2.4,2.85,2.549,2011-12-17,7.0,7.2,7.134,-4.585000000000001,0.0944,0.8903,83104.89,31.0,83700.0,-14213.5,68891.39
WHR,2011-10-24,2011-11-19,58.51,57.5,-0.0173,2011-10-24,2.6,2.69,2.63,2011-11-19,6.75,6.95,6.884,-4.2540000000000004,0.0457,0.8566,83104.89,14.0,80500.0,-5955.6,77149.29
MDR,2011-10-24,2011-11-19,14.43,14.0,-0.0298,2011-10-24,0.6,0.7,0.633,2011-11-19,2.75,2.95,2.884,-2.251,0.0452,0.8443,83104.89,59.0,82600.0,-13280.9,69823.99
OMI,2011-10-24,2011-11-19,31.26,30.0,-0.0403,2011-10-24,0.3,5.0,1.851,2011-11-19,0.0,5.0,3.35,-1.499,0.0617,1.291,83104.89,28.0,84000.0,-4197.2,78907.69
APKT,2011-10-24,2011-11-19,31.27,30.0,-0.0406,2011-10-24,1.5,1.6,1.533,2011-11-19,0.0,0.05,0.034,1.4989999999999999,0.0511,0.9938,83104.89,28.0,84000.0,4197.2,87302.09
ICON,2011-10-24,2011-11-19,18.13,17.5,-0.0347,2011-10-24,0.4,1.65,0.813,2011-11-19,1.65,1.85,1.784,-0.9710000000000001,0.0465,0.8763,83104.89,47.0,82250.0,-4563.7,78541.19
BHI,2011-10-24,2011-11-19,55.7,55.0,-0.0126,2011-10-24,2.61,2.68,2.633,2011-11-19,0.89,0.96,0.937,1.696,0.0479,0.9114,83104.89,15.0,82500.0,2544.0,85648.89
