ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
SPN,2010-02-22,2010-03-20,21.18,20.0,-0.0557,2010-02-22,0.45,0.6,0.5,2010-03-20,0.0,0.1,0.067,0.433,0.025,0.4076,73754.52,37.0,74000.0,1602.1,75356.62000000001
FSLR,2010-02-22,2010-03-20,112.72,110.0,-0.0241,2010-02-22,4.55,4.7,4.6,2010-03-20,0.0,0.01,0.007,4.593,0.0418,0.763,73754.52,7.0,77000.0,3215.1,76969.62000000001
NTRI,2010-03-02,2010-04-17,16.45,16.0,-0.0274,2010-03-02,1.15,1.25,1.183,2010-04-17,0.0,0.05,0.034,1.149,0.0739,0.7471,73754.52,46.0,73600.0,5285.4,79039.92
EME,2010-02-22,2010-03-20,23.76,22.5,-0.053,2010-02-22,0.4,0.65,0.483,2010-03-20,0.0,0.05,0.034,0.44899999999999995,0.0215,0.3425,73754.52,33.0,74250.0,1481.7,75236.22
KSS,2010-02-22,2010-03-20,51.32,50.0,-0.0257,2010-02-22,0.95,1.0,0.966,2010-03-20,0.0,0.05,0.034,0.9319999999999999,0.0193,0.303,73754.52,15.0,75000.0,1398.0,75152.52
FLR,2010-02-22,2010-03-20,46.73,45.0,-0.037,2010-02-22,1.2,1.25,1.217,2010-03-20,0.0,0.05,0.034,1.183,0.027,0.4461,73754.52,16.0,72000.0,1892.8,75647.32
AMAT,2010-02-22,2010-03-20,12.49,12.0,-0.0392,2010-02-22,0.23,0.24,0.233,2010-03-20,0.0,0.01,0.007,0.226,0.0194,0.3048,73754.52,61.0,73200.0,1378.6,75133.12000000001
UHS,2010-02-22,2010-03-20,31.94,30.0,-0.0607,2010-02-22,0.65,0.75,0.683,2010-03-20,0.0,0.05,0.034,0.649,0.0228,0.3664,73754.52,25.0,75000.0,1622.5,75377.02
FCN,2010-02-22,2010-03-20,42.16,40.0,-0.0512,2010-02-22,0.75,0.85,0.783,2010-03-20,0.95,1.15,1.084,-0.30100000000000005,0.0196,0.3083,73754.52,18.0,72000.0,-541.8,73212.72
HSC,2010-02-22,2010-03-20,30.92,30.0,-0.0298,2010-02-22,0.6,0.85,0.683,2010-03-20,0.0,0.15,0.101,0.5820000000000001,0.0228,0.3664,73754.52,25.0,75000.0,1455.0,75209.52
JEC,2010-02-22,2010-03-20,39.4,39.0,-0.0102,2010-02-22,1.05,1.15,1.083,2010-03-20,0.0,0.05,0.034,1.049,0.0278,0.4618,73754.52,19.0,74100.0,1993.1,75747.62000000001
BBY,2010-02-22,2010-03-20,36.52,36.0,-0.0142,2010-02-22,0.7,0.73,0.71,2010-03-20,0.0,0.02,0.013,0.697,0.0197,0.3101,73754.52,20.0,72000.0,1394.0,75148.52
VMI,2010-02-22,2010-03-20,71.69,70.0,-0.0236,2010-02-22,1.4,1.8,1.532,2010-03-20,0.0,0.15,0.101,1.431,0.0219,0.3498,73754.52,11.0,77000.0,1574.1,75328.62000000001
TDW,2010-02-22,2010-03-20,45.66,45.0,-0.0145,2010-02-22,0.85,0.95,0.883,2010-03-20,0.0,0.05,0.034,0.849,0.0196,0.3083,73754.52,16.0,72000.0,1358.4,75112.92
DO,2010-02-22,2010-03-20,88.84,86.25,-0.0292,2010-02-22,1.75,1.85,1.783,2010-03-20,1.75,2.0,1.917,-0.13400000000000012,0.0207,0.328,73754.52,9.0,77625.0,-120.6,73633.92
QSII,2010-02-22,2010-03-20,57.22,55.0,-0.0388,2010-02-22,1.0,1.15,1.05,2010-03-20,0.0,0.15,0.101,0.9490000000000001,0.0191,0.2995,73754.52,13.0,71500.0,1233.7,74988.22
MON,2010-02-25,2010-04-17,72.05,70.0,-0.0285,2010-02-25,2.67,2.7,2.68,2010-04-17,4.4,4.45,4.434,-1.754,0.0383,0.3038,73754.52,11.0,77000.0,-1929.4,71825.12000000001
JCP,2010-02-22,2010-03-20,27.82,27.0,-0.0295,2010-02-22,0.55,0.65,0.583,2010-03-20,0.0,0.05,0.034,0.5489999999999999,0.0216,0.3443,73754.52,27.0,72900.0,1482.3,75236.82
WCG,2010-02-22,2010-03-20,26.27,25.0,-0.0483,2010-02-22,0.75,0.85,0.783,2010-03-20,0.0,0.05,0.034,0.749,0.0313,0.5323,73754.52,30.0,75000.0,2247.0,76001.52
NRG,2010-02-22,2010-03-20,23.29,22.5,-0.0339,2010-02-22,0.6,0.7,0.633,2010-03-20,0.35,0.5,0.451,0.182,0.0281,0.4677,73754.52,33.0,74250.0,600.6,74355.12000000001
