ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2012-12-24,2013-01-19,41.66,41.0,-0.0158,2012-12-24,1.23,1.26,1.24,2013-01-19,0.84,0.86,0.853,0.387,0.0302,0.5098,71346.17,17.0,69700.0,657.9,72004.06999999999
AET,2012-12-24,2013-01-19,46.58,46.0,-0.0125,2012-12-24,0.96,0.99,0.97,2013-01-19,1.03,1.07,1.057,-0.08699999999999997,0.0211,0.3352,71346.17,16.0,73600.0,-139.2,71206.97
BPT,2012-12-24,2013-01-19,67.93,65.0,-0.0431,2012-12-24,1.55,1.8,1.633,2013-01-19,1.05,1.3,1.218,0.41500000000000004,0.0251,0.4095,71346.17,11.0,71500.0,456.5,71802.67
HP,2012-12-24,2013-01-19,55.84,55.0,-0.015,2012-12-24,1.35,1.4,1.367,2013-01-19,1.15,1.25,1.217,0.1499999999999999,0.0249,0.4057,71346.17,13.0,71500.0,195.0,71541.17
WLL,2012-12-24,2013-01-19,42.56,41.0,-0.0367,2012-12-24,1.05,1.15,1.083,2013-01-19,0.6,0.7,0.667,0.4159999999999999,0.0264,0.4345,71346.17,17.0,69700.0,707.2,72053.37
KLAC,2012-12-24,2013-01-19,48.26,47.0,-0.0261,2012-12-24,0.95,1.0,0.966,2013-01-19,0.8,0.85,0.834,0.132,0.0206,0.3262,71346.17,15.0,70500.0,198.0,71544.17
HFC,2012-12-24,2013-01-19,46.67,45.5,-0.0251,2012-12-24,1.2,1.3,1.233,2013-01-19,0.95,1.05,1.017,0.2160000000000002,0.0271,0.4481,71346.17,16.0,72800.0,345.6,71691.77
GES,2012-12-24,2013-01-19,24.52,23.8,-0.0294,2012-12-24,0.55,0.65,0.583,2013-01-19,0.5,0.55,0.534,0.04899999999999993,0.0245,0.3981,71346.17,30.0,71400.0,147.0,71493.17
BKE,2012-12-24,2013-01-19,44.0,43.0,-0.0227,2012-12-24,0.95,1.1,1.0,2013-01-19,0.65,0.75,0.717,0.28300000000000003,0.0233,0.3756,71346.17,17.0,73100.0,481.1,71827.27
KSS,2012-12-24,2013-01-19,43.61,43.0,-0.014,2012-12-24,1.0,1.1,1.033,2013-01-19,1.3,1.35,1.334,-0.30100000000000016,0.024,0.3887,71346.17,17.0,73100.0,-511.7,70834.47
APOL,2012-12-24,2013-01-19,20.54,20.0,-0.0263,2012-12-24,1.25,1.28,1.26,2013-01-19,0.92,0.94,0.933,0.32699999999999996,0.063,1.3301,71346.17,36.0,72000.0,1177.2,72523.37
VPHM,2012-12-24,2013-01-19,22.79,22.5,-0.0127,2012-12-24,0.7,0.85,0.75,2013-01-19,0.65,0.75,0.717,0.03300000000000003,0.0333,0.5739,71346.17,32.0,72000.0,105.6,71451.77
UAL,2012-12-26,2013-02-16,23.7,23.0,-0.0295,2012-12-26,1.14,1.16,1.147,2013-02-16,1.23,1.25,1.243,-0.09600000000000009,0.0499,0.4009,71346.17,31.0,71300.0,-297.6,71048.56999999999
FSLR,2012-12-24,2013-01-19,30.48,30.0,-0.0157,2012-12-24,2.13,2.15,2.137,2013-01-19,1.57,1.59,1.583,0.554,0.0712,1.5917,71346.17,24.0,72000.0,1329.6,72675.77
HAL,2012-12-24,2013-01-19,34.55,34.0,-0.0159,2012-12-24,0.77,0.78,0.773,2013-01-19,0.66,0.67,0.667,0.10599999999999998,0.0227,0.3645,71346.17,21.0,71400.0,222.6,71568.77
BBY,2012-12-24,2013-01-19,11.62,11.0,-0.0534,2012-12-24,0.5,0.52,0.507,2013-01-19,0.34,0.37,0.36,0.14700000000000002,0.0461,0.8664,71346.17,65.0,71500.0,955.5,72301.67
JOY,2012-12-24,2013-01-19,62.06,60.0,-0.0332,2012-12-24,1.27,1.31,1.283,2013-01-19,0.74,0.77,0.76,0.5229999999999999,0.0214,0.3407,71346.17,12.0,72000.0,627.6,71973.77
BIG,2012-12-24,2013-01-19,28.62,27.5,-0.0391,2012-12-24,0.65,0.75,0.683,2013-01-19,0.6,0.7,0.667,0.016000000000000014,0.0248,0.4038,71346.17,26.0,71500.0,41.6,71387.77
GDI,2012-12-24,2013-01-19,67.86,65.0,-0.0421,2012-12-24,1.45,1.6,1.5,2013-01-19,1.0,1.2,1.134,0.3660000000000001,0.0231,0.3719,71346.17,11.0,71500.0,402.6,71748.77
TPX,2012-12-24,2013-01-19,30.81,30.0,-0.0263,2012-12-24,1.25,1.4,1.3,2013-01-19,0.65,0.75,0.717,0.5830000000000001,0.0433,0.7984,71346.17,24.0,72000.0,1399.2,72745.37
