ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
TSN,2014-12-23,2015-01-17,41.42,41.0,-0.0101,2014-12-23,1.0,1.1,1.033,2015-01-17,1.4,1.55,1.501,-0.46799999999999997,0.0252,0.431,83805.82,20.0,82000.0,-936.0,82869.82
DECK,2014-12-23,2015-01-30,92.46,91.0,-0.0158,2014-12-23,4.0,5.0,4.33,2015-01-30,4.4,5.3,5.003,-0.673,0.0476,0.5536,83805.82,9.0,81900.0,-605.7,83200.12000000001
HP,2014-12-24,2015-01-17,66.78,65.0,-0.0267,2014-12-24,1.85,2.15,1.949,2015-01-17,1.45,1.75,1.651,0.29800000000000004,0.03,0.558,83805.82,13.0,84500.0,387.4,84193.22
ATW,2014-12-23,2015-01-17,30.36,30.0,-0.0119,2014-12-23,1.0,1.4,1.132,2015-01-17,1.95,2.35,2.218,-1.086,0.0377,0.7039,83805.82,28.0,84000.0,-3040.8,80765.02
WLK,2014-12-23,2015-01-17,61.07,60.0,-0.0175,2014-12-23,1.15,1.6,1.298,2015-01-17,1.0,1.4,1.268,0.030000000000000027,0.0216,0.3603,83805.82,14.0,84000.0,42.0,83847.82
OAS,2014-12-24,2015-01-17,16.73,16.0,-0.0436,2014-12-24,0.9,1.15,0.983,2015-01-17,0.85,1.0,0.951,0.03200000000000003,0.0614,1.4445,83805.82,52.0,83200.0,166.4,83972.22
PTEN,2014-12-26,2015-02-20,16.7,16.0,-0.0419,2014-12-26,1.4,1.55,1.45,2015-02-20,1.35,1.45,1.417,0.03299999999999992,0.0906,0.7464,83805.82,52.0,83200.0,171.6,83977.42000000001
APOL,2014-12-23,2015-01-17,34.07,33.0,-0.0314,2014-12-23,1.51,1.59,1.536,2015-01-17,1.33,1.44,1.404,0.13200000000000012,0.0465,0.9242,83805.82,25.0,82500.0,330.0,84135.82
MUR,2014-12-23,2015-01-17,50.71,50.0,-0.014,2014-12-23,1.0,1.35,1.116,2015-01-17,0.0,0.1,0.067,1.0490000000000002,0.0223,0.3738,83805.82,17.0,85000.0,1783.3,85589.12000000001
NUS,2014-12-23,2015-01-30,44.11,43.0,-0.0252,2014-12-23,2.05,2.45,2.182,2015-01-30,1.9,2.5,2.302,-0.1200000000000001,0.0507,0.5977,83805.82,19.0,81700.0,-228.0,83577.82
URBN,2014-12-23,2015-01-17,34.56,34.0,-0.0162,2014-12-23,0.85,1.05,0.916,2015-01-17,0.55,0.7,0.65,0.266,0.0269,0.4656,83805.82,25.0,85000.0,665.0,84470.82
WNR,2014-12-23,2015-01-17,37.75,37.0,-0.0199,2014-12-23,1.05,1.35,1.149,2015-01-17,0.75,0.9,0.851,0.29800000000000004,0.0311,0.5543,83805.82,23.0,85100.0,685.4,84491.22
MYGN,2014-12-23,2015-01-30,35.99,35.5,-0.0136,2014-12-23,1.25,2.15,1.547,2015-01-30,1.4,3.2,2.606,-1.059,0.0436,0.4983,83805.82,24.0,85200.0,-2541.6,81264.22
HAL,2014-12-23,2015-01-30,39.63,39.0,-0.0159,2014-12-23,1.6,1.81,1.669,2015-01-30,1.55,1.63,1.604,0.06499999999999995,0.0428,0.4874,83805.82,21.0,81900.0,136.5,83942.32
TRN,2014-12-23,2015-01-30,28.02,27.5,-0.0186,2014-12-23,1.2,1.6,1.332,2015-01-30,1.0,1.35,1.235,0.09699999999999998,0.0484,0.5648,83805.82,30.0,82500.0,291.0,84096.82
DDS,2014-12-23,2015-01-17,121.38,120.0,-0.0114,2014-12-23,3.7,4.2,3.865,2015-01-17,1.85,2.8,2.486,1.379,0.0322,0.5783,83805.82,7.0,84000.0,965.3,84771.12000000001
VLO,2014-12-23,2015-01-30,49.24,48.5,-0.015,2014-12-23,1.45,2.05,1.648,2015-01-30,1.21,1.5,1.404,0.244,0.034,0.3727,83805.82,17.0,82450.0,414.8,84220.62000000001
DO,2014-12-23,2015-01-17,39.33,38.0,-0.0338,2014-12-23,2.4,3.25,2.681,2015-01-17,2.84,3.6,3.349,-0.6680000000000001,0.0706,1.6707,83805.82,22.0,83600.0,-1469.6,82336.22
WLL,2014-12-23,2015-01-17,34.64,34.0,-0.0185,2014-12-23,1.95,2.35,2.082,2015-01-17,2.4,2.8,2.668,-0.5860000000000003,0.0612,1.3522,83805.82,25.0,85000.0,-1465.0,82340.82
ASNA,2014-12-23,2015-01-17,12.16,12.0,-0.0132,2014-12-23,0.25,0.3,0.267,2015-01-17,0.1,0.2,0.167,0.1,0.0223,0.3738,83805.82,70.0,84000.0,700.0,84505.82
