ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RYL,2006-11-21,2006-12-16,48.17,47.5,-0.0139,2006-11-21,1.1,1.2,1.133,2006-12-16,0.0,0.05,0.034,1.099,0.0239,0.4051,65299.42,14.0,66500.0,1538.6,66838.02
CHS,2006-11-21,2006-12-16,23.42,22.5,-0.0393,2006-11-21,0.65,0.75,0.683,2006-12-16,0.5,0.55,0.534,0.14900000000000002,0.0304,0.5392,65299.42,29.0,65250.0,432.1,65731.52
PLCE,2006-11-21,2006-12-16,66.77,65.0,-0.0265,2006-11-21,1.85,2.0,1.9,2006-12-16,0.0,0.05,0.034,1.8659999999999999,0.0292,0.5136,65299.42,10.0,65000.0,1866.0,67165.42
MAT,2006-11-21,2006-12-16,23.17,22.5,-0.0289,2006-11-21,0.5,0.6,0.533,2006-12-16,0.0,0.05,0.034,0.499,0.0237,0.4012,65299.42,29.0,65250.0,1447.1,66746.52
NTRI,2006-11-21,2006-12-16,66.1,65.0,-0.0166,2006-11-21,1.45,1.6,1.5,2006-12-16,0.55,0.55,0.55,0.95,0.0231,0.3894,65299.42,10.0,65000.0,950.0,66249.42
CNVR,2006-11-22,2006-12-16,5.2,5.0,-0.0385,2006-11-22,0.15,0.25,0.183,2006-12-16,0.0,0.1,0.067,0.11599999999999999,0.0366,0.7146,65299.42,131.0,65500.0,1519.6,66819.02
PSYS,2006-11-21,2006-12-16,35.58,35.0,-0.0163,2006-11-21,0.8,0.9,0.833,2006-12-16,0.0,0.1,0.067,0.766,0.0238,0.4031,65299.42,19.0,66500.0,1455.4,66754.81999999999
CRI,2006-11-21,2006-12-16,28.54,27.5,-0.0364,2006-11-21,0.55,0.75,0.616,2006-12-16,0.2,0.4,0.334,0.282,0.0224,0.3758,65299.42,24.0,66000.0,676.8,65976.22
TKR,2006-11-21,2006-12-16,30.4,30.0,-0.0132,2006-11-21,0.65,0.85,0.716,2006-12-16,1.0,1.15,1.101,-0.385,0.0239,0.4051,65299.42,22.0,66000.0,-847.0,64452.42
LRCX,2006-11-24,2007-01-20,55.58,55.0,-0.0104,2006-11-24,3.4,3.6,3.466,2007-01-20,4.8,5.0,4.934,-1.468,0.063,0.4709,65299.42,12.0,66000.0,-1761.6,63537.82
ANF,2006-11-21,2006-12-16,70.76,70.0,-0.0107,2006-11-21,1.95,2.0,1.966,2006-12-16,0.5,0.65,0.601,1.365,0.0281,0.4904,65299.42,9.0,63000.0,1228.5,66527.92
CREE,2006-11-21,2006-12-16,20.38,20.0,-0.0186,2006-11-21,0.45,0.5,0.467,2006-12-16,2.7,2.8,2.767,-2.3,0.0234,0.3953,65299.42,33.0,66000.0,-7590.0,57709.42
OII,2006-11-21,2006-12-16,40.96,40.0,-0.0234,2006-11-21,0.9,1.0,0.933,2006-12-16,0.0,0.05,0.034,0.899,0.0233,0.3933,65299.42,16.0,64000.0,1438.4,66737.81999999999
KLAC,2006-11-27,2007-01-20,50.94,50.0,-0.0185,2006-11-27,2.3,2.4,2.333,2007-01-20,1.35,1.45,1.417,0.9160000000000001,0.0467,0.3557,65299.42,13.0,65000.0,1190.8,66490.22
SNDK,2006-11-21,2006-12-16,48.42,47.5,-0.019,2006-11-21,1.75,1.85,1.783,2006-12-16,4.9,5.1,5.034,-3.251,0.0375,0.6991,65299.42,14.0,66500.0,-4551.4,60748.02
HES,2006-11-21,2006-12-16,45.82,45.0,-0.0179,2006-11-21,1.0,1.15,1.05,2006-12-16,0.0,0.05,0.034,1.016,0.0233,0.3933,65299.42,15.0,67500.0,1524.0,66823.42
GME,2006-11-21,2006-12-16,50.78,50.0,-0.0154,2006-11-21,1.1,1.45,1.216,2006-12-16,0.0,0.05,0.034,1.182,0.0243,0.413,65299.42,13.0,65000.0,1536.6,66836.02
SRX,2006-11-21,2006-12-16,30.32,30.0,-0.0106,2006-11-21,0.65,0.9,0.733,2006-12-16,3.0,3.5,3.335,-2.602,0.0244,0.415,65299.42,22.0,66000.0,-5724.4,59575.02
NSC,2006-11-21,2006-12-16,50.68,50.0,-0.0134,2006-11-21,1.1,1.2,1.133,2006-12-16,0.0,0.05,0.034,1.099,0.0227,0.3816,65299.42,13.0,65000.0,1428.7,66728.12
CECO,2006-11-27,2007-01-20,25.86,25.0,-0.0333,2006-11-27,1.45,1.55,1.483,2007-01-20,0.85,0.95,0.917,0.5660000000000001,0.0593,0.4682,65299.42,26.0,65000.0,1471.6,66771.02
