ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,2005-10-31,2005-12-17,58.19,50.0,-0.14,2005-10-31,0.8,0.95,0.85,2005-12-17,0.0,0.05,0.034,0.816,0.017,0.1378,49744.63,10.0,50000.0,816.0,50560.63
COP,2005-10-25,2005-12-17,61.38,55.0,-0.1,2005-10-25,0.95,1.05,0.983,2005-12-17,0.0,0.05,0.034,0.949,0.0179,0.1281,49744.63,9.0,49500.0,854.1,50598.729999999996
RYL,2005-10-26,2005-12-17,68.11,60.0,-0.12,2005-10-26,1.35,1.5,1.4,2005-12-17,0.0,0.05,0.034,1.3659999999999999,0.0233,0.1729,49744.63,8.0,48000.0,1092.8,50837.43
JWN,2005-10-25,2005-12-17,33.97,30.0,-0.12,2005-10-25,0.6,0.7,0.633,2005-12-17,0.0,0.05,0.034,0.599,0.0211,0.1524,49744.63,17.0,51000.0,1018.3,50762.93
SUN,2005-10-25,2005-12-17,71.9,65.0,-0.1,2005-10-25,1.65,1.8,1.7,2005-12-17,0.0,0.05,0.034,1.666,0.0262,0.192,49744.63,8.0,52000.0,1332.8,51077.43
TOL,2005-10-27,2005-12-17,35.68,32.5,-0.09,2005-10-27,1.85,1.85,1.85,2005-12-17,0.0,0.05,0.034,1.816,0.0569,0.4779,49744.63,15.0,48750.0,2724.0,52468.63
LEA,2005-10-27,2005-12-17,29.99,25.0,-0.17,2005-10-27,0.5,0.65,0.55,2005-12-17,0.0,0.05,0.034,0.516,0.022,0.166,49744.63,20.0,50000.0,1032.0,50776.63
SII,2005-10-25,2005-12-17,32.02,30.0,-0.06,2005-10-25,0.8,0.9,0.833,2005-12-17,0.0,0.05,0.034,0.7989999999999999,0.0278,0.2047,49744.63,17.0,51000.0,1358.3,51102.93
FL,2005-10-31,2005-12-17,19.34,17.5,-0.1,2005-10-31,0.2,0.3,0.233,2005-12-17,0.0,0.2,0.134,0.099,0.0133,0.1065,49744.63,28.0,49000.0,277.2,50021.829999999994
BZH,2005-10-25,2005-12-17,57.7,50.0,-0.13,2005-10-25,1.3,1.4,1.333,2005-12-17,0.0,0.05,0.034,1.299,0.0267,0.196,49744.63,10.0,50000.0,1299.0,51043.63
PETC,2005-10-25,2005-12-17,19.09,17.5,-0.08,2005-10-25,0.4,0.65,0.483,2005-12-17,0.0,0.05,0.034,0.44899999999999995,0.0276,0.2031,49744.63,28.0,49000.0,1257.2,51001.829999999994
RS,2005-10-25,2005-12-17,55.07,50.0,-0.09,2005-10-25,0.85,1.1,0.933,2005-12-17,0.0,0.05,0.034,0.899,0.0187,0.1341,49744.63,10.0,50000.0,899.0,50643.63
MDC,2005-10-31,2005-12-17,68.63,60.0,-0.13,2005-10-31,1.1,1.3,1.166,2005-12-17,0.0,0.05,0.034,1.132,0.0194,0.1586,49744.63,8.0,48000.0,905.6,50650.229999999996
THX,2005-10-25,2005-12-17,54.0,50.0,-0.07,2005-10-25,0.85,1.4,1.031,2005-12-17,0.0,0.05,0.034,0.9969999999999999,0.0206,0.1486,49744.63,10.0,50000.0,997.0,50741.63
NUE,2005-10-26,2005-12-17,59.81,55.0,-0.08,2005-10-26,1.45,1.6,1.5,2005-12-17,0.0,0.05,0.034,1.466,0.0273,0.205,49744.63,9.0,49500.0,1319.4,51064.03
OSG,2005-10-25,2005-12-17,49.13,45.0,-0.08,2005-10-25,1.35,1.5,1.4,2005-12-17,0.0,0.05,0.034,1.3659999999999999,0.0311,0.2312,49744.63,11.0,49500.0,1502.6,51247.229999999996
DHI,2005-10-25,2005-12-17,31.27,25.0,-0.2,2005-10-25,0.4,0.5,0.433,2005-12-17,0.0,0.05,0.034,0.399,0.0173,0.1236,49744.63,20.0,50000.0,798.0,50542.63
MRK,2005-10-25,2005-12-17,26.91,25.0,-0.07,2005-10-25,0.4,0.5,0.433,2005-12-17,0.0,0.05,0.034,0.399,0.0173,0.1236,49744.63,20.0,50000.0,798.0,50542.63
PHM,2005-10-25,2005-12-17,37.34,35.0,-0.06,2005-10-25,1.65,1.75,1.683,2005-12-17,0.0,0.05,0.034,1.649,0.0481,0.3759,49744.63,14.0,49000.0,2308.6,52053.229999999996
ARLP,2005-10-25,2005-12-17,43.12,40.0,-0.07,2005-10-25,1.3,1.75,1.449,2005-12-17,2.1,2.45,2.335,-0.8859999999999999,0.0362,0.2732,49744.63,12.0,48000.0,-1063.2,48681.43
LXK,2005-10-25,2005-12-17,40.53,35.0,-0.14,2005-10-25,0.5,0.6,0.533,2005-12-17,0.0,0.05,0.034,0.499,0.0152,0.1079,49744.63,14.0,49000.0,698.6,50443.229999999996
