ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
APOL,2015-04-10,2015-05-15,17.29,17.0,-0.0168,2015-04-10,0.8,0.88,0.826,2015-05-15,0.17,0.33,0.277,0.5489999999999999,0.0486,0.6292,106119.58,62.0,105400.0,3403.8,109523.38
HAR,2015-04-09,2015-05-15,137.0,135.0,-0.0146,2015-04-09,5.1,6.0,5.397,2015-05-15,8.9,9.7,9.436,-4.039,0.04,0.4802,106119.58,8.0,108000.0,-3231.2,102888.38
NUS,2015-04-09,2015-05-22,61.06,60.0,-0.0174,2015-04-09,3.3,3.8,3.465,2015-05-22,6.9,8.5,7.972,-4.507000000000001,0.0577,0.5994,106119.58,18.0,108000.0,-8112.6,98006.98
TRIP,2015-04-09,2015-05-22,82.89,81.0,-0.0228,2015-04-09,3.7,4.3,3.898,2015-05-22,0.55,1.45,1.153,2.745,0.0481,0.4819,106119.58,13.0,105300.0,3568.5,109688.08
NFLX,2015-04-09,2015-05-22,438.38,430.0,-0.0191,2015-04-09,20.2,21.4,20.596,2015-05-22,0.0,0.01,0.007,20.589,0.0479,0.4795,106119.58,2.0,86000.0,4117.8,110237.38
LXK,2015-04-09,2015-05-15,42.73,42.0,-0.0171,2015-04-09,1.6,1.8,1.666,2015-05-15,0.0,0.05,0.034,1.632,0.0397,0.476,106119.58,25.0,105000.0,4080.0,110199.58
GPOR,2015-04-09,2015-05-15,46.72,45.0,-0.0368,2015-04-09,2.15,2.55,2.282,2015-05-15,0.05,0.2,0.151,2.1310000000000002,0.0507,0.6398,106119.58,24.0,108000.0,5114.4,111233.98
WNR,2015-04-09,2015-05-15,44.84,44.0,-0.0187,2015-04-09,1.9,2.2,1.999,2015-05-15,0.0,0.2,0.134,1.8650000000000002,0.0454,0.5589,106119.58,24.0,105600.0,4476.0,110595.58
ALTR,2015-04-09,2015-05-15,41.42,41.0,-0.0101,2015-04-09,1.9,2.5,2.098,2015-05-15,0.0,0.15,0.101,1.9969999999999999,0.0512,0.6476,106119.58,26.0,106600.0,5192.2,111311.78
HNT,2015-04-09,2015-05-15,58.23,57.5,-0.0125,2015-04-09,2.15,2.55,2.282,2015-05-15,0.0,0.45,0.302,1.98,0.0397,0.476,106119.58,18.0,103500.0,3564.0,109683.58
AAL,2015-04-09,2015-05-22,48.6,47.5,-0.0226,2015-04-09,2.39,2.63,2.469,2015-05-22,4.7,4.85,4.8,-2.331,0.052,0.5287,106119.58,22.0,104500.0,-5128.2,100991.38
CVI,2015-04-16,2015-05-15,40.66,40.0,-0.0162,2015-04-16,1.2,1.55,1.316,2015-05-15,0.0,0.6,0.402,0.914,0.0329,0.4946,106119.58,27.0,108000.0,2467.8,108587.38
PPC,2015-04-09,2015-05-15,23.8,23.0,-0.0336,2015-04-09,1.2,1.3,1.233,2015-05-15,0.0,0.05,0.034,1.199,0.0536,0.6856,106119.58,46.0,105800.0,5515.4,111634.98
UTHR,2015-04-09,2015-05-15,184.35,180.0,-0.0236,2015-04-09,7.4,8.4,7.73,2015-05-15,5.6,7.9,7.141,0.5890000000000004,0.0429,0.522,106119.58,6.0,108000.0,353.4,106472.98
SWFT,2015-04-09,2015-05-15,25.48,25.0,-0.0188,2015-04-09,1.0,1.15,1.05,2015-05-15,0.35,0.7,0.585,0.4650000000000001,0.042,0.509,106119.58,42.0,105000.0,1953.0,108072.58
MDSO,2015-04-09,2015-05-15,47.88,45.0,-0.0602,2015-04-09,1.7,2.0,1.799,2015-05-15,0.0,0.5,0.335,1.464,0.04,0.4802,106119.58,24.0,108000.0,3513.6,109633.18000000001
GMCR,2015-04-09,2015-05-22,118.42,116.0,-0.0204,2015-04-09,5.95,6.2,6.033,2015-05-22,23.95,25.65,25.089,-19.055999999999997,0.052,0.5287,106119.58,9.0,104400.0,-17150.4,88969.18
GNRC,2015-04-09,2015-05-15,48.5,47.5,-0.0206,2015-04-09,1.85,2.0,1.9,2015-05-15,4.4,5.2,4.936,-3.036,0.04,0.4802,106119.58,22.0,104500.0,-6679.2,99440.38
HOT,2015-04-17,2015-05-15,82.27,79.35,-0.0355,2015-04-17,2.48,2.7,2.553,2015-05-15,0.0,0.04,0.027,2.526,0.0322,0.503,106119.58,13.0,103155.0,3283.8,109403.38
IPXL,2015-04-09,2015-05-15,51.58,50.0,-0.0306,2015-04-09,1.85,2.45,2.048,2015-05-15,4.9,6.2,5.771,-3.723,0.041,0.4945,106119.58,21.0,105000.0,-7818.3,98301.28
