ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CMG,2016-01-06,2016-02-12,435.0,425.0,-0.023,2016-01-06,25.1,28.0,26.057,2016-02-12,0.0,0.05,0.034,26.023,0.0613,0.784,86521.57,2.0,85000.0,5204.6,91726.17000000001
RES,2016-01-06,2016-02-19,11.43,11.0,-0.0376,2016-01-06,0.6,1.05,0.749,2016-02-19,0.0,0.7,0.469,0.28,0.0681,0.7143,86521.57,79.0,86900.0,2212.0,88733.57
AKRX,2016-01-12,2016-02-19,31.33,30.0,-0.0425,2016-01-12,2.65,3.6,2.964,2016-02-19,4.8,5.7,5.403,-2.4389999999999996,0.0988,1.4415,86521.57,29.0,87000.0,-7073.1,79448.47
CALM,2016-01-06,2016-02-19,45.88,45.0,-0.0192,2016-01-06,3.0,3.4,3.132,2016-02-19,0.0,0.05,0.034,3.0980000000000003,0.0696,0.7341,86521.57,19.0,85500.0,5886.2,92407.77
RAX,2016-01-06,2016-02-12,24.34,24.0,-0.014,2016-01-06,1.5,2.1,1.698,2016-02-12,6.0,7.1,6.737,-5.039,0.0707,0.9438,86521.57,36.0,86400.0,-18140.4,68381.17000000001
WFM,2016-01-06,2016-02-12,33.72,33.0,-0.0214,2016-01-06,1.53,1.92,1.659,2016-02-12,2.31,2.84,2.665,-1.006,0.0503,0.612,86521.57,26.0,85800.0,-2615.6,83905.97
VMW,2016-01-06,2016-02-12,55.39,54.5,-0.0161,2016-01-06,2.6,3.2,2.798,2016-02-12,9.1,10.5,10.038,-7.24,0.0513,0.627,86521.57,16.0,87200.0,-11584.0,74937.57
AKAM,2016-01-06,2016-02-12,51.07,50.0,-0.021,2016-01-06,2.5,2.7,2.566,2016-02-12,0.0,0.12,0.08,2.4859999999999998,0.0513,0.627,86521.57,17.0,85000.0,4226.2,90747.77
UBNT,2016-01-11,2016-02-19,28.13,27.0,-0.0402,2016-01-11,1.85,2.1,1.933,2016-02-19,0.0,0.3,0.201,1.732,0.0716,0.8933,86521.57,32.0,86400.0,5542.4,92063.97
SYNA,2016-01-06,2016-02-12,67.19,65.0,-0.0326,2016-01-06,3.6,5.3,4.161,2016-02-12,0.0,1.25,0.838,3.3229999999999995,0.064,0.8287,86521.57,13.0,84500.0,4319.9,90841.47
DRII,2016-01-06,2016-02-19,23.29,22.5,-0.0339,2016-01-06,1.35,2.4,1.697,2016-02-19,3.4,4.1,3.869,-2.172,0.0754,0.8126,86521.57,38.0,85500.0,-8253.6,78267.97
MOS,2016-01-06,2016-02-12,27.06,26.5,-0.0207,2016-01-06,1.51,1.71,1.576,2016-02-12,1.5,4.2,3.309,-1.733,0.0595,0.7548,86521.57,33.0,87450.0,-5718.9,80802.67000000001
OLN,2016-01-06,2016-02-12,17.03,16.5,-0.0311,2016-01-06,0.75,1.05,0.849,2016-02-12,1.55,5.1,3.928,-3.0789999999999997,0.0515,0.63,86521.57,52.0,85800.0,-16010.8,70510.77
CF,2016-01-06,2016-02-12,36.99,36.5,-0.0132,2016-01-06,2.46,3.15,2.688,2016-02-12,5.7,7.0,6.571,-3.8829999999999996,0.0736,0.9957,86521.57,24.0,87600.0,-9319.2,77202.37000000001
HBI,2016-01-08,2016-02-19,29.84,29.0,-0.0282,2016-01-08,1.65,1.85,1.716,2016-02-19,2.3,2.6,2.501,-0.7849999999999999,0.0592,0.6372,86521.57,30.0,87000.0,-2355.0,84166.57
HP,2016-01-06,2016-02-19,51.12,50.0,-0.0219,2016-01-06,3.4,3.7,3.499,2016-02-19,0.0,0.2,0.134,3.365,0.07,0.7395,86521.57,17.0,85000.0,5720.5,92242.07
TRN,2016-01-07,2016-02-19,22.31,22.0,-0.0139,2016-01-07,1.6,1.85,1.683,2016-02-19,5.3,5.9,5.702,-4.019,0.0765,0.8536,86521.57,39.0,85800.0,-15674.1,70847.47
CRUS,2016-01-06,2016-02-12,27.33,27.0,-0.0121,2016-01-06,2.3,2.6,2.399,2016-02-12,0.0,0.15,0.101,2.298,0.0889,1.2903,86521.57,32.0,86400.0,7353.6,93875.17000000001
FOSL,2016-01-06,2016-02-12,33.13,32.5,-0.019,2016-01-06,1.6,1.9,1.699,2016-02-12,0.0,0.15,0.101,1.598,0.0523,0.6421,86521.57,27.0,87750.0,4314.6,90836.17000000001
SHOO,2016-01-08,2016-02-19,30.38,30.0,-0.0125,2016-01-08,1.7,2.2,1.865,2016-02-19,0.0,0.7,0.469,1.396,0.0622,0.6774,86521.57,29.0,87000.0,4048.4,90569.97
