ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RMBS,2005-04-18,2005-05-21,13.54,12.5,-0.0768,2005-04-18,0.5,0.55,0.517,2005-05-21,0.0,0.05,0.034,0.483,0.0414,0.5567,50900.57,41.0,51250.0,1980.3,52880.87
PII,2005-04-20,2005-05-21,59.09,55.0,-0.0692,2005-04-20,1.2,1.4,1.266,2005-05-21,0.0,0.05,0.034,1.232,0.023,0.3022,50900.57,9.0,49500.0,1108.8,52009.37
QLGC,2005-04-18,2005-05-21,33.21,32.5,-0.0214,2005-04-18,0.95,1.1,1.0,2005-05-21,0.0,0.05,0.034,0.966,0.0308,0.3923,50900.57,16.0,52000.0,1545.6,52446.17
PDCO,2005-04-18,2005-05-21,51.27,50.0,-0.0248,2005-04-18,1.5,1.6,1.533,2005-05-21,0.0,0.05,0.034,1.4989999999999999,0.0307,0.3908,50900.57,10.0,50000.0,1499.0,52399.57
WBSN,2005-04-18,2005-05-21,46.27,45.0,-0.0274,2005-04-18,1.2,1.3,1.233,2005-05-21,0.0,0.1,0.067,1.1660000000000001,0.0274,0.343,50900.57,11.0,49500.0,1282.6,52183.17
LLTC,2005-04-20,2005-05-21,36.65,35.0,-0.045,2005-04-20,0.75,0.85,0.783,2005-05-21,0.0,0.05,0.034,0.749,0.0224,0.2934,50900.57,15.0,52500.0,1123.5,52024.07
IVX,2005-04-18,2005-05-21,17.8,17.5,-0.0169,2005-04-18,0.7,0.85,0.75,2005-05-21,0.0,0.05,0.034,0.716,0.0429,0.5813,50900.57,29.0,50750.0,2076.4,52976.97
ALTR,2005-04-18,2005-05-21,18.48,17.5,-0.053,2005-04-18,0.4,0.5,0.433,2005-05-21,0.0,0.05,0.034,0.399,0.0247,0.305,50900.57,29.0,50750.0,1157.1,52057.67
BZH,2005-04-18,2005-05-21,45.6,45.0,-0.0132,2005-04-18,1.9,2.05,1.95,2005-05-21,0.0,0.05,0.034,1.916,0.0433,0.5879,50900.57,11.0,49500.0,2107.6,53008.17
EASI,2005-04-19,2005-05-21,35.98,35.0,-0.0272,2005-04-19,0.8,0.95,0.85,2005-05-21,0.0,0.25,0.168,0.6819999999999999,0.0243,0.3101,50900.57,15.0,52500.0,1023.0,51923.57
MDC,2005-04-18,2005-05-21,66.81,65.0,-0.0271,2005-04-18,2.55,2.8,2.632,2005-05-21,0.0,0.05,0.034,2.5980000000000003,0.0405,0.542,50900.57,8.0,52000.0,2078.4,52978.97
SLAB,2005-04-18,2005-05-21,27.84,25.0,-0.102,2005-04-18,0.55,0.7,0.6,2005-05-21,0.0,0.05,0.034,0.566,0.024,0.2953,50900.57,20.0,50000.0,1132.0,52032.57
PLT,2005-04-18,2005-05-21,35.64,35.0,-0.018,2005-04-18,0.9,1.15,0.983,2005-05-21,0.65,0.85,0.784,0.19899999999999995,0.0281,0.353,50900.57,15.0,52500.0,298.5,51199.07
EBAY,2005-04-18,2005-05-21,32.23,30.0,-0.0692,2005-04-18,1.15,1.2,1.167,2005-05-21,0.0,0.05,0.034,1.133,0.0389,0.5164,50900.57,17.0,51000.0,1926.1,52826.67
PCAR,2005-04-18,2005-05-21,66.41,65.0,-0.0212,2005-04-18,1.7,1.85,1.75,2005-05-21,0.0,0.1,0.067,1.683,0.0269,0.3359,50900.57,8.0,52000.0,1346.4,52246.97
ATVI,2005-04-18,2005-05-21,15.27,15.0,-0.0177,2005-04-18,0.85,0.95,0.883,2005-05-21,0.0,0.05,0.034,0.849,0.0589,0.867,50900.57,34.0,51000.0,2886.6,53787.17
DHI,2005-04-18,2005-05-21,27.45,26.25,-0.0437,2005-04-18,1.05,1.2,1.1,2005-05-21,0.0,0.05,0.034,1.066,0.0419,0.5648,50900.57,19.0,49875.0,2025.4,52925.97
KRON,2005-04-18,2005-05-21,46.47,45.0,-0.0316,2005-04-18,1.2,1.55,1.316,2005-05-21,1.15,1.5,1.385,-0.06899999999999995,0.0292,0.3689,50900.57,11.0,49500.0,-75.9,50824.67
CNC,2005-04-18,2005-05-21,25.62,25.0,-0.0242,2005-04-18,1.2,1.45,1.282,2005-05-21,0.0,0.25,0.168,1.114,0.0513,0.7259,50900.57,20.0,50000.0,2228.0,53128.57
CECO,2005-04-18,2005-05-21,33.15,30.0,-0.095,2005-04-18,0.9,0.95,0.917,2005-05-21,0.0,0.05,0.034,0.883,0.0306,0.3893,50900.57,17.0,51000.0,1501.1,52401.67
