ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,2009-05-26,2009-07-18,21.32,20.0,-0.06,2009-05-26,1.05,1.4,1.166,2009-07-18,0.05,0.3,0.218,0.948,0.0583,0.4694,27913.49,14.0,28000.0,1327.2,29240.690000000002
COP,2009-05-26,2009-07-18,44.42,40.0,-0.1,2009-05-26,0.76,0.78,0.767,2009-07-18,0.0,0.01,0.007,0.76,0.0192,0.1379,27913.49,7.0,28000.0,532.0,28445.49
CMTL,2009-05-26,2009-07-18,28.31,25.0,-0.12,2009-05-26,0.9,1.0,0.933,2009-07-18,0.0,0.05,0.034,0.899,0.0373,0.2824,27913.49,11.0,27500.0,988.9,28902.390000000003
CVX,2009-05-26,2009-07-18,64.61,60.0,-0.07,2009-05-26,1.0,1.05,1.017,2009-07-18,0.0,0.05,0.034,0.9829999999999999,0.0169,0.1206,27913.49,5.0,30000.0,491.5,28404.99
MUR,2009-05-26,2009-07-18,55.24,50.0,-0.09,2009-05-26,1.4,1.5,1.433,2009-07-18,0.0,0.05,0.034,1.399,0.0287,0.2119,27913.49,6.0,30000.0,839.4,28752.890000000003
SUN,2009-05-26,2009-07-18,27.09,24.0,-0.11,2009-05-26,0.8,0.9,0.833,2009-07-18,0.55,0.65,0.617,0.21599999999999997,0.0347,0.2607,27913.49,12.0,28800.0,259.2,28172.690000000002
ATI,2009-05-26,2009-07-18,34.68,30.0,-0.13,2009-05-26,1.35,1.45,1.383,2009-07-18,0.0,0.05,0.034,1.349,0.0461,0.3582,27913.49,9.0,27000.0,1214.1,29127.59
HNT,2009-05-26,2009-07-18,15.16,12.5,-0.18,2009-05-26,0.45,0.55,0.483,2009-07-18,0.0,0.05,0.034,0.44899999999999995,0.0386,0.2934,27913.49,22.0,27500.0,987.8,28901.29
AGP,2009-05-26,2009-07-18,28.86,25.0,-0.13,2009-05-26,0.6,0.75,0.649,2009-07-18,0.0,0.15,0.101,0.548,0.026,0.1905,27913.49,11.0,27500.0,602.8,28516.29
HUM,2009-05-26,2009-07-18,30.43,27.0,-0.11,2009-05-26,1.0,1.1,1.033,2009-07-18,0.0,0.05,0.034,0.9989999999999999,0.0383,0.2908,27913.49,10.0,27000.0,999.0,28912.49
TEX,2009-05-26,2009-07-18,15.04,14.0,-0.07,2009-05-26,1.15,1.25,1.183,2009-07-18,0.95,1.05,1.017,0.16600000000000015,0.0845,0.735,27913.49,20.0,28000.0,332.0,28245.49
TKR,2009-05-26,2009-07-18,16.38,15.0,-0.08,2009-05-26,0.55,0.95,0.682,2009-07-18,0.0,0.2,0.134,0.548,0.0455,0.3529,27913.49,19.0,28500.0,1041.2,28954.690000000002
SPN,2009-05-26,2009-07-18,20.86,17.5,-0.16,2009-05-26,0.5,0.65,0.55,2009-07-18,0.0,0.1,0.067,0.48300000000000004,0.0314,0.2337,27913.49,16.0,28000.0,772.8,28686.29
KBR,2009-05-26,2009-07-18,17.3,16.0,-0.08,2009-05-26,0.65,0.85,0.716,2009-07-18,0.0,0.1,0.067,0.649,0.0447,0.3459,27913.49,17.0,27200.0,1103.3,29016.79
NUE,2009-05-26,2009-07-18,40.33,36.0,-0.11,2009-05-26,1.55,1.65,1.583,2009-07-18,0.0,0.05,0.034,1.549,0.044,0.3397,27913.49,8.0,28800.0,1239.2,29152.690000000002
OXY,2009-05-26,2009-07-18,62.25,55.0,-0.12,2009-05-26,1.35,1.45,1.383,2009-07-18,0.0,0.05,0.034,1.349,0.0251,0.1834,27913.49,5.0,27500.0,674.5,28587.99
HES,2009-05-26,2009-07-18,59.73,55.0,-0.08,2009-05-26,2.15,2.25,2.183,2009-07-18,4.6,4.9,4.801,-2.6180000000000003,0.0397,0.3027,27913.49,5.0,27500.0,-1309.0,26604.49
TRA,2009-06-01,2009-07-18,28.8,25.0,-0.13,2009-06-01,1.15,1.25,1.183,2009-07-18,0.0,0.05,0.034,1.149,0.0473,0.4247,27913.49,11.0,27500.0,1263.9,29177.390000000003
MLI,2009-05-26,2009-07-18,21.66,20.0,-0.08,2009-05-26,0.85,1.05,0.916,2009-07-18,0.0,0.05,0.034,0.882,0.0458,0.3555,27913.49,14.0,28000.0,1234.8,29148.29
MRO,2009-05-26,2009-07-18,29.48,27.0,-0.08,2009-05-26,0.85,0.95,0.883,2009-07-18,0.0,0.05,0.034,0.849,0.0327,0.2443,27913.49,10.0,27000.0,849.0,28762.49
CNC,2009-06-02,2009-07-18,18.3,15.0,-0.18,2009-06-02,0.2,0.35,0.249,2009-07-18,0.0,0.05,0.034,0.215,0.0166,0.1375,27913.49,19.0,28500.0,408.5,28321.99
RDC,2009-05-26,2009-07-18,19.02,17.5,-0.08,2009-05-26,0.9,1.0,0.933,2009-07-18,0.0,0.05,0.034,0.899,0.0533,0.4229,27913.49,16.0,28000.0,1438.4,29351.890000000003
HRB,2009-06-01,2009-07-18,14.85,14.0,-0.06,2009-06-01,0.5,0.6,0.533,2009-07-18,0.0,0.05,0.034,0.499,0.0381,0.3316,27913.49,20.0,28000.0,998.0,28911.49
BHI,2009-05-26,2009-07-18,35.95,32.0,-0.11,2009-05-26,0.95,1.05,0.983,2009-07-18,0.0,0.05,0.034,0.949,0.0307,0.228,27913.49,9.0,28800.0,854.1,28767.59
ANF,2009-05-27,2009-07-18,28.52,26.0,-0.09,2009-05-27,1.1,1.2,1.133,2009-07-18,0.85,1.05,0.984,0.14900000000000002,0.0436,0.3437,27913.49,11.0,28600.0,163.9,28077.390000000003
IPG,2009-05-26,2009-07-18,5.03,5.0,-0.01,2009-05-26,0.5,0.6,0.533,2009-07-18,0.0,0.05,0.034,0.499,0.1066,0.9898,27913.49,56.0,28000.0,2794.4,30707.890000000003
NCR,2009-05-26,2009-07-18,10.59,10.0,-0.06,2009-05-26,0.5,0.7,0.566,2009-07-18,0.0,0.05,0.034,0.5319999999999999,0.0566,0.4535,27913.49,28.0,28000.0,1489.6,29403.09
PTEN,2009-05-26,2009-07-18,13.05,10.0,-0.23,2009-05-26,0.25,0.35,0.283,2009-07-18,0.0,0.05,0.034,0.24899999999999997,0.0283,0.2087,27913.49,28.0,28000.0,697.2,28610.690000000002
NOV,2009-05-26,2009-07-18,35.73,32.0,-0.1,2009-05-26,1.25,1.35,1.283,2009-07-18,0.0,0.05,0.034,1.2489999999999999,0.0401,0.3061,27913.49,9.0,28800.0,1124.1,29037.59
LXK,2009-06-01,2009-07-18,16.7,15.0,-0.1,2009-06-01,0.4,0.5,0.433,2009-07-18,0.0,0.05,0.034,0.399,0.0289,0.2439,27913.49,19.0,28500.0,758.1,28671.59
