ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2011-10-27,2011-12-17,27.87,27.0,-0.0312,2011-10-27,1.88,1.92,1.893,2011-12-17,0.0,0.03,0.02,1.873,0.0701,0.6132,29303.43,11.0,29700.0,2060.3,31363.73
AET,2011-10-26,2011-12-17,38.96,38.0,-0.0246,2011-10-26,1.68,1.72,1.693,2011-12-17,0.0,0.02,0.013,1.6800000000000002,0.0446,0.3527,29303.43,8.0,30400.0,1344.0,30647.43
CSCO,2011-10-26,2011-12-17,17.59,17.0,-0.0335,2011-10-26,0.63,0.65,0.637,2011-12-17,0.0,0.01,0.007,0.63,0.0375,0.2903,29303.43,17.0,28900.0,1071.0,30374.43
EMN,2011-11-04,2011-12-17,39.64,37.5,-0.054,2011-11-04,1.4,1.5,1.433,2011-12-17,0.7,0.85,0.8,0.633,0.0382,0.3687,29303.43,8.0,30000.0,506.4,29809.83
CVI,2011-11-04,2011-12-17,26.66,25.0,-0.0623,2011-11-04,1.4,1.65,1.482,2011-12-17,6.4,6.6,6.534,-5.052,0.0593,0.6198,29303.43,12.0,30000.0,-6062.4,23241.03
HFC,2011-10-26,2011-12-17,29.84,29.5,-0.0114,2011-10-26,2.45,2.65,2.516,2011-12-17,6.9,7.1,7.034,-4.518,0.0853,0.7624,29303.43,10.0,29500.0,-4518.0,24785.43
BKE,2011-10-26,2011-12-17,42.1,40.25,-0.0439,2011-10-26,1.65,2.3,1.865,2011-12-17,1.45,1.8,1.685,0.17999999999999994,0.0463,0.368,29303.43,7.0,28175.0,126.0,29429.43
AEO,2011-10-26,2011-12-17,13.18,13.0,-0.0137,2011-10-26,0.75,0.85,0.783,2011-12-17,0.0,0.05,0.034,0.749,0.0602,0.4989,29303.43,23.0,29900.0,1722.7,31026.13
AGP,2011-10-26,2011-12-17,49.14,48.0,-0.0232,2011-10-26,2.75,2.95,2.816,2011-12-17,0.0,0.15,0.101,2.715,0.0587,0.4842,29303.43,6.0,28800.0,1629.0,30932.43
PII,2011-10-26,2011-12-17,60.76,60.0,-0.0125,2011-10-26,2.75,2.9,2.8,2011-12-17,3.8,4.2,4.068,-1.2679999999999998,0.0467,0.3716,29303.43,5.0,30000.0,-634.0,28669.43
NIHD,2011-10-27,2011-12-17,27.79,27.0,-0.0284,2011-10-27,2.4,2.85,2.549,2011-12-17,7.0,7.2,7.134,-4.585000000000001,0.0944,0.8903,29303.43,11.0,29700.0,-5043.5,24259.93
JOSB,2011-10-26,2011-12-17,52.22,50.0,-0.0425,2011-10-26,2.15,3.1,2.464,2011-12-17,1.3,1.65,1.534,0.9299999999999999,0.0493,0.3954,29303.43,6.0,30000.0,558.0,29861.43
