ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
BGC,2008-12-01,2009-01-17,15.32,15.0,-0.0209,2008-12-01,3.1,3.5,3.232,2009-01-17,0.45,0.55,0.517,2.7150000000000003,0.2155,3.4585,44694.55,30.0,45000.0,8145.0,52839.55
JWN,2008-11-24,2009-01-17,8.93,7.5,-0.1601,2008-11-24,1.05,1.15,1.083,2009-01-17,0.0,0.1,0.067,1.016,0.1444,1.4576,44694.55,60.0,45000.0,6096.0,50790.55
ANF,2008-11-25,2009-01-17,18.31,17.5,-0.0442,2008-11-25,2.5,2.65,2.55,2009-01-17,0.1,0.2,0.167,2.383,0.1457,1.519,44694.55,26.0,45500.0,6195.8,50890.350000000006
SPLS,2008-12-01,2009-01-17,16.09,15.0,-0.0677,2008-12-01,2.0,2.2,2.066,2009-01-17,0.1,0.15,0.134,1.932,0.1377,1.6863,44694.55,30.0,45000.0,5796.0,50490.55
GT,2008-12-01,2009-01-17,5.79,5.0,-0.1364,2008-12-01,0.9,1.0,0.933,2009-01-17,0.1,0.2,0.167,0.766,0.1866,2.708,44694.55,89.0,44500.0,6817.4,51511.950000000004
PTEN,2008-12-01,2009-01-17,10.91,10.0,-0.0834,2008-12-01,1.85,2.05,1.916,2009-01-17,0.2,0.3,0.267,1.649,0.1916,2.8294,44694.55,45.0,45000.0,7420.5,52115.05
OIS,2008-11-24,2009-01-17,18.2,17.5,-0.0385,2008-11-24,2.4,2.9,2.565,2009-01-17,0.6,0.75,0.701,1.8639999999999999,0.1466,1.4893,44694.55,26.0,45500.0,4846.4,49540.950000000004
HOG,2008-11-24,2009-01-17,13.26,12.5,-0.0573,2008-11-24,2.25,2.35,2.283,2009-01-17,0.1,0.15,0.134,2.149,0.1826,2.059,44694.55,36.0,45000.0,7736.4,52430.950000000004
TRA,2008-11-24,2009-01-17,13.61,12.5,-0.0816,2008-11-24,2.0,2.15,2.05,2009-01-17,0.1,0.2,0.167,1.8829999999999998,0.164,1.7522,44694.55,36.0,45000.0,6778.8,51473.350000000006
MOS,2008-11-24,2009-01-17,27.3,25.0,-0.0842,2008-11-24,3.8,4.1,3.899,2009-01-17,0.3,0.35,0.334,3.565,0.156,1.6286,44694.55,18.0,45000.0,6417.0,51111.55
BUCY,2008-11-24,2009-01-17,16.71,15.0,-0.1023,2008-11-24,2.35,2.45,2.383,2009-01-17,0.2,0.3,0.267,2.116,0.1589,1.6728,44694.55,30.0,45000.0,6348.0,51042.55
NOV,2008-11-24,2009-01-17,24.18,22.5,-0.0695,2008-11-24,3.3,3.5,3.366,2009-01-17,0.9,0.95,0.933,2.433,0.1496,1.5331,44694.55,20.0,45000.0,4866.0,49560.55
RES,2008-11-24,2009-01-17,7.75,7.5,-0.0323,2008-11-24,0.95,1.3,1.066,2009-01-17,0.05,0.15,0.117,0.9490000000000001,0.1421,1.4249,44694.55,60.0,45000.0,5694.0,50388.55
LNN,2008-12-01,2009-01-17,35.86,35.0,-0.024,2008-12-01,5.4,6.1,5.631,2009-01-17,4.1,4.4,4.301,1.33,0.1609,2.1355,44694.55,13.0,45500.0,1729.0,46423.55
MDR,2008-11-24,2009-01-17,8.24,7.5,-0.0898,2008-11-24,1.05,1.15,1.083,2009-01-17,0.05,0.1,0.084,0.999,0.1444,1.4576,44694.55,60.0,45000.0,5994.0,50688.55
CF,2008-11-24,2009-01-17,47.42,45.0,-0.051,2008-11-24,7.6,8.1,7.765,2009-01-17,1.4,1.5,1.467,6.298,0.1726,1.8907,44694.55,10.0,45000.0,6298.0,50992.55
DECK,2008-11-24,2008-12-20,57.25,55.0,-0.0393,2008-11-24,5.7,6.3,5.898,2008-12-20,0.0,0.1,0.067,5.8309999999999995,0.1072,3.096,44694.55,8.0,44000.0,4664.8,49359.350000000006
GNK,2008-11-24,2009-01-17,7.89,7.5,-0.0494,2008-11-24,1.9,2.1,1.966,2009-01-17,0.05,0.1,0.084,1.882,0.2621,3.7202,44694.55,60.0,45000.0,11292.0,55986.55
BHI,2008-12-01,2009-01-17,30.76,30.0,-0.0247,2008-12-01,4.5,4.7,4.566,2009-01-17,0.85,0.95,0.917,3.649,0.1522,1.9599,44694.55,15.0,45000.0,5473.5,50168.05
TXI,2008-12-01,2009-01-17,27.77,25.0,-0.0997,2008-12-01,3.9,4.3,4.032,2009-01-17,0.3,0.4,0.367,3.665,0.1613,2.1437,44694.55,18.0,45000.0,6597.0,51291.55
