ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
AAPL,2012-12-24,2013-01-25,521.48,510.0,-0.022,2012-12-24,20.8,20.9,20.833,2013-01-25,14.8,14.95,14.901,5.931999999999999,0.0408,0.5681,77114.7,2.0,102000.0,1186.4,78301.09999999999
CTRX,2012-12-24,2013-01-19,48.25,47.5,-0.0155,2012-12-24,1.35,1.5,1.4,2013-01-19,1.7,1.8,1.767,-0.367,0.0295,0.4956,77114.7,16.0,76000.0,-587.2,76527.5
MDCO,2012-12-24,2013-01-19,22.89,22.0,-0.0389,2012-12-24,1.15,1.45,1.249,2013-01-19,0.95,1.2,1.118,0.131,0.0568,1.1489,77114.7,35.0,77000.0,458.5,77573.2
TPX,2012-12-24,2013-01-19,30.81,30.0,-0.0263,2012-12-24,1.25,1.4,1.3,2013-01-19,0.65,0.75,0.717,0.5830000000000001,0.0433,0.7984,77114.7,26.0,78000.0,1515.8,78630.5
LXK,2012-12-31,2013-02-16,23.13,22.0,-0.0489,2012-12-31,1.05,1.15,1.083,2013-02-16,1.05,1.15,1.117,-0.03400000000000003,0.0492,0.4447,77114.7,35.0,77000.0,-119.0,76995.7
SYNT,2012-12-24,2013-01-19,53.74,52.75,-0.0184,2012-12-24,0.05,5.0,1.684,2013-01-19,0.05,5.0,3.367,-1.683,0.0319,0.5446,77114.7,15.0,79125.0,-2524.5,74590.2
FFIV,2012-12-24,2013-01-19,96.36,95.0,-0.0141,2012-12-24,3.05,3.2,3.099,2013-01-19,2.47,2.52,2.504,0.5950000000000002,0.0326,0.5592,77114.7,8.0,76000.0,476.0,77590.7
VPHM,2012-12-24,2013-01-19,22.79,22.5,-0.0127,2012-12-24,0.7,0.85,0.75,2013-01-19,0.65,0.75,0.717,0.03300000000000003,0.0333,0.5739,77114.7,34.0,76500.0,112.2,77226.9
FOSL,2012-12-24,2013-01-19,91.41,90.0,-0.0154,2012-12-24,2.85,2.95,2.883,2013-01-19,2.65,2.8,2.75,0.133,0.032,0.5467,77114.7,9.0,81000.0,119.7,77234.4
CRUS,2012-12-24,2013-01-19,27.79,27.0,-0.0284,2012-12-24,1.15,1.2,1.167,2013-01-19,0.65,0.7,0.683,0.484,0.0432,0.7961,77114.7,29.0,78300.0,1403.6,78518.3
ISRG,2012-12-24,2013-01-19,491.82,480.0,-0.024,2012-12-24,12.7,13.4,12.931,2013-01-19,10.1,10.9,10.636,2.295,0.0269,0.4442,77114.7,2.0,96000.0,459.0,77573.7
ATML,2012-12-27,2013-02-16,6.17,6.0,-0.0276,2012-12-27,0.35,0.4,0.366,2013-02-16,0.2,0.25,0.234,0.13199999999999998,0.061,0.5189,77114.7,129.0,77400.0,1702.8,78817.5
BBY,2012-12-24,2013-01-19,11.62,11.0,-0.0534,2012-12-24,0.5,0.52,0.507,2013-01-19,0.34,0.37,0.36,0.14700000000000002,0.0461,0.8664,77114.7,70.0,77000.0,1029.0,78143.7
INFA,2012-12-24,2013-01-19,30.63,30.0,-0.0206,2012-12-24,1.0,1.05,1.017,2013-01-19,1.05,1.15,1.117,-0.10000000000000009,0.0339,0.5866,77114.7,26.0,78000.0,-260.0,76854.7
GNTX,2012-12-24,2013-01-19,18.55,17.5,-0.0566,2012-12-24,0.45,0.55,0.483,2013-01-19,0.35,0.45,0.417,0.066,0.0276,0.4579,77114.7,44.0,77000.0,290.4,77405.09999999999
DECK,2012-12-24,2013-01-19,34.48,32.5,-0.0574,2012-12-24,1.55,1.6,1.567,2013-01-19,0.3,0.4,0.367,1.2,0.0482,0.919,77114.7,24.0,78000.0,2880.0,79994.7
BID,2012-12-24,2013-01-19,32.73,32.0,-0.0223,2012-12-24,1.0,1.1,1.033,2013-01-19,0.5,0.6,0.567,0.46599999999999997,0.0323,0.553,77114.7,24.0,76800.0,1118.4,78233.09999999999
IPXL,2012-12-24,2013-01-19,20.33,20.0,-0.0162,2012-12-24,0.6,0.75,0.649,2013-01-19,0.5,0.65,0.601,0.04800000000000004,0.0324,0.555,77114.7,39.0,78000.0,187.2,77301.9
CTXS,2012-12-26,2013-02-16,65.88,65.0,-0.0134,2012-12-26,3.6,3.8,3.666,2013-02-16,3.5,3.6,3.567,0.09899999999999975,0.0564,0.4621,77114.7,12.0,78000.0,118.8,77233.5
APOL,2012-12-24,2013-01-19,20.54,20.0,-0.0263,2012-12-24,1.25,1.28,1.26,2013-01-19,0.92,0.94,0.933,0.32699999999999996,0.063,1.3301,77114.7,39.0,78000.0,1275.3,78390.0
