ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
PAY,2013-04-22,2013-05-18,18.66,18.0,-0.0354,2013-04-22,0.55,0.65,0.583,2013-05-18,0.0,0.05,0.034,0.5489999999999999,0.0324,0.555,78288.68,43.0,77400.0,2360.7,80649.37999999999
AAPL,2013-04-22,2013-05-24,396.74,390.0,-0.017,2013-04-22,15.8,16.05,15.883,2013-05-24,0.0,0.16,0.107,15.776,0.0407,0.5664,78288.68,2.0,78000.0,3155.2,81443.87999999999
RAX,2013-04-22,2013-05-18,44.59,42.5,-0.0469,2013-04-22,1.9,2.0,1.933,2013-05-18,2.75,2.9,2.851,-0.9179999999999999,0.0455,0.8517,78288.68,18.0,76500.0,-1652.4,76636.28
CTSH,2013-04-23,2013-05-18,66.03,65.0,-0.0156,2013-04-23,3.1,3.2,3.133,2013-05-18,0.0,0.2,0.134,2.999,0.0482,0.9697,78288.68,12.0,78000.0,3598.8,81887.48
SWKS,2013-04-23,2013-05-18,20.98,20.0,-0.0467,2013-04-23,0.9,0.95,0.917,2013-05-18,0.0,0.05,0.034,0.883,0.0459,0.9084,78288.68,39.0,78000.0,3443.7,81732.37999999999
APOL,2013-04-22,2013-05-18,17.28,17.0,-0.0162,2013-04-22,0.65,0.68,0.66,2013-05-18,0.0,0.01,0.007,0.653,0.0388,0.694,78288.68,46.0,78200.0,3003.8,81292.48
LSI,2013-04-22,2013-05-18,6.08,6.0,-0.0132,2013-04-22,0.2,0.3,0.233,2013-05-18,0.0,0.05,0.034,0.199,0.0388,0.694,78288.68,130.0,78000.0,2587.0,80875.68
CTXS,2013-04-22,2013-05-18,67.04,65.0,-0.0304,2013-04-22,2.15,2.25,2.183,2013-05-18,0.0,0.05,0.034,2.149,0.0336,0.5803,78288.68,12.0,78000.0,2578.8,80867.48
QCOR,2013-04-22,2013-05-18,28.28,27.0,-0.0453,2013-04-22,1.45,1.6,1.5,2013-05-18,0.0,0.05,0.034,1.466,0.0556,1.1153,78288.68,29.0,78300.0,4251.4,82540.07999999999
FFIV,2013-04-22,2013-05-18,71.29,70.0,-0.0181,2013-04-22,2.43,2.5,2.453,2013-05-18,0.0,0.01,0.007,2.4459999999999997,0.035,0.6102,78288.68,11.0,77000.0,2690.6,80979.28
HMSY,2013-04-22,2013-05-18,23.62,22.5,-0.0474,2013-04-22,0.7,0.85,0.75,2013-05-18,0.0,0.05,0.034,0.716,0.0333,0.5739,78288.68,35.0,78750.0,2506.0,80794.68
DDD,2013-04-22,2013-05-18,32.22,31.0,-0.0379,2013-04-22,2.0,2.1,2.033,2013-05-18,0.0,0.05,0.034,1.9989999999999999,0.0656,1.4103,78288.68,25.0,77500.0,4997.5,83286.18
FOSL,2013-04-22,2013-05-18,90.17,85.0,-0.0573,2013-04-22,2.5,2.7,2.566,2013-05-18,0.0,0.05,0.034,2.532,0.0302,0.5098,78288.68,9.0,76500.0,2278.8,80567.48
KMT,2013-04-22,2013-05-18,36.14,35.0,-0.0315,2013-04-22,0.9,1.2,0.999,2013-05-18,0.0,0.15,0.101,0.898,0.0285,0.4756,78288.68,22.0,77000.0,1975.6,80264.28
MDR,2013-04-22,2013-05-18,10.14,10.0,-0.0138,2013-04-22,0.4,0.45,0.417,2013-05-18,1.1,1.15,1.133,-0.716,0.0417,0.7606,78288.68,78.0,78000.0,-5584.8,72703.87999999999
NTAP,2013-04-22,2013-05-18,32.82,32.0,-0.025,2013-04-22,0.87,0.91,0.883,2013-05-18,0.0,0.02,0.013,0.87,0.0276,0.4579,78288.68,24.0,76800.0,2088.0,80376.68
SWI,2013-05-01,2013-06-22,46.41,45.0,-0.0304,2013-05-01,2.85,3.1,2.933,2013-06-22,5.4,5.8,5.668,-2.7350000000000003,0.0652,0.5485,78288.68,17.0,76500.0,-4649.5,73639.18
MDLZ,2013-04-22,2013-05-18,31.45,31.0,-0.0143,2013-04-22,0.89,1.06,0.946,2013-05-18,0.0,0.03,0.02,0.9259999999999999,0.0305,0.5159,78288.68,25.0,77500.0,2315.0,80603.68
BID,2013-04-22,2013-05-18,33.43,33.0,-0.0129,2013-04-22,1.35,1.45,1.383,2013-05-18,0.0,0.05,0.034,1.349,0.0419,0.7653,78288.68,24.0,79200.0,3237.6,81526.28
VECO,2013-04-22,2013-05-18,32.09,31.0,-0.034,2013-04-22,1.55,1.6,1.567,2013-05-18,0.0,0.05,0.034,1.533,0.0505,0.9781,78288.68,25.0,77500.0,3832.5,82121.18
