ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2010-04-19,2010-05-22,39.45,39.0,-0.0114,2010-04-19,1.9,2.0,1.933,2010-05-22,2.94,3.1,3.047,-1.114,0.0496,0.6957,82651.48,21.0,81900.0,-2339.4,80312.08
NFLX,2010-04-19,2010-05-22,84.69,80.0,-0.0554,2010-04-19,3.6,3.7,3.633,2010-05-22,0.0,0.01,0.007,3.626,0.0454,0.6231,82651.48,10.0,80000.0,3626.0,86277.48
TPX,2010-04-19,2010-05-22,30.46,30.0,-0.0151,2010-04-19,1.3,1.35,1.317,2010-05-22,0.0,0.1,0.067,1.25,0.0439,0.5979,82651.48,28.0,84000.0,3500.0,86151.48
AWI,2010-04-19,2010-05-22,40.45,40.0,-0.0111,2010-04-19,1.65,1.8,1.7,2010-05-22,4.1,6.6,5.775,-4.075,0.0425,0.5747,82651.48,21.0,84000.0,-8557.5,74093.98
AAWW,2010-04-19,2010-05-22,56.27,55.0,-0.0226,2010-04-19,2.25,2.45,2.316,2010-05-22,4.8,5.1,5.001,-2.6850000000000005,0.0421,0.5681,82651.48,15.0,82500.0,-4027.5,78623.98
PCLN,2010-04-19,2010-05-22,249.27,240.0,-0.0372,2010-04-19,9.9,10.4,10.065,2010-05-22,48.7,49.2,49.035,-38.97,0.0419,0.5648,82651.48,3.0,72000.0,-11691.0,70960.48
HGSI,2010-04-19,2010-05-22,31.94,31.0,-0.0294,2010-04-19,1.74,1.8,1.76,2010-05-22,8.0,8.3,8.201,-6.441000000000001,0.0568,0.827,82651.48,27.0,83700.0,-17390.7,65260.78
ANF,2010-04-19,2010-05-22,47.71,47.0,-0.0149,2010-04-19,2.38,2.45,2.403,2010-05-22,10.95,11.15,11.084,-8.681,0.0511,0.7223,82651.48,18.0,84600.0,-15625.8,67025.68
OIS,2010-04-19,2010-05-22,45.61,45.0,-0.0134,2010-04-19,1.85,2.15,1.949,2010-05-22,4.4,4.9,4.735,-2.7860000000000005,0.0433,0.5879,82651.48,18.0,81000.0,-5014.8,77636.68
BUCY,2010-04-19,2010-05-22,67.85,65.0,-0.042,2010-04-19,2.5,2.6,2.533,2010-05-22,14.85,15.5,15.285,-12.752,0.039,0.518,82651.48,13.0,84500.0,-16577.6,66073.88
ALGN,2010-04-19,2010-05-22,18.37,17.5,-0.0474,2010-04-19,0.6,0.8,0.666,2010-05-22,1.5,1.95,1.801,-1.1349999999999998,0.0381,0.5037,82651.48,47.0,82250.0,-5334.5,77316.98
GMCR,2010-04-19,2010-05-22,91.67,90.0,-0.0182,2010-04-19,4.9,5.1,4.966,2010-05-22,19.25,19.65,19.518,-14.552,0.0552,0.7971,82651.48,9.0,81000.0,-13096.8,69554.68
NUS,2010-04-19,2010-05-22,30.51,30.0,-0.0167,2010-04-19,1.1,1.25,1.15,2010-05-22,2.0,2.15,2.101,-0.9510000000000001,0.0383,0.5068,82651.48,28.0,84000.0,-2662.8,79988.68
UNH,2010-04-26,2010-05-22,30.42,30.0,-0.0138,2010-04-26,1.01,1.03,1.017,2010-05-22,1.31,1.38,1.357,-0.3400000000000001,0.0339,0.5866,82651.48,28.0,84000.0,-952.0,81699.48
DECK,2010-04-19,2010-05-22,133.59,130.0,-0.0269,2010-04-19,5.7,6.0,5.799,2010-05-22,0.0,0.05,0.034,5.765000000000001,0.0446,0.6096,82651.48,6.0,78000.0,3459.0,86110.48
RDC,2010-04-19,2010-05-22,30.39,30.0,-0.0128,2010-04-19,1.15,1.3,1.2,2010-05-22,6.0,6.7,6.469,-5.269,0.04,0.534,82651.48,28.0,84000.0,-14753.2,67898.28
MNST,2010-04-19,2010-05-22,15.46,15.0,-0.0298,2010-04-19,0.6,0.7,0.633,2010-05-22,0.25,0.4,0.351,0.28200000000000003,0.0422,0.5697,82651.48,55.0,82500.0,1551.0,84202.48
CNX,2010-04-19,2010-05-22,41.88,41.0,-0.021,2010-04-19,1.55,1.7,1.6,2010-05-22,5.5,5.8,5.701,-4.100999999999999,0.039,0.518,82651.48,20.0,82000.0,-8202.0,74449.48
BHI,2010-04-19,2010-05-22,47.64,47.0,-0.0134,2010-04-19,1.75,1.85,1.783,2010-05-22,5.1,5.7,5.502,-3.719,0.0379,0.5005,82651.48,18.0,84600.0,-6694.2,75957.28
BID,2010-04-19,2010-05-22,36.74,35.0,-0.0474,2010-04-19,1.2,1.4,1.266,2010-05-22,4.4,4.8,4.668,-3.402,0.0362,0.4739,82651.48,24.0,84000.0,-8164.8,74486.68
