ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
JBHT,2009-01-20,2009-02-21,20.94,20.0,-0.0449,2009-01-20,1.7,1.85,1.75,2009-02-21,0.0,0.05,0.034,1.716,0.0875,1.5694,50963.38,25.0,50000.0,4290.0,55253.38
JWN,2009-01-16,2009-02-21,12.8,12.5,-0.0234,2009-01-16,1.2,1.3,1.233,2009-02-21,0.55,0.7,0.65,0.5830000000000001,0.0986,1.5609,50963.38,41.0,51250.0,2390.3,53353.68
PII,2009-01-16,2009-02-21,23.7,22.5,-0.0506,2009-01-16,2.0,2.15,2.05,2009-02-21,4.5,4.9,4.768,-2.718,0.0911,1.3914,50963.38,23.0,51750.0,-6251.4,44711.979999999996
UAM,2009-01-16,2009-02-21,10.17,10.0,-0.0167,2009-01-16,0.8,1.1,0.899,2009-02-21,0.0,0.15,0.101,0.798,0.0899,1.3652,50963.38,51.0,51000.0,4069.8,55033.18
BGC,2009-01-16,2009-02-21,18.07,17.5,-0.0315,2009-01-16,2.0,2.15,2.05,2009-02-21,1.1,1.4,1.301,0.7489999999999999,0.1171,2.0264,50963.38,29.0,50750.0,2172.1,53135.479999999996
PTEN,2009-01-16,2009-02-21,10.32,10.0,-0.031,2009-01-16,0.95,1.05,0.983,2009-02-21,1.3,1.45,1.401,-0.41800000000000004,0.0983,1.5539,50963.38,51.0,51000.0,-2131.8,48831.579999999994
CMI,2009-01-16,2009-02-21,25.89,25.0,-0.0344,2009-01-16,2.25,2.3,2.267,2009-02-21,3.5,3.8,3.701,-1.4340000000000002,0.0907,1.3826,50963.38,20.0,50000.0,-2868.0,48095.38
TRN,2009-01-26,2009-02-21,13.16,12.5,-0.0502,2009-01-26,0.9,1.0,0.933,2009-02-21,4.0,4.3,4.201,-3.268,0.0746,1.708,50963.38,41.0,51250.0,-13398.8,37564.58
TRA,2009-01-16,2009-02-21,20.3,20.0,-0.0148,2009-01-16,1.7,1.9,1.766,2009-02-21,0.0,0.05,0.034,1.732,0.0883,1.3307,50963.38,25.0,50000.0,4330.0,55293.38
DLX,2009-01-16,2009-02-21,13.04,12.5,-0.0414,2009-01-16,1.0,1.4,1.132,2009-02-21,3.2,3.8,3.602,-2.4699999999999998,0.0906,1.3804,50963.38,41.0,51250.0,-10127.0,40836.38
ANN,2009-01-16,2009-02-21,5.08,5.0,-0.0157,2009-01-16,0.5,0.6,0.533,2009-02-21,0.0,0.05,0.034,0.499,0.1066,1.7536,50963.38,102.0,51000.0,5089.8,56053.18
BUCY,2009-01-16,2009-02-21,17.99,17.5,-0.0272,2009-01-16,1.9,2.05,1.95,2009-02-21,3.0,3.6,3.402,-1.4520000000000002,0.1114,1.8754,50963.38,29.0,50750.0,-4210.8,46752.579999999994
ATW,2009-01-16,2009-02-21,15.47,15.0,-0.0304,2009-01-16,1.5,1.7,1.566,2009-02-21,0.0,0.05,0.034,1.532,0.1044,1.6994,50963.38,34.0,51000.0,5208.8,56172.18
ODP,2009-01-16,2009-02-21,2.76,2.5,-0.0942,2009-01-16,0.25,0.35,0.283,2009-02-21,0.9,1.05,1.001,-0.718,0.1132,1.9223,50963.38,204.0,51000.0,-14647.2,36316.17999999999
PVH,2009-01-22,2009-02-21,17.92,17.5,-0.0234,2009-01-22,1.3,1.45,1.35,2009-02-21,0.0,0.05,0.034,1.316,0.0771,1.4382,50963.38,29.0,50750.0,3816.4,54779.78
CI,2009-01-26,2009-02-21,15.72,15.0,-0.0458,2009-01-26,1.0,1.15,1.05,2009-02-21,0.0,0.05,0.034,1.016,0.07,1.5518,50963.38,34.0,51000.0,3454.4,54417.78
NTAP,2009-01-26,2009-02-21,15.3,15.0,-0.0196,2009-01-26,1.05,1.15,1.083,2009-02-21,0.8,0.9,0.867,0.21599999999999997,0.0722,1.6254,50963.38,34.0,51000.0,734.4,51697.78
BJS,2009-01-20,2009-02-21,10.93,10.0,-0.0851,2009-01-20,0.75,0.85,0.783,2009-02-21,0.1,0.25,0.201,0.5820000000000001,0.0783,1.3352,50963.38,51.0,51000.0,2968.2,53931.579999999994
FWRD,2009-01-16,2009-02-21,20.35,20.0,-0.0172,2009-01-16,1.75,2.05,1.849,2009-02-21,2.25,2.55,2.451,-0.6020000000000001,0.0925,1.4222,50963.38,25.0,50000.0,-1505.0,49458.38
BHI,2009-01-20,2009-02-21,30.41,30.0,-0.0135,2009-01-20,3.3,3.4,3.333,2009-02-21,0.0,0.05,0.034,3.2990000000000004,0.1111,2.2713,50963.38,17.0,51000.0,5608.3,56571.68
