ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,2006-06-19,2006-07-22,17.71,17.5,-0.0119,2006-06-19,0.7,0.75,0.716,2006-07-22,0.0,0.05,0.034,0.6819999999999999,0.0409,0.5485,55039.29,31.0,54250.0,2114.2,57153.49
EXP,2006-06-19,2006-07-22,40.25,38.375,-0.0466,2006-06-19,2.25,2.4,2.3,2006-07-22,0.6,0.75,0.701,1.5989999999999998,0.0599,0.8863,55039.29,14.0,53725.0,2238.6,57277.89
BEBE,2006-06-19,2006-07-22,15.23,15.0,-0.0151,2006-06-19,0.65,0.75,0.683,2006-07-22,0.0,0.05,0.034,0.649,0.0455,0.6248,55039.29,37.0,55500.0,2401.3,57440.590000000004
AVID,2006-06-19,2006-07-22,35.44,35.0,-0.0124,2006-06-19,1.5,1.65,1.55,2006-07-22,2.3,2.4,2.367,-0.817,0.0443,0.6046,55039.29,16.0,56000.0,-1307.2,53732.090000000004
ADTN,2006-06-19,2006-07-22,23.39,22.5,-0.0381,2006-06-19,0.9,1.0,0.933,2006-07-22,2.15,2.3,2.25,-1.317,0.0415,0.5583,55039.29,24.0,54000.0,-3160.8,51878.49
CRR,2006-06-19,2006-07-22,46.4,45.0,-0.0302,2006-06-19,1.8,1.95,1.85,2006-07-22,1.3,1.55,1.468,0.3820000000000001,0.0411,0.5518,55039.29,12.0,54000.0,458.4,55497.69
CRI,2006-06-19,2006-07-22,25.34,25.0,-0.0134,2006-06-19,0.9,1.05,0.95,2006-07-22,0.0,0.2,0.134,0.816,0.038,0.5021,55039.29,22.0,55000.0,1795.2,56834.49
MNT,2006-06-19,2006-07-22,40.62,40.0,-0.0153,2006-06-19,1.45,1.6,1.5,2006-07-22,0.0,0.05,0.034,1.466,0.0375,0.4942,55039.29,14.0,56000.0,2052.4,57091.69
MLM,2006-06-19,2006-07-22,82.89,80.0,-0.0349,2006-06-19,3.0,3.3,3.099,2006-07-22,3.5,3.7,3.634,-0.5349999999999997,0.0387,0.5132,55039.29,7.0,56000.0,-374.5,54664.79
OII,2006-06-19,2006-07-22,38.02,37.5,-0.0137,2006-06-19,1.85,2.05,1.916,2006-07-22,0.0,0.05,0.034,1.882,0.0511,0.7223,55039.29,15.0,56250.0,2823.0,57862.29
SNDK,2006-06-19,2006-07-22,53.47,52.5,-0.0181,2006-06-19,2.4,2.45,2.417,2006-07-22,14.8,15.2,15.068,-12.651,0.046,0.6333,55039.29,10.0,52500.0,-12651.0,42388.29
MCRS,2006-06-20,2006-07-22,40.6,40.0,-0.0148,2006-06-20,1.3,1.65,1.416,2006-07-22,1.45,1.85,1.718,-0.30200000000000005,0.0354,0.479,55039.29,14.0,56000.0,-422.8,54616.49
MDR,2006-06-19,2006-07-22,42.48,40.0,-0.0584,2006-06-19,1.5,1.65,1.55,2006-07-22,0.0,0.05,0.034,1.516,0.0387,0.5132,55039.29,14.0,56000.0,2122.4,57161.69
CLE,2006-06-19,2006-07-22,25.31,25.0,-0.0122,2006-06-19,0.85,1.05,0.916,2006-07-22,0.85,1.1,1.018,-0.10199999999999998,0.0366,0.4801,55039.29,22.0,55000.0,-224.4,54814.89
FRX,2006-06-19,2006-07-22,37.69,35.0,-0.0714,2006-06-19,1.85,1.95,1.883,2006-07-22,0.0,0.05,0.034,1.849,0.0538,0.7712,55039.29,16.0,56000.0,2958.4,57997.69
EBAY,2006-06-19,2006-07-22,30.41,30.0,-0.0135,2006-06-19,1.4,1.45,1.416,2006-07-22,5.5,5.6,5.567,-4.151,0.0472,0.6539,55039.29,18.0,54000.0,-7471.8,47567.49
BJS,2006-06-20,2006-07-22,33.93,32.5,-0.0421,2006-06-20,1.2,1.3,1.233,2006-07-22,2.45,2.5,2.484,-1.251,0.0379,0.5197,55039.29,17.0,55250.0,-2126.7,52912.590000000004
GVA,2006-06-19,2006-07-22,40.73,40.0,-0.0179,2006-06-19,1.45,1.7,1.533,2006-07-22,2.4,2.7,2.601,-1.068,0.0383,0.5068,55039.29,14.0,56000.0,-1495.2,53544.090000000004
MTH,2006-06-19,2006-07-22,47.26,45.0,-0.0478,2006-06-19,1.85,2.05,1.916,2006-07-22,9.6,9.7,9.667,-7.7509999999999994,0.0426,0.5763,55039.29,12.0,54000.0,-9301.2,45738.09
CERN,2006-06-26,2006-07-22,37.91,37.5,-0.0108,2006-06-26,1.45,1.6,1.5,2006-07-22,0.0,0.15,0.101,1.399,0.04,0.7213,55039.29,15.0,56250.0,2098.5,57137.79
