ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
DECK,2014-10-27,2014-12-05,82.47,75.0,-0.09,2014-10-27,0.85,1.4,1.031,2014-12-05,0.0,0.05,0.034,0.9969999999999999,0.0137,0.1338,47958.23,6.0,45000.0,598.2,48556.43
HNT,2014-10-27,2014-11-22,45.66,40.0,-0.12,2014-10-27,0.4,0.65,0.483,2014-11-22,0.0,0.2,0.134,0.349,0.0121,0.1812,47958.23,12.0,48000.0,418.8,48377.030000000006
CVI,2014-10-27,2014-11-22,45.05,40.0,-0.11,2014-10-27,0.15,0.55,0.282,2014-11-22,0.0,0.5,0.335,-0.05300000000000005,0.007,0.1014,47958.23,12.0,48000.0,-63.6,47894.630000000005
PPC,2014-10-27,2014-11-22,26.66,25.0,-0.06,2014-10-27,0.75,0.85,0.783,2014-11-22,0.0,0.1,0.067,0.716,0.0313,0.5323,47958.23,19.0,47500.0,1360.4,49318.630000000005
AGCO,2014-10-27,2014-11-22,44.62,40.0,-0.1,2014-10-27,0.3,0.4,0.333,2014-11-22,0.0,0.1,0.067,0.266,0.0083,0.1213,47958.23,12.0,48000.0,319.2,48277.43
DAL,2014-10-27,2014-12-05,39.65,35.5,-0.1,2014-10-27,0.6,0.7,0.633,2014-12-05,0.0,0.15,0.101,0.532,0.0178,0.1769,47958.23,14.0,49700.0,744.8,48703.030000000006
APOL,2014-10-27,2014-11-22,25.72,23.0,-0.11,2014-10-27,0.15,0.25,0.183,2014-11-22,0.0,0.01,0.007,0.176,0.008,0.1166,47958.23,21.0,48300.0,369.6,48327.83
NUS,2014-10-27,2014-12-05,48.36,43.5,-0.1,2014-10-27,2.25,3.2,2.564,2014-12-05,0.0,0.25,0.168,2.396,0.0589,0.696,47958.23,11.0,47850.0,2635.6,50593.83
WNR,2014-10-27,2014-11-22,42.61,38.0,-0.11,2014-10-27,0.3,0.6,0.399,2014-11-22,0.0,0.15,0.101,0.29800000000000004,0.0105,0.1556,47958.23,13.0,49400.0,387.4,48345.630000000005
SPLS,2014-10-27,2014-11-22,12.36,11.0,-0.11,2014-10-27,0.05,0.15,0.083,2014-11-22,0.0,0.05,0.034,0.049,0.0075,0.109,47958.23,44.0,48400.0,215.6,48173.83
TEN,2014-10-27,2014-11-22,50.55,45.0,-0.11,2014-10-27,0.2,0.65,0.349,2014-11-22,0.0,0.25,0.168,0.18099999999999997,0.0078,0.1136,47958.23,11.0,49500.0,199.1,48157.33
GT,2014-10-27,2014-12-05,20.52,18.5,-0.1,2014-10-27,0.3,0.35,0.317,2014-12-05,0.0,0.05,0.034,0.28300000000000003,0.0171,0.1694,47958.23,26.0,48100.0,735.8,48694.030000000006
TRN,2014-10-27,2014-11-22,34.77,30.0,-0.14,2014-10-27,0.8,0.95,0.85,2014-11-22,0.0,0.05,0.034,0.816,0.0283,0.4717,47958.23,16.0,48000.0,1305.6,49263.83
CF,2014-10-27,2014-12-05,255.57,230.0,-0.1,2014-10-27,1.96,3.5,2.468,2014-12-05,0.0,0.25,0.168,2.3,0.0107,0.1032,47958.23,2.0,46000.0,460.0,48418.23
GME,2014-10-27,2014-12-05,42.01,38.0,-0.1,2014-10-27,1.17,1.37,1.236,2014-12-05,0.46,1.3,1.023,0.21300000000000008,0.0325,0.3434,47958.23,13.0,49400.0,276.9,48235.130000000005
VLO,2014-10-27,2014-12-05,47.91,43.0,-0.1,2014-10-27,0.43,0.59,0.483,2014-12-05,0.0,0.09,0.06,0.423,0.0112,0.1083,47958.23,11.0,47300.0,465.3,48423.530000000006
GPS,2014-10-27,2014-12-05,37.15,33.5,-0.1,2014-10-27,0.31,0.48,0.366,2014-12-05,0.0,0.01,0.007,0.359,0.0109,0.1052,47958.23,14.0,46900.0,502.6,48460.83
ARLP,2014-10-27,2014-11-22,44.75,40.0,-0.11,2014-10-27,0.3,0.45,0.35,2014-11-22,0.0,0.5,0.335,0.014999999999999958,0.0087,0.1274,47958.23,12.0,48000.0,18.0,47976.23
SM,2014-10-30,2014-12-20,55.1,50.0,-0.09,2014-10-30,1.75,2.4,1.965,2014-12-20,10.9,13.5,12.642,-10.677,0.0393,0.3127,47958.23,10.0,50000.0,-10677.0,37281.23
APA,2014-10-27,2014-12-05,73.5,66.0,-0.1,2014-10-27,0.62,0.96,0.732,2014-12-05,3.8,5.2,4.738,-4.006,0.0111,0.1073,47958.23,7.0,46200.0,-2804.2,45154.030000000006
DAN,2014-10-27,2014-11-22,19.61,18.0,-0.08,2014-10-27,0.25,0.3,0.267,2014-11-22,0.0,0.05,0.034,0.233,0.0148,0.2256,47958.23,27.0,48600.0,629.1,48587.33
MAN,2014-10-27,2014-11-22,64.13,60.0,-0.06,2014-10-27,0.4,0.6,0.466,2014-11-22,0.0,0.25,0.168,0.29800000000000004,0.0078,0.1136,47958.23,8.0,48000.0,238.4,48196.630000000005
