ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EME,2009-10-19,2009-11-21,25.29,25.0,-0.0115,2009-10-19,0.95,1.2,1.032,2009-11-21,0.3,0.6,0.501,0.531,0.0413,0.555,74995.93,30.0,75000.0,1593.0,76588.93
AET,2009-10-19,2009-11-21,25.26,25.0,-0.0103,2009-10-19,1.25,1.35,1.283,2009-11-21,0.0,0.05,0.034,1.2489999999999999,0.0513,0.7259,74995.93,30.0,75000.0,3747.0,78742.93
CBST,2009-10-21,2009-11-21,18.13,17.5,-0.0347,2009-10-21,0.55,0.65,0.583,2009-11-21,0.5,0.65,0.601,-0.018000000000000016,0.0333,0.4629,74995.93,43.0,75250.0,-77.4,74918.53
SUN,2009-10-19,2009-11-21,32.68,32.0,-0.0208,2009-10-19,1.3,1.4,1.333,2009-11-21,5.9,6.2,6.101,-4.768,0.0417,0.5616,74995.93,23.0,73600.0,-10966.4,64029.52999999999
AMED,2009-10-19,2009-11-21,41.54,40.0,-0.0371,2009-10-19,2.55,2.8,2.632,2009-11-21,2.15,2.45,2.351,0.28100000000000014,0.0658,1.0041,74995.93,19.0,76000.0,533.9,75529.82999999999
HNT,2009-10-19,2009-11-21,15.89,15.0,-0.056,2009-10-19,0.5,0.6,0.533,2009-11-21,0.0,0.1,0.067,0.466,0.0355,0.4631,74995.93,50.0,75000.0,2330.0,77325.93
CVH,2009-10-19,2009-11-21,18.47,17.5,-0.0525,2009-10-19,0.75,0.8,0.767,2009-11-21,0.0,0.1,0.067,0.7,0.0438,0.5962,74995.93,43.0,75250.0,3010.0,78005.93
AXE,2009-10-19,2009-11-21,42.17,40.0,-0.0515,2009-10-19,1.4,1.55,1.45,2009-11-21,0.0,0.05,0.034,1.416,0.0362,0.4739,74995.93,19.0,76000.0,2690.4,77686.32999999999
SII,2009-10-19,2009-11-21,32.47,32.0,-0.0145,2009-10-19,1.2,1.3,1.233,2009-11-21,4.9,5.2,5.101,-3.868,0.0385,0.51,74995.93,23.0,73600.0,-8896.4,66099.53
VLO,2009-10-19,2009-11-21,19.82,19.0,-0.0414,2009-10-19,0.66,0.67,0.663,2009-11-21,2.5,2.55,2.534,-1.8709999999999998,0.0349,0.4539,74995.93,39.0,74100.0,-7296.9,67699.03
HUM,2009-10-22,2009-11-21,37.58,37.0,-0.0154,2009-10-22,1.45,1.55,1.483,2009-11-21,0.0,0.05,0.034,1.449,0.0401,0.6029,74995.93,20.0,74000.0,2898.0,77893.93
BUCY,2009-10-19,2009-11-21,40.33,39.0,-0.033,2009-10-19,1.6,1.7,1.633,2009-11-21,0.0,0.05,0.034,1.599,0.0419,0.5648,74995.93,19.0,74100.0,3038.1,78034.03
NSR,2009-10-19,2009-11-21,22.9,22.5,-0.0175,2009-10-19,0.65,0.95,0.749,2009-11-21,0.0,0.15,0.101,0.648,0.0333,0.4295,74995.93,33.0,74250.0,2138.4,77134.32999999999
TRA,2009-10-19,2009-11-21,35.78,35.0,-0.0218,2009-10-19,1.3,1.4,1.333,2009-11-21,0.0,0.05,0.034,1.299,0.0381,0.5037,74995.93,21.0,73500.0,2727.9,77723.82999999999
RDC,2009-10-19,2009-11-21,25.8,25.0,-0.031,2009-10-19,0.9,0.95,0.917,2009-11-21,0.4,0.5,0.467,0.45,0.0367,0.4817,74995.93,30.0,75000.0,1350.0,76345.93
UNH,2009-10-19,2009-11-21,24.7,24.0,-0.0283,2009-10-19,0.85,0.9,0.867,2009-11-21,0.0,0.03,0.02,0.847,0.0361,0.4724,74995.93,31.0,74400.0,2625.7,77621.62999999999
ITT,2009-10-19,2009-11-21,56.1,55.0,-0.0196,2009-10-19,2.2,2.4,2.266,2009-11-21,3.9,4.3,4.168,-1.9020000000000001,0.0412,0.5534,74995.93,14.0,77000.0,-2662.8,72333.12999999999
ANF,2009-10-19,2009-11-21,37.2,36.0,-0.0323,2009-10-19,1.35,1.45,1.383,2009-11-21,0.0,0.05,0.034,1.349,0.0384,0.5084,74995.93,21.0,75600.0,2832.9,77828.82999999999
NOV,2009-10-19,2009-11-21,49.27,48.0,-0.0258,2009-10-19,1.6,1.7,1.633,2009-11-21,5.1,5.3,5.234,-3.601,0.034,0.4401,74995.93,16.0,76800.0,-5761.6,69234.32999999999
MDP,2009-10-19,2009-11-21,31.19,30.0,-0.0382,2009-10-19,1.35,1.45,1.383,2009-11-21,2.05,2.55,2.385,-1.0019999999999998,0.0461,0.635,74995.93,25.0,75000.0,-2505.0,72490.93
