ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CRS,2008-02-25,2008-03-22,65.72,60.0,-0.09,2008-02-25,0.45,0.55,0.483,2008-03-22,0.9,1.3,1.168,-0.6849999999999999,0.008,0.1166,51385.64,9.0,54000.0,-616.5,50769.14
CMI,2008-02-25,2008-03-22,52.89,47.5,-0.1,2008-02-25,0.7,0.8,0.733,2008-03-22,0.0,0.05,0.034,0.699,0.0154,0.2357,51385.64,11.0,52250.0,768.9,52154.54
FDO,2008-02-25,2008-03-22,19.98,17.5,-0.12,2008-02-25,0.2,0.3,0.233,2008-03-22,0.0,0.05,0.034,0.199,0.0133,0.2007,51385.64,29.0,50750.0,577.1,51962.74
ATU,2008-02-25,2008-03-22,28.01,25.0,-0.11,2008-02-25,0.15,0.4,0.233,2008-03-22,0.0,0.15,0.101,0.132,0.0093,0.1368,51385.64,21.0,52500.0,277.2,51662.84
HNT,2008-02-28,2008-04-19,46.64,42.5,-0.09,2008-02-28,0.6,0.75,0.649,2008-04-19,13.6,13.8,13.734,-13.085,0.0153,0.1131,51385.64,12.0,51000.0,-15702.0,35683.64
JCP,2008-02-29,2008-04-19,47.0,42.5,-0.1,2008-02-29,1.7,1.85,1.75,2008-04-19,2.2,2.35,2.301,-0.5510000000000002,0.0412,0.3374,51385.64,12.0,51000.0,-661.2,50724.44
SHLD,2008-02-25,2008-03-22,97.31,90.0,-0.08,2008-02-25,2.05,2.2,2.099,2008-03-22,0.0,0.05,0.034,2.0650000000000004,0.0233,0.3756,51385.64,6.0,54000.0,1239.0,52624.64
AEO,2008-02-25,2008-03-22,22.42,20.0,-0.11,2008-02-25,0.3,0.35,0.317,2008-03-22,1.9,2.05,2.0,-1.683,0.0158,0.2424,51385.64,26.0,52000.0,-4375.8,47009.84
VLO,2008-02-25,2008-03-22,60.19,55.0,-0.09,2008-02-25,0.45,0.5,0.467,2008-03-22,5.4,5.5,5.467,-5.0,0.0085,0.1243,51385.64,9.0,49500.0,-4500.0,46885.64
ODP,2008-02-26,2008-04-19,13.24,12.5,-0.06,2008-02-26,0.65,0.75,0.683,2008-04-19,0.55,0.7,0.65,0.03300000000000003,0.0546,0.4349,51385.64,41.0,51250.0,135.3,51520.94
WNR,2008-02-27,2008-04-19,23.6,20.0,-0.15,2008-02-27,0.7,0.85,0.75,2008-04-19,7.7,8.0,7.901,-7.151,0.0375,0.2903,51385.64,26.0,52000.0,-18592.6,32793.04
PCAR,2008-02-25,2008-03-22,44.3,40.0,-0.1,2008-02-25,0.45,0.55,0.483,2008-03-22,0.0,0.05,0.034,0.44899999999999995,0.0121,0.1812,51385.64,13.0,52000.0,583.7,51969.34
NVLS,2008-02-29,2008-04-19,22.45,20.0,-0.11,2008-02-29,0.5,0.6,0.533,2008-04-19,0.0,0.05,0.034,0.499,0.0267,0.2089,51385.64,26.0,52000.0,1297.4,52683.04
FORM,2008-02-28,2008-04-19,18.98,17.5,-0.08,2008-02-28,0.85,1.0,0.899,2008-04-19,0.0,0.1,0.067,0.8320000000000001,0.0514,0.4245,51385.64,29.0,50750.0,2412.8,53798.44
CHS,2008-03-03,2008-04-19,9.27,7.5,-0.19,2008-03-03,0.3,0.35,0.317,2008-04-19,1.4,1.55,1.501,-1.184,0.0423,0.3735,51385.64,69.0,51750.0,-8169.6,43216.04
IM,2008-02-29,2008-04-19,15.45,15.0,-0.03,2008-02-29,0.45,0.65,0.516,2008-04-19,0.0,0.05,0.034,0.482,0.0344,0.2757,51385.64,34.0,51000.0,1638.8,53024.44
WCG,2008-02-25,2008-03-22,49.86,45.0,-0.1,2008-02-25,1.45,1.7,1.533,2008-03-22,8.0,8.6,8.402,-6.869,0.0341,0.5909,51385.64,11.0,49500.0,-7555.9,43829.74
GRA,2008-02-25,2008-03-22,21.74,20.0,-0.08,2008-02-25,0.95,1.1,1.0,2008-03-22,0.0,0.05,0.034,0.966,0.05,0.9651,51385.64,26.0,52000.0,2511.6,53897.24
LEA,2008-02-29,2008-04-19,27.99,25.0,-0.11,2008-02-29,1.25,1.45,1.316,2008-04-19,0.0,0.05,0.034,1.282,0.0526,0.4464,51385.64,21.0,52500.0,2692.2,54077.84
NOV,2008-02-25,2008-03-22,65.08,60.0,-0.08,2008-02-25,0.9,1.0,0.933,2008-03-22,8.3,8.6,8.501,-7.568,0.0156,0.239,51385.64,9.0,54000.0,-6811.2,44574.44
LRCX,2008-02-25,2008-03-22,40.52,35.0,-0.14,2008-02-25,0.25,0.3,0.267,2008-03-22,0.0,0.05,0.034,0.233,0.0076,0.1105,51385.64,15.0,52500.0,349.5,51735.14
