ticker,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
APOL,2013-10-22,2013-11-16,20.8,20.0,-0.0385,2013-10-22,0.89,0.92,0.9,2013-11-16,0.0,0.01,0.007,0.893,0.045,0.8848,94377.03,47.0,94000.0,4197.1,98574.13
DECK,2013-10-23,2013-11-22,58.46,57.5,-0.0164,2013-10-23,3.7,4.0,3.799,2013-11-22,0.0,0.05,0.034,3.765,0.0661,1.1556,94377.03,16.0,92000.0,6024.0,100401.03
LL,2013-10-22,2013-11-16,107.66,105.0,-0.0247,2013-10-22,4.7,4.8,4.733,2013-11-16,0.0,0.05,0.034,4.699,0.0451,0.8874,94377.03,9.0,94500.0,4229.1,98606.13
FTNT,2013-10-24,2013-11-16,21.6,21.0,-0.0278,2013-10-24,0.9,1.0,0.933,2013-11-16,0.6,0.8,0.734,0.19900000000000007,0.0444,0.9738,94377.03,45.0,94500.0,895.5,95272.53
RAX,2013-10-22,2013-11-16,50.58,50.0,-0.0115,2013-10-22,2.5,2.6,2.533,2013-11-16,7.7,7.9,7.834,-5.301,0.0507,1.0384,94377.03,19.0,95000.0,-10071.9,84305.13
RMD,2013-10-22,2013-11-16,56.91,55.0,-0.0336,2013-10-22,2.25,2.4,2.3,2013-11-16,3.8,4.1,4.001,-1.7010000000000005,0.0418,0.8034,94377.03,17.0,93500.0,-2891.7,91485.33
EXPE,2013-10-22,2013-11-16,48.6,48.0,-0.0123,2013-10-22,2.5,2.6,2.533,2013-11-16,0.0,0.05,0.034,2.499,0.0528,1.0979,94377.03,20.0,96000.0,4998.0,99375.03
INFA,2013-10-22,2013-11-16,38.04,37.5,-0.0142,2013-10-22,1.6,1.7,1.633,2013-11-16,0.0,0.05,0.034,1.599,0.0435,0.8463,94377.03,25.0,93750.0,3997.5,98374.53
NFLX,2013-10-22,2013-11-22,355.33,350.0,-0.015,2013-10-22,36.35,36.9,36.532,2013-11-22,2.11,2.25,2.204,34.327999999999996,0.1044,2.1683,94377.03,3.0,105000.0,10298.4,104675.43
CRR,2013-10-22,2013-11-16,106.36,105.0,-0.0128,2013-10-22,5.9,6.3,6.032,2013-11-16,0.0,0.05,0.034,5.998,0.0574,1.2338,94377.03,9.0,94500.0,5398.2,99775.23
SWKS,2013-10-22,2013-11-16,25.39,25.0,-0.0154,2013-10-22,1.05,1.15,1.083,2013-11-16,0.0,0.05,0.034,1.049,0.0433,0.8412,94377.03,38.0,95000.0,3986.2,98363.23
QCOR,2013-10-22,2013-11-22,63.22,62.0,-0.0193,2013-10-22,5.9,6.6,6.131,2013-11-22,2.0,3.3,2.871,3.2600000000000002,0.0989,1.9898,94377.03,15.0,93000.0,4890.0,99267.03
DDD,2013-10-22,2013-11-22,57.16,56.0,-0.0203,2013-10-22,3.4,3.5,3.433,2013-11-22,0.0,0.1,0.067,3.3659999999999997,0.0613,0.9955,94377.03,17.0,95200.0,5722.2,100099.23
OAS,2013-10-22,2013-11-16,55.93,55.0,-0.0166,2013-10-22,2.45,2.55,2.483,2013-11-16,3.6,3.8,3.734,-1.251,0.0451,0.8874,94377.03,17.0,93500.0,-2126.7,92250.33
MDSO,2013-10-22,2013-11-16,106.4,105.0,-0.0132,2013-10-22,8.3,9.1,8.564,2013-11-16,0.0,0.15,0.101,8.463,0.0816,2.0943,94377.03,9.0,94500.0,7616.7,101993.73
CVLT,2013-10-22,2013-11-16,87.55,85.0,-0.0291,2013-10-22,3.4,3.7,3.499,2013-11-16,7.1,7.9,7.636,-4.1370000000000005,0.0412,0.7885,94377.03,11.0,93500.0,-4550.7,89826.33
GMCR,2013-10-22,2013-11-22,63.9,62.5,-0.0219,2013-10-22,5.5,5.7,5.566,2013-11-22,0.0,0.01,0.007,5.559,0.0891,1.6944,94377.03,15.0,93750.0,8338.5,102715.53
FOSL,2013-10-22,2013-11-16,123.44,120.0,-0.0279,2013-10-22,4.9,5.1,4.966,2013-11-16,0.0,0.05,0.034,4.932,0.0414,0.7935,94377.03,8.0,96000.0,3945.6,98322.63
GNRC,2013-10-22,2013-11-16,41.66,41.0,-0.0158,2013-10-22,1.65,1.8,1.7,2013-11-16,0.0,0.05,0.034,1.666,0.0415,0.7959,94377.03,23.0,94300.0,3831.8,98208.83
PXD,2013-10-22,2013-11-16,215.67,210.0,-0.0263,2013-10-22,10.7,11.0,10.799,2013-11-16,15.0,15.8,15.536,-4.737,0.0514,1.0581,94377.03,4.0,84000.0,-1894.8,92482.23
