ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RGR,110582.0,2014-01-02,2014-01-18,73.23,65.5,-0.1056,2014-01-02,0.15,0.3,0.2,2014-01-18,0.0,0.05,0.034,0.166,0.0031,0.0721,37037.0,6.0,39300.0,99.6,37136.6
CTB,103402.0,2014-01-02,2014-01-18,23.93,21.0,-0.1224,2014-01-02,0.15,0.2,0.167,2014-01-18,0.0,0.05,0.034,0.133,0.008,0.1964,37037.0,18.0,37800.0,239.4,37276.4
CROX,125567.0,2014-01-02,2014-01-18,16.45,15.0,-0.0881,2014-01-02,0.05,0.1,0.067,2014-01-18,0.0,0.05,0.034,0.033,0.0045,0.1063,37037.0,25.0,37500.0,82.5,37119.5
AAL,189845.0,2014-01-02,2014-01-24,25.44,23.0,-0.0959,2014-01-02,0.2,0.3,0.233,2014-01-24,0.0,0.05,0.034,0.199,0.0101,0.1787,37037.0,16.0,36800.0,318.4,37355.4
AAPL,101594.0,2014-01-02,2014-01-24,554.53,500.0,-0.0983,2014-01-02,2.48,2.61,2.523,2014-01-24,0.0,0.41,0.275,2.248,0.005,0.085,37037.0,1.0,50000.0,224.8,37261.8
FDO,104593.0,2014-01-02,2014-01-24,65.69,59.0,-0.1018,2014-01-02,0.25,0.4,0.299,2014-01-24,0.0,0.2,0.134,0.16499999999999998,0.0051,0.0868,37037.0,6.0,35400.0,99.0,37136.0
EBIX,104140.0,2014-01-02,2014-01-18,14.58,13.0,-0.1084,2014-01-02,0.1,0.25,0.15,2014-01-18,0.0,0.05,0.034,0.11599999999999999,0.0115,0.2934,37037.0,28.0,36400.0,324.8,37361.8
HA,105601.0,2014-01-02,2014-01-18,9.69,9.0,-0.0712,2014-01-02,0.05,0.15,0.083,2014-01-18,0.0,0.25,0.168,-0.085,0.0092,0.2288,37037.0,41.0,36900.0,-348.5,36688.5
IDCC,106244.0,2014-01-02,2014-01-18,29.23,26.0,-0.1105,2014-01-02,0.1,0.2,0.133,2014-01-18,0.0,0.05,0.034,0.099,0.0051,0.1213,37037.0,14.0,36400.0,138.6,37175.6
MSFT,107525.0,2014-01-02,2014-01-24,37.25,33.5,-0.1007,2014-01-02,0.13,0.15,0.137,2014-01-24,0.0,0.01,0.007,0.13,0.0041,0.0692,37037.0,11.0,36850.0,143.0,37180.0
IBM,106276.0,2014-01-02,2014-01-24,186.3,170.0,-0.0875,2014-01-02,0.6,0.66,0.62,2014-01-24,0.0,0.02,0.013,0.607,0.0036,0.0606,37037.0,2.0,34000.0,121.4,37158.4
