ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
CVN,7568.0,1996-09-27,1996-10-19,8.88,7.5,-0.1554,1996-09-27,0.0625,0.1875,0.104,1996-10-19,0.0625,0.1875,0.146,-0.041999999999999996,0.0139,0.2534,52822.597,70.0,52500.0,-294.0,52528.597
CAMP,102617.0,1996-09-23,1996-10-19,11.06,10.0,-0.0958,1996-09-23,0.4375,0.5625,0.479,1996-10-19,0.5,0.5625,0.542,-0.06300000000000006,0.0479,0.9114,52822.597,53.0,53000.0,-333.9,52488.697
ARW,101675.0,1996-09-23,1996-10-19,44.81,40.0,-0.1073,1996-09-23,0.1875,0.375,0.249,1996-10-19,0.0625,0.25,0.188,0.061,0.0062,0.0893,52822.597,13.0,52000.0,79.3,52901.897000000004
CLE,103074.0,1996-09-23,1996-10-19,22.5,20.0,-0.1111,1996-09-23,0.1875,0.4375,0.27,1996-10-19,1.25,1.5,1.418,-1.148,0.0135,0.204,52822.597,26.0,52000.0,-2984.8,49837.797
MO,108965.0,1996-09-23,1996-10-19,92.0,90.0,-0.0217,1996-09-23,1.25,1.4375,1.312,1996-10-19,0.0,0.0625,0.042,1.27,0.0146,0.2222,52822.597,6.0,54000.0,762.0,53584.597
COMR,5208.0,1996-09-23,1996-10-19,22.56,20.0,-0.1135,1996-09-23,0.125,0.375,0.208,1996-10-19,1.75,1.875,1.834,-1.6260000000000001,0.0104,0.154,52822.597,26.0,52000.0,-4227.6,48594.997
MU,107544.0,1996-09-25,1996-10-19,31.63,30.0,-0.0515,1996-09-25,1.1875,1.25,1.208,1996-10-19,0.0,0.0625,0.042,1.166,0.0403,0.8088,52822.597,18.0,54000.0,2098.8,54921.397000000004
VAR,111628.0,1996-09-23,1996-10-19,46.44,45.0,-0.031,1996-09-23,1.25,1.5,1.333,1996-10-19,0.0,0.25,0.168,1.165,0.0296,0.4977,52822.597,12.0,54000.0,1398.0,54220.597
JLG,106508.0,1996-09-23,1996-10-19,18.0,16.625,-0.0764,1996-09-23,0.5,0.75,0.583,1996-10-19,1.25,1.5,1.418,-0.835,0.0351,0.6123,52822.597,32.0,53200.0,-2672.0,50150.597
ALRN,5028.0,1996-09-23,1996-10-19,14.69,12.5,-0.1491,1996-09-23,0.125,0.375,0.208,1996-10-19,0.0,0.25,0.168,0.03999999999999998,0.0166,0.256,52822.597,42.0,52500.0,168.0,52990.597
MME,107557.0,1996-09-23,1996-10-19,12.88,12.5,-0.0295,1996-09-23,0.5,0.625,0.541,1996-10-19,1.0,1.25,1.167,-0.626,0.0433,0.7984,52822.597,42.0,52500.0,-2629.2,50193.397000000004
LRCX,106808.0,1996-09-23,1996-10-19,23.56,22.5,-0.045,1996-09-23,0.625,0.875,0.708,1996-10-19,0.0,0.125,0.084,0.624,0.0315,0.5364,52822.597,23.0,51750.0,1435.2,54257.797
