ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
HSC,105577.0,1999-01-19,1999-02-20,27.69,25.0,-0.0971,1999-01-19,0.3125,0.5625,0.395,1999-02-20,0.0,0.25,0.168,0.227,0.0158,0.1929,53960.58249999999,22.0,55000.0,499.4,54459.98249999999
OLN,108425.0,1999-01-19,1999-02-20,27.44,25.0,-0.0889,1999-01-19,0.0625,0.3125,0.145,1999-02-20,0.0,0.25,0.168,-0.02300000000000002,0.0058,0.0672,53960.58249999999,22.0,55000.0,-50.6,53909.98249999999
SII,110248.0,1999-01-19,1999-02-20,30.38,25.0,-0.1771,1999-01-19,0.6875,0.8125,0.729,1999-02-20,0.0625,0.3125,0.23,0.499,0.0292,0.3824,53960.58249999999,22.0,55000.0,1097.8,55058.38249999999
HTLD,105656.0,1999-01-19,1999-02-20,16.69,15.0,-0.1013,1999-01-19,0.4375,0.5625,0.479,1999-02-20,0.0,0.1875,0.126,0.353,0.0319,0.4237,53960.58249999999,36.0,54000.0,1270.8,55231.38249999999
ANV,5549.0,1999-01-19,1999-02-20,32.5,30.0,-0.0769,1999-01-19,1.125,1.375,1.208,1999-02-20,0.0,0.0625,0.042,1.166,0.0403,0.5597,53960.58249999999,18.0,54000.0,2098.8,56059.38249999999
LCE,5561.0,1999-01-19,1999-02-20,38.28,37.5,-0.0204,1999-01-19,1.125,1.375,1.208,1999-02-20,5.75,6.25,6.085,-4.877,0.0322,0.4284,53960.58249999999,14.0,52500.0,-6827.8,47132.78249999999
UVV,111482.0,1999-01-19,1999-02-20,31.88,30.0,-0.059,1999-01-19,0.5625,0.75,0.624,1999-02-20,2.0,2.25,2.167,-1.5429999999999997,0.0208,0.2606,53960.58249999999,18.0,54000.0,-2777.4,51183.18249999999
HYSL,105874.0,1999-01-27,1999-02-20,19.81,17.5,-0.1166,1999-01-27,0.4375,0.6875,0.52,1999-02-20,3.125,3.5,3.376,-2.856,0.0297,0.5512,53960.58249999999,31.0,54250.0,-8853.6,45106.98249999999
ELY,102632.0,1999-01-19,1999-02-20,10.16,10.0,-0.0157,1999-01-19,0.5625,0.6875,0.604,1999-02-20,0.0,0.0625,0.042,0.5619999999999999,0.0604,0.9343,53960.58249999999,54.0,54000.0,3034.8,56995.38249999999
UST,111298.0,1999-01-20,1999-02-20,30.56,30.0,-0.0183,1999-01-20,0.875,1.125,0.958,1999-02-20,2.3125,2.5625,2.48,-1.522,0.0319,0.44,53960.58249999999,18.0,54000.0,-2739.6,51220.98249999999
MSCC,107547.0,1999-01-19,1999-02-20,12.31,10.0,-0.1877,1999-01-19,0.0625,0.25,0.124,1999-02-20,0.0,0.25,0.168,-0.04400000000000001,0.0124,0.1487,53960.58249999999,54.0,54000.0,-237.6,53722.98249999999
COHU,103147.0,1999-01-19,1999-02-20,29.06,25.0,-0.1397,1999-01-19,0.4375,0.6875,0.52,1999-02-20,0.0,0.25,0.168,0.352,0.0208,0.2606,53960.58249999999,22.0,55000.0,774.4,54734.98249999999
