ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ENCD,104304.0,1998-04-20,1998-05-16,13.81,12.5,-0.0949,1998-04-20,0.375,0.625,0.458,1998-05-16,0.6875,0.9375,0.855,-0.39699999999999996,0.0366,0.645,58438.06700000001,47.0,58750.0,-1865.9,56572.16700000001
HCR,107203.0,1998-04-20,1998-05-16,44.5,40.0,-0.1011,1998-04-20,0.125,0.375,0.208,1998-05-16,0.0,0.25,0.168,0.03999999999999998,0.0052,0.0745,58438.06700000001,15.0,60000.0,60.0,58498.06700000001
USG,111318.0,1998-04-20,1998-05-16,56.38,55.0,-0.0245,1998-04-20,0.875,1.0625,0.937,1998-05-16,1.875,2.25,2.126,-1.1889999999999998,0.017,0.2629,58438.06700000001,11.0,60500.0,-1307.9,57130.16700000001
LANC,106813.0,1998-04-20,1998-05-16,40.56,40.0,-0.0138,1998-04-20,0.75,0.9375,0.812,1998-05-16,0.0,0.1875,0.126,0.686,0.0203,0.3208,58438.06700000001,15.0,60000.0,1029.0,59467.06700000001
NKE,108161.0,1998-04-23,1998-05-16,46.56,45.0,-0.0335,1998-04-23,0.625,0.75,0.666,1998-05-16,0.0,0.0625,0.042,0.624,0.0148,0.2585,58438.06700000001,13.0,58500.0,811.2,59249.26700000001
INVX,106133.0,1998-04-29,1998-05-16,24.78,22.5,-0.092,1998-04-29,0.1875,0.3125,0.229,1998-05-16,0.75,0.8125,0.792,-0.5630000000000001,0.0102,0.2397,58438.06700000001,26.0,58500.0,-1463.8,56974.26700000001
TRA,110956.0,1998-04-28,1998-05-16,10.56,10.0,-0.053,1998-04-28,0.0625,0.25,0.124,1998-05-16,0.0,0.1875,0.126,-0.0020000000000000018,0.0124,0.2795,58438.06700000001,58.0,58000.0,-11.6,58426.46700000001
BBX,102001.0,1998-04-20,1998-05-16,13.81,12.5,-0.0949,1998-04-20,0.125,0.1875,0.146,1998-05-16,0.0,0.125,0.084,0.061999999999999986,0.0117,0.1748,58438.06700000001,47.0,58750.0,291.4,58729.46700000001
CNXS,102556.0,1998-04-23,1998-05-16,5.13,5.0,-0.0253,1998-04-23,0.3125,0.375,0.333,1998-05-16,0.4375,0.5,0.479,-0.14599999999999996,0.0666,1.7434,58438.06700000001,117.0,58500.0,-1708.2,56729.86700000001
KWP,5528.0,1998-04-20,1998-05-16,29.25,27.5,-0.0598,1998-04-20,0.1875,0.4375,0.27,1998-05-16,1.3125,1.5625,1.48,-1.21,0.0098,0.1446,58438.06700000001,21.0,57750.0,-2541.0,55897.06700000001
ELY,102632.0,1998-04-24,1998-05-16,27.44,25.0,-0.0889,1998-04-24,0.1875,0.375,0.249,1998-05-16,3.5,3.75,3.668,-3.419,0.01,0.1768,58438.06700000001,23.0,57500.0,-7863.7,50574.36700000001
CDT,102589.0,1998-04-20,1998-05-16,27.63,25.0,-0.0952,1998-04-20,0.125,0.3125,0.187,1998-05-16,0.5,0.6875,0.626,-0.439,0.0075,0.109,58438.06700000001,23.0,57500.0,-1009.7,57428.36700000001
SMOD,8706.0,1998-04-20,1998-05-16,22.88,22.5,-0.0166,1998-04-20,1.25,1.4375,1.312,1998-05-16,0.125,0.3125,0.251,1.061,0.0583,1.1915,58438.06700000001,26.0,58500.0,2758.6,61196.66700000001
CPQ,103282.0,1998-04-20,1998-05-16,25.88,25.0,-0.034,1998-04-20,0.5625,0.625,0.583,1998-05-16,0.0,0.0625,0.042,0.5409999999999999,0.0233,0.3756,58438.06700000001,23.0,57500.0,1244.3,59682.36700000001
SWY,109854.0,1998-04-28,1998-05-16,35.94,35.0,-0.0262,1998-04-28,0.5,0.625,0.541,1998-05-16,0.0,0.125,0.084,0.457,0.0155,0.3602,58438.06700000001,17.0,59500.0,776.9,59214.96700000001
COHU,103147.0,1998-04-20,1998-05-16,35.81,35.0,-0.0226,1998-04-20,1.75,2.0,1.833,1998-05-16,4.375,4.75,4.626,-2.793,0.0524,1.0282,58438.06700000001,17.0,59500.0,-4748.1,53689.96700000001
