ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
ENCD,104304.0,1998-05-18,1998-06-20,11.47,10.0,-0.1282,1998-05-18,0.25,0.5,0.333,1998-06-20,0.5625,0.8125,0.73,-0.39699999999999996,0.0333,0.4295,57875.840000000004,58.0,58000.0,-2302.6,55573.240000000005
USG,111318.0,1998-05-18,1998-06-20,52.97,50.0,-0.0561,1998-05-18,0.375,0.625,0.458,1998-06-20,0.0,0.25,0.168,0.29000000000000004,0.0092,0.1051,57875.840000000004,12.0,60000.0,348.0,58223.840000000004
EFII,104239.0,1998-05-20,1998-06-20,21.44,20.0,-0.0672,1998-05-20,0.6875,0.875,0.749,1998-06-20,0.1875,0.4375,0.355,0.394,0.0374,0.5317,57875.840000000004,29.0,58000.0,1142.6,59018.44
LANC,106813.0,1998-05-18,1998-06-20,40.38,36.625,-0.093,1998-05-18,0.25,0.4375,0.312,1998-06-20,0.0625,0.25,0.188,0.124,0.0085,0.0967,57875.840000000004,16.0,58600.0,198.4,58074.240000000005
MAIR,107462.0,1998-05-22,1998-06-20,21.69,20.0,-0.0779,1998-05-22,0.125,0.375,0.208,1998-06-20,0.0,0.25,0.168,0.03999999999999998,0.0104,0.137,57875.840000000004,29.0,58000.0,116.0,57991.840000000004
BBX,102001.0,1998-05-18,1998-06-20,13.0,12.5,-0.0385,1998-05-18,0.375,0.5,0.416,1998-06-20,0.3125,0.5,0.438,-0.02200000000000002,0.0333,0.4295,57875.840000000004,46.0,57500.0,-101.2,57774.64000000001
CDT,102589.0,1998-05-18,1998-06-20,23.56,22.5,-0.045,1998-05-18,0.5625,0.625,0.583,1998-06-20,1.625,1.8125,1.751,-1.168,0.0259,0.3217,57875.840000000004,26.0,58500.0,-3036.8,54839.04
KWP,5528.0,1998-05-18,1998-06-20,26.34,25.0,-0.0509,1998-05-18,0.375,0.625,0.458,1998-06-20,0.0,0.25,0.168,0.29000000000000004,0.0183,0.2188,57875.840000000004,23.0,57500.0,667.0,58542.840000000004
SEE,110000.0,1998-05-26,1998-06-20,54.0,50.0,-0.0741,1998-05-26,0.375,0.5,0.416,1998-06-20,12.25,12.75,12.585,-12.169,0.0083,0.1264,57875.840000000004,12.0,60000.0,-14602.8,43273.04000000001
ELY,102632.0,1998-05-26,1998-06-20,21.13,20.0,-0.0535,1998-05-26,0.4375,0.5625,0.479,1998-06-20,0.875,1.125,1.042,-0.5630000000000001,0.0239,0.4051,57875.840000000004,29.0,58000.0,-1632.7,56243.14000000001
CPQ,103282.0,1998-05-18,1998-06-20,29.63,27.5,-0.0719,1998-05-18,0.75,0.8125,0.771,1998-06-20,0.0,0.0625,0.042,0.729,0.028,0.3516,57875.840000000004,21.0,57750.0,1530.9,59406.740000000005
SMOD,8706.0,1998-05-18,1998-06-20,22.66,20.0,-0.1174,1998-05-18,0.4375,0.625,0.499,1998-06-20,6.875,7.25,7.126,-6.627000000000001,0.0249,0.3078,57875.840000000004,29.0,58000.0,-19218.3,38657.54000000001
NWK,108054.0,1998-05-18,1998-06-20,17.19,15.0,-0.1274,1998-05-18,0.375,0.625,0.458,1998-06-20,0.0,0.25,0.168,0.29000000000000004,0.0305,0.3878,57875.840000000004,39.0,58500.0,1131.0,59006.840000000004
SMTC,110050.0,1998-05-26,1998-06-20,18.25,17.5,-0.0411,1998-05-26,1.3125,1.5,1.374,1998-06-20,1.0625,1.1875,1.146,0.2280000000000002,0.0785,1.969,57875.840000000004,33.0,57750.0,752.4,58628.240000000005
