ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,1998-08-24,1998-09-19,49.22,47.5,-0.0349,1998-08-24,0.625,0.875,0.708,1998-09-19,0.25,0.5,0.418,0.29,0.0149,0.2273,49121.54,10.0,47500.0,290.0,49411.54
ENCD,104304.0,1998-09-01,1998-09-19,7.69,7.5,-0.0247,1998-09-01,0.1875,0.4375,0.27,1998-09-19,0.0,0.25,0.168,0.10200000000000001,0.036,1.0286,49121.54,65.0,48750.0,663.0,49784.54
HELX,105671.0,1998-09-02,1998-09-19,10.38,10.0,-0.0366,1998-09-02,0.25,0.3125,0.271,1998-09-19,0.125,0.3125,0.251,0.020000000000000018,0.0271,0.7616,49121.54,49.0,49000.0,98.0,49219.54
CMPC,103291.0,1998-08-26,1998-09-19,5.14,5.0,-0.0272,1998-08-26,0.25,0.4375,0.312,1998-09-19,0.4375,0.625,0.563,-0.25099999999999995,0.0624,1.4793,49121.54,98.0,49000.0,-2459.8,46661.74
LNCR,106970.0,1998-08-24,1998-09-19,39.97,35.0,-0.1243,1998-08-24,0.3125,0.5,0.374,1998-09-19,0.0,0.25,0.168,0.206,0.0107,0.1588,49121.54,14.0,49000.0,288.4,49409.94
LE,106824.0,1998-08-24,1998-09-19,23.19,22.5,-0.0298,1998-08-24,0.8125,1.0625,0.895,1998-09-19,4.25,4.625,4.501,-3.6060000000000003,0.0398,0.7167,49121.54,22.0,49500.0,-7933.2,41188.340000000004
PMRY,109098.0,1998-09-01,1998-09-19,13.94,12.5,-0.1033,1998-09-01,0.375,0.5625,0.437,1998-09-19,0.9375,1.125,1.063,-0.6259999999999999,0.035,0.9898,49121.54,39.0,48750.0,-2441.4,46680.14
OLN,108425.0,1998-08-24,1998-09-19,32.03,30.0,-0.0634,1998-08-24,0.1875,0.4375,0.27,1998-09-19,0.75,1.0,0.917,-0.647,0.009,0.1321,49121.54,16.0,48000.0,-1035.2,48086.340000000004
KWP,5528.0,1998-08-24,1998-09-19,24.88,22.5,-0.0957,1998-08-24,0.0625,0.3125,0.145,1998-09-19,0.0,0.25,0.168,-0.02300000000000002,0.0064,0.0924,49121.54,22.0,49500.0,-50.6,49070.94
AOS,110244.0,1998-08-24,1998-09-19,26.75,25.0,-0.0654,1998-08-24,0.3125,0.5625,0.395,1998-09-19,3.125,3.5,3.376,-2.981,0.0158,0.2424,49121.54,20.0,50000.0,-5962.0,43159.54
ANDW,101549.0,1998-08-25,1998-09-19,15.72,15.0,-0.0458,1998-08-25,0.375,0.5625,0.437,1998-09-19,2.1875,2.4375,2.355,-1.918,0.0291,0.5114,49121.54,33.0,49500.0,-6329.4,42792.14
STBI,8490.0,1998-08-24,1998-09-19,8.59,7.5,-0.1269,1998-08-24,0.3125,0.4375,0.354,1998-09-19,1.5,1.625,1.584,-1.23,0.0472,0.8938,49121.54,65.0,48750.0,-7995.0,41126.54
AVNT,101813.0,1998-08-24,1998-09-19,14.84,12.5,-0.1577,1998-08-24,0.3125,0.5625,0.395,1998-09-19,0.0,0.25,0.168,0.227,0.0316,0.5384,49121.54,39.0,48750.0,885.3,50006.840000000004
SRE,110051.0,1998-08-24,1998-09-19,25.47,25.0,-0.0185,1998-08-24,0.375,0.5625,0.437,1998-09-19,0.0,0.1875,0.126,0.311,0.0175,0.2715,49121.54,20.0,50000.0,622.0,49743.54
VECO,111642.0,1998-08-24,1998-09-19,29.88,25.0,-0.1633,1998-08-24,0.6875,0.875,0.749,1998-09-19,0.1875,0.25,0.229,0.52,0.03,0.5057,49121.54,20.0,50000.0,1040.0,50161.54
CAV,102801.0,1998-08-24,1998-09-19,10.53,10.0,-0.0503,1998-08-24,0.1875,0.4375,0.27,1998-09-19,0.5,0.8125,0.709,-0.43899999999999995,0.027,0.4461,49121.54,49.0,49000.0,-2151.1,46970.44
ELY,102632.0,1998-08-28,1998-09-19,10.16,10.0,-0.0157,1998-08-28,0.5625,0.75,0.624,1998-09-19,0.0,0.25,0.168,0.45599999999999996,0.0624,1.6926,49121.54,49.0,49000.0,2234.4,51355.94
MAIR,107462.0,1998-08-24,1998-09-19,18.06,17.5,-0.031,1998-08-24,1.375,1.625,1.458,1998-09-19,0.0,0.25,0.168,1.29,0.0833,2.0279,49121.54,28.0,49000.0,3612.0,52733.54
PHB,5724.0,1998-08-26,1998-09-19,36.38,35.0,-0.0379,1998-08-26,0.6875,0.9375,0.77,1998-09-19,2.5,2.875,2.751,-1.9809999999999999,0.022,0.386,49121.54,14.0,49000.0,-2773.4,46348.14
JNY,106569.0,1998-09-01,1998-09-19,19.13,17.5,-0.0852,1998-09-01,0.75,1.0,0.833,1998-09-19,0.0,0.25,0.168,0.6649999999999999,0.0476,1.5346,49121.54,28.0,49000.0,1862.0,50983.54
ANV,5549.0,1998-08-24,1998-09-19,44.19,40.0,-0.0948,1998-08-24,0.25,0.5,0.333,1998-09-19,8.375,8.875,8.71,-8.377,0.0083,0.1213,49121.54,12.0,48000.0,-10052.4,39069.14
PRCP,108896.0,1998-08-24,1998-09-19,7.69,7.5,-0.0247,1998-08-24,0.25,0.4375,0.312,1998-09-19,1.0,1.25,1.167,-0.855,0.0416,0.7583,49121.54,65.0,48750.0,-5557.5,43564.04
