ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,1997-10-20,1997-11-22,44.69,42.5,-0.049,1997-10-20,0.5625,0.6875,0.604,1997-11-22,0.0,0.125,0.084,0.52,0.0142,0.1663,57713.63150000002,14.0,59500.0,728.0,58441.63150000002
PG,109224.0,1997-10-20,1997-11-22,70.81,65.0,-0.0821,1997-10-20,0.375,0.4375,0.396,1997-11-22,0.0,0.0625,0.042,0.35400000000000004,0.0061,0.0686,57713.63150000002,9.0,58500.0,318.6,58032.231500000016
AMAT,101610.0,1997-10-20,1997-11-22,40.5,40.0,-0.0123,1997-10-20,3.0,3.375,3.124,1997-11-22,3.5,3.875,3.751,-0.6269999999999998,0.0781,1.2713,57713.63150000002,14.0,56000.0,-877.8,56835.831500000015
NIN,7724.0,1997-10-20,1997-11-22,35.59,35.0,-0.0166,1997-10-20,1.0,1.25,1.083,1997-11-22,5.625,6.125,5.96,-4.877,0.0309,0.3937,57713.63150000002,16.0,56000.0,-7803.2,49910.43150000002
INTC,106203.0,1997-10-21,1997-11-22,85.41,80.0,-0.0633,1997-10-21,1.25,1.375,1.291,1997-11-22,0.0,0.125,0.084,1.2069999999999999,0.0161,0.1968,57713.63150000002,7.0,56000.0,844.9,58558.53150000002
PII,109084.0,1997-10-20,1997-11-22,32.53,30.0,-0.0778,1997-10-20,0.125,0.3125,0.187,1997-11-22,0.0,0.1875,0.126,0.061,0.0062,0.0698,57713.63150000002,19.0,57000.0,115.9,57829.53150000002
TRA,110956.0,1997-10-20,1997-11-22,13.06,12.5,-0.0429,1997-10-20,0.25,0.375,0.291,1997-11-22,0.0,0.125,0.084,0.20699999999999996,0.0233,0.2857,57713.63150000002,46.0,57500.0,952.2,58665.831500000015
COMS,111020.0,1997-10-20,1997-11-22,50.59,47.5,-0.0611,1997-10-20,1.25,1.5,1.333,1997-11-22,12.25,13.0,12.753,-11.42,0.0281,0.353,57713.63150000002,12.0,57000.0,-13704.0,44009.63150000002
SUP,110642.0,1997-10-20,1997-11-22,27.13,25.0,-0.0785,1997-10-20,0.125,0.3125,0.187,1997-11-22,0.0,0.25,0.168,0.01899999999999999,0.0075,0.0849,57713.63150000002,23.0,57500.0,43.7,57757.331500000015
ANV,5549.0,1997-10-20,1997-11-22,52.81,50.0,-0.0532,1997-10-20,0.8125,1.0625,0.895,1997-11-22,0.0,0.25,0.168,0.727,0.0179,0.2135,57713.63150000002,12.0,60000.0,872.4,58586.03150000002
KWP,5528.0,1997-10-20,1997-11-22,46.38,45.0,-0.0298,1997-10-20,1.0625,1.3125,1.145,1997-11-22,0.0,0.0625,0.042,1.103,0.0254,0.3147,57713.63150000002,13.0,58500.0,1433.9,59147.53150000002
JLG,106508.0,1997-10-20,1997-11-22,13.06,12.5,-0.0429,1997-10-20,0.1875,0.4375,0.27,1997-11-22,0.0,0.1875,0.126,0.14400000000000002,0.0216,0.2625,57713.63150000002,46.0,57500.0,662.4,58376.03150000002
CLX,103106.0,1997-10-20,1997-11-22,69.81,65.0,-0.0689,1997-10-20,0.6875,0.9375,0.77,1997-11-22,0.0,0.25,0.168,0.602,0.0118,0.1365,57713.63150000002,9.0,58500.0,541.8,58255.43150000002
LQI,5538.0,1997-10-20,1997-11-22,18.69,17.5,-0.0637,1997-10-20,0.375,0.5,0.416,1997-11-22,0.0,0.0625,0.042,0.374,0.0238,0.2925,57713.63150000002,33.0,57750.0,1234.2,58947.831500000015
ALRN,5028.0,1997-10-20,1997-11-22,15.25,15.0,-0.0164,1997-10-20,0.8125,1.0625,0.895,1997-11-22,0.0,0.25,0.168,0.727,0.0597,0.8824,57713.63150000002,38.0,57000.0,2762.6,60476.231500000016
CPQ,103282.0,1997-10-20,1997-11-22,71.03,65.0,-0.0849,1997-10-20,1.625,1.75,1.666,1997-11-22,1.375,1.625,1.543,0.123,0.0256,0.3175,57713.63150000002,9.0,58500.0,110.7,57824.331500000015
BTH,102261.0,1997-10-20,1997-11-22,25.0,22.5,-0.1,1997-10-20,0.375,0.5625,0.437,1997-11-22,0.0,0.1875,0.126,0.311,0.0194,0.2332,57713.63150000002,26.0,58500.0,808.6,58522.231500000016
NWK,108054.0,1997-10-20,1997-11-22,18.66,17.5,-0.0622,1997-10-20,0.6875,0.9375,0.77,1997-11-22,2.0625,2.4375,2.314,-1.544,0.044,0.5996,57713.63150000002,33.0,57750.0,-5095.2,52618.43150000002
