ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
FHCC,104807.0,1998-07-29,1998-08-22,25.03,22.5,-0.1011,1998-07-29,0.0625,0.25,0.124,1998-08-22,0.1875,0.3125,0.271,-0.14700000000000002,0.0055,0.0858,56033.37299999999,25.0,56250.0,-367.5,55665.87299999999
USG,111318.0,1998-07-20,1998-08-22,57.25,55.0,-0.0393,1998-07-20,1.0625,1.3125,1.145,1998-08-22,6.75,7.125,7.001,-5.856,0.0208,0.2518,56033.37299999999,10.0,55000.0,-5856.0,50177.37299999999
STBI,8490.0,1998-07-23,1998-08-22,8.97,7.5,-0.1639,1998-07-23,0.25,0.375,0.291,1998-08-22,0.0,0.125,0.084,0.20699999999999996,0.0388,0.579,56033.37299999999,75.0,56250.0,1552.5,57585.87299999999
LYO,107068.0,1998-07-28,1998-08-22,26.88,25.0,-0.0699,1998-07-28,0.3125,0.5,0.374,1998-08-22,0.8125,1.0,0.938,-0.564,0.015,0.2391,56033.37299999999,22.0,55000.0,-1240.8,54792.57299999999
EFII,104239.0,1998-07-20,1998-08-22,18.41,17.5,-0.0494,1998-07-20,0.5,0.75,0.583,1998-08-22,0.0,0.25,0.168,0.4149999999999999,0.0333,0.4295,56033.37299999999,32.0,56000.0,1328.0,57361.37299999999
ENCD,104304.0,1998-07-20,1998-08-22,13.88,12.5,-0.0994,1998-07-20,0.3125,0.5625,0.395,1998-08-22,0.875,1.125,1.042,-0.647,0.0316,0.4041,56033.37299999999,45.0,56250.0,-2911.5,53121.87299999999
SRE,110051.0,1998-07-20,1998-08-22,26.19,25.0,-0.0454,1998-07-20,0.25,0.375,0.291,1998-08-22,0.0,0.125,0.084,0.20699999999999996,0.0116,0.1341,56033.37299999999,22.0,55000.0,455.4,56488.772999999994
TRA,110956.0,1998-07-23,1998-08-22,7.81,7.5,-0.0397,1998-07-23,0.125,0.3125,0.187,1998-08-22,1.375,1.5625,1.501,-1.3139999999999998,0.0249,0.3433,56033.37299999999,75.0,56250.0,-9855.0,46178.37299999999
VECO,111642.0,1998-07-20,1998-08-22,26.19,25.0,-0.0454,1998-07-20,1.75,1.9375,1.812,1998-08-22,0.0,0.25,0.168,1.6440000000000001,0.0725,1.1459,56033.37299999999,22.0,55000.0,3616.8,59650.172999999995
MAIR,107462.0,1998-07-20,1998-08-22,26.5,25.0,-0.0566,1998-07-20,0.6875,0.9375,0.77,1998-08-22,6.625,7.125,6.96,-6.1899999999999995,0.0308,0.3923,56033.37299999999,22.0,55000.0,-13618.0,42415.37299999999
SWD,6355.0,1998-07-20,1998-08-22,15.44,15.0,-0.0285,1998-07-20,0.4375,0.6875,0.52,1998-08-22,0.0,0.25,0.168,0.352,0.0347,0.4508,56033.37299999999,37.0,55500.0,1302.4,57335.772999999994
UTR,5979.0,1998-07-24,1998-08-22,11.22,10.0,-0.1087,1998-07-24,0.3125,0.5625,0.395,1998-08-22,0.0,0.25,0.168,0.227,0.0395,0.6175,56033.37299999999,56.0,56000.0,1271.2,57304.57299999999
ELY,102632.0,1998-07-20,1998-08-22,20.47,20.0,-0.023,1998-07-20,1.0625,1.25,1.124,1998-08-22,7.875,8.25,8.126,-7.001999999999999,0.0562,0.8157,56033.37299999999,28.0,56000.0,-19605.6,36427.772999999994
SEHI,110341.0,1998-07-20,1998-08-22,10.25,10.0,-0.0244,1998-07-20,0.5625,0.8125,0.645,1998-08-22,0.3125,0.75,0.606,0.039000000000000035,0.0645,0.9776,56033.37299999999,56.0,56000.0,218.4,56251.772999999994
SMRT,110502.0,1998-07-23,1998-08-22,11.78,10.0,-0.1511,1998-07-23,0.0625,0.25,0.124,1998-08-22,0.375,0.5,0.459,-0.335,0.0124,0.1594,56033.37299999999,56.0,56000.0,-1876.0,54157.37299999999
PRCP,108896.0,1998-07-20,1998-08-22,8.63,7.5,-0.1309,1998-07-20,0.0625,0.25,0.124,1998-08-22,0.0,0.125,0.084,0.039999999999999994,0.0165,0.1955,56033.37299999999,75.0,56250.0,300.0,56333.37299999999
