ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,1997-07-21,1997-08-16,38.19,37.5,-0.0181,1997-07-21,0.375,0.5,0.416,1997-08-16,0.0,0.125,0.084,0.33199999999999996,0.0111,0.1651,56129.38850000003,15.0,56250.0,498.0,56627.38850000003
LE,106824.0,1997-07-21,1997-08-16,27.06,25.0,-0.0761,1997-07-21,0.125,0.3125,0.187,1997-08-16,0.0,0.25,0.168,0.01899999999999999,0.0075,0.109,56129.38850000003,22.0,55000.0,41.8,56171.18850000003
CDCO,103021.0,1997-07-21,1997-08-16,13.81,12.5,-0.0949,1997-07-21,0.25,0.5,0.333,1997-08-16,0.0,0.25,0.168,0.165,0.0266,0.4383,56129.38850000003,45.0,56250.0,742.5,56871.88850000003
AME,101496.0,1997-07-21,1997-08-16,25.59,25.0,-0.0231,1997-07-21,0.25,0.5,0.333,1997-08-16,0.0,0.25,0.168,0.165,0.0133,0.2007,56129.38850000003,22.0,55000.0,363.0,56492.38850000003
ANV,5549.0,1997-07-21,1997-08-16,51.25,50.0,-0.0244,1997-07-21,1.0,1.25,1.083,1997-08-16,0.0,0.25,0.168,0.9149999999999999,0.0217,0.3461,56129.38850000003,11.0,55000.0,1006.5,57135.88850000003
KWP,5528.0,1997-07-21,1997-08-16,38.94,35.0,-0.1012,1997-07-21,0.0625,0.3125,0.145,1997-08-16,0.0,0.25,0.168,-0.02300000000000002,0.0041,0.0583,56129.38850000003,16.0,56000.0,-36.8,56092.58850000003
JLG,106508.0,1997-07-21,1997-08-16,13.16,12.5,-0.0502,1997-07-21,0.1875,0.375,0.249,1997-08-16,1.25,1.375,1.334,-1.085,0.0199,0.3137,56129.38850000003,45.0,56250.0,-4882.5,51246.88850000003
LQI,5538.0,1997-07-21,1997-08-16,20.91,20.0,-0.0435,1997-07-21,0.4375,0.5,0.458,1997-08-16,0.0,0.125,0.084,0.374,0.0229,0.3682,56129.38850000003,28.0,56000.0,1047.2,57176.58850000003
SIE,110146.0,1997-07-21,1997-08-16,31.94,30.0,-0.0607,1997-07-21,0.1875,0.375,0.249,1997-08-16,0.0,0.1875,0.126,0.123,0.0083,0.1213,56129.38850000003,19.0,57000.0,233.7,56363.08850000003
GTW,105138.0,1997-07-21,1997-08-16,40.75,40.0,-0.0184,1997-07-21,2.6875,2.75,2.708,1997-08-16,2.3125,2.5625,2.48,0.2280000000000002,0.0677,1.4769,56129.38850000003,14.0,56000.0,319.2,56448.58850000003
NUHC,108255.0,1997-07-22,1997-08-16,7.94,7.5,-0.0554,1997-07-22,0.0625,0.3125,0.145,1997-08-16,0.0,0.25,0.168,-0.02300000000000002,0.0193,0.3169,56129.38850000003,75.0,56250.0,-172.5,55956.88850000003
ITW,105985.0,1997-07-21,1997-08-16,52.56,50.0,-0.0487,1997-07-21,0.3125,0.5625,0.395,1997-08-16,3.25,3.625,3.501,-3.106,0.0079,0.1151,56129.38850000003,11.0,55000.0,-3416.6,52712.78850000003
