ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
USG,111318.0,1998-10-19,1998-11-21,44.63,42.5,-0.0477,1998-10-19,1.0,1.1875,1.062,1998-11-21,0.0,0.0625,0.042,1.02,0.025,0.3091,41661.05,10.0,42500.0,1020.0,42681.05
WDC,111987.0,1998-10-19,1998-11-21,7.88,7.5,-0.0482,1998-10-19,0.625,0.75,0.666,1998-11-21,0.0,0.0625,0.042,0.624,0.0888,1.5297,41661.05,56.0,42000.0,3494.4,45155.450000000004
KOL,5531.0,1998-10-19,1998-11-21,14.44,12.5,-0.1343,1998-10-19,0.0625,0.3125,0.145,1998-11-21,0.0,0.25,0.168,-0.02300000000000002,0.0116,0.1341,41661.05,33.0,41250.0,-75.9,41585.15
FLS,104916.0,1998-10-28,1998-11-21,17.94,17.5,-0.0245,1998-10-28,0.25,0.4375,0.312,1998-11-21,0.0625,0.25,0.188,0.124,0.0178,0.303,41661.05,24.0,42000.0,297.6,41958.65
CAV,102801.0,1998-10-19,1998-11-21,8.38,7.5,-0.105,1998-10-19,0.125,0.375,0.208,1998-11-21,0.0,0.25,0.168,0.03999999999999998,0.0277,0.3473,41661.05,56.0,42000.0,224.0,41885.05
RGC,5775.0,1998-10-19,1998-11-21,14.16,12.5,-0.1172,1998-10-19,0.0625,0.3125,0.145,1998-11-21,0.0,0.25,0.168,-0.02300000000000002,0.0116,0.1341,41661.05,33.0,41250.0,-75.9,41585.15
SUP,110642.0,1998-10-19,1998-11-21,24.31,22.5,-0.0745,1998-10-19,0.125,0.375,0.208,1998-11-21,0.0,0.25,0.168,0.03999999999999998,0.0092,0.1051,41661.05,19.0,42750.0,76.0,41737.05
LE,106824.0,1998-10-19,1998-11-21,17.59,15.0,-0.1472,1998-10-19,0.1875,0.4375,0.27,1998-11-21,0.0,0.0625,0.042,0.228,0.018,0.2148,41661.05,28.0,42000.0,638.4,42299.450000000004
INVX,106133.0,1998-10-26,1998-11-21,12.75,12.5,-0.0196,1998-10-26,0.8125,0.875,0.833,1998-11-21,0.0,0.1875,0.126,0.707,0.0666,1.4418,41661.05,33.0,41250.0,2333.1,43994.15
DAL,103757.0,1998-10-19,1998-11-21,99.75,95.0,-0.0476,1998-10-19,2.5625,2.9375,2.686,1998-11-21,0.125,0.25,0.209,2.477,0.0283,0.3559,41661.05,4.0,38000.0,990.8,42651.850000000006
