ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
COMR,5208.0,1996-08-19,1996-09-21,22.81,21.625,-0.052,1996-08-19,0.9375,1.1875,1.02,1996-09-21,0.0,0.1875,0.126,0.894,0.0472,0.6539,51948.606,24.0,51900.0,2145.6,54094.206
WTT,112079.0,1996-08-19,1996-09-21,8.97,7.5,-0.1639,1996-08-19,0.125,0.3125,0.187,1996-09-21,0.0,0.1875,0.126,0.061,0.0249,0.3078,51948.606,69.0,51750.0,420.9,52369.506
NSM,107951.0,1996-08-21,1996-09-21,15.38,15.0,-0.0247,1996-08-21,0.375,0.5,0.416,1996-09-21,0.0,0.0625,0.042,0.374,0.0277,0.3734,51948.606,35.0,52500.0,1309.0,53257.606
ARW,101675.0,1996-08-19,1996-09-21,43.88,40.0,-0.0884,1996-08-19,0.25,0.4375,0.312,1996-09-21,0.5,0.6875,0.626,-0.314,0.0078,0.0885,51948.606,13.0,52000.0,-408.2,51540.406
CAMP,102617.0,1996-08-19,1996-09-21,8.0,7.5,-0.0625,1996-08-19,0.5625,0.75,0.624,1996-09-21,0.0625,0.25,0.188,0.436,0.0832,1.3913,51948.606,69.0,51750.0,3008.4,54957.006
MU,107544.0,1996-08-26,1996-09-21,22.69,20.0,-0.1186,1996-08-26,0.5625,0.625,0.583,1996-09-21,0.0,0.0625,0.042,0.5409999999999999,0.0291,0.4876,51948.606,26.0,52000.0,1406.6,53355.206
KWP,5528.0,1996-08-19,1996-09-21,35.94,35.0,-0.0262,1996-08-19,0.625,0.6875,0.646,1996-09-21,0.625,0.875,0.793,-0.14700000000000002,0.0185,0.2214,51948.606,15.0,52500.0,-220.5,51728.106
UST,111298.0,1996-08-28,1996-09-21,30.94,30.0,-0.0304,1996-08-28,0.1875,0.4375,0.27,1996-09-21,0.25,0.5,0.418,-0.14799999999999996,0.009,0.1438,51948.606,17.0,51000.0,-251.6,51697.006
VAR,111628.0,1996-08-19,1996-09-21,45.5,40.0,-0.1209,1996-08-19,0.375,0.625,0.458,1996-09-21,0.0,0.25,0.168,0.29000000000000004,0.0115,0.1329,51948.606,13.0,52000.0,377.0,52325.606
MME,107557.0,1996-08-19,1996-09-21,13.44,12.5,-0.0699,1996-08-19,0.25,0.375,0.291,1996-09-21,0.125,0.3125,0.251,0.03999999999999998,0.0233,0.2857,51948.606,42.0,52500.0,168.0,52116.606
NUHC,108255.0,1996-08-20,1996-09-21,8.81,7.5,-0.1487,1996-08-20,0.1875,0.3125,0.229,1996-09-21,0.0,0.125,0.084,0.14500000000000002,0.0305,0.4021,51948.606,69.0,51750.0,1000.5,52949.106
NVLS,108266.0,1996-08-28,1996-09-21,38.5,35.0,-0.0909,1996-08-28,0.5625,0.75,0.624,1996-09-21,0.0,0.25,0.168,0.45599999999999996,0.0178,0.303,51948.606,15.0,52500.0,684.0,52632.606
USRX,7374.0,1996-08-23,1996-09-21,55.0,50.0,-0.0909,1996-08-23,1.3125,1.5625,1.395,1996-09-21,0.0,0.0625,0.042,1.353,0.0279,0.4072,51948.606,10.0,50000.0,1353.0,53301.606
LRCX,106808.0,1996-08-20,1996-09-21,23.88,22.5,-0.0578,1996-08-20,0.875,0.9375,0.896,1996-09-21,0.0625,0.3125,0.23,0.666,0.0398,0.5513,51948.606,23.0,51750.0,1531.8,53480.406
