ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
WDC,111987.0,1997-11-25,1997-12-20,21.06,20.0,-0.0503,1997-11-25,1.0,1.25,1.083,1997-12-20,4.5,4.875,4.751,-3.668,0.0541,1.1355,47648.96,24.0,48000.0,-8803.2,38845.759999999995
AMAT,101610.0,1997-11-24,1997-12-20,34.28,32.5,-0.0519,1997-11-24,2.125,2.25,2.166,1997-12-20,2.375,2.75,2.626,-0.45999999999999996,0.0666,1.4418,47648.96,15.0,48750.0,-690.0,46958.96
RGC,5775.0,1997-11-24,1997-12-20,19.31,17.5,-0.0937,1997-11-24,0.25,0.5,0.333,1997-12-20,0.0625,0.3125,0.23,0.10300000000000001,0.019,0.2977,47648.96,27.0,47250.0,278.1,47927.06
LQI,5538.0,1997-11-24,1997-12-20,19.22,17.5,-0.0895,1997-11-24,0.25,0.375,0.291,1997-12-20,0.0,0.0625,0.042,0.24899999999999997,0.0166,0.256,47648.96,27.0,47250.0,672.3,48321.26
SUP,110642.0,1997-11-24,1997-12-20,26.56,25.0,-0.0587,1997-11-24,0.0625,0.3125,0.145,1997-12-20,0.0,0.25,0.168,-0.02300000000000002,0.0058,0.0834,47648.96,19.0,47500.0,-43.7,47605.26
CPQ,103282.0,1997-11-24,1997-12-20,61.06,60.0,-0.0174,1997-11-24,3.375,3.625,3.458,1997-12-20,6.375,6.5,6.459,-3.0009999999999994,0.0576,1.1715,47648.96,8.0,48000.0,-2400.8,45248.159999999996
PII,109084.0,1997-11-24,1997-12-20,30.53,30.0,-0.0174,1997-11-24,0.625,0.8125,0.687,1997-12-20,0.0,0.1875,0.126,0.561,0.0229,0.3682,47648.96,16.0,48000.0,897.6,48546.56
PPG,108645.0,1997-11-24,1997-12-20,55.84,55.0,-0.015,1997-11-24,1.0,1.25,1.083,1997-12-20,0.0,0.25,0.168,0.9149999999999999,0.0197,0.3101,47648.96,9.0,49500.0,823.5,48472.46
IKOS,105978.0,1997-12-03,1997-12-20,7.5,7.5,0.0,1997-12-03,0.4375,0.625,0.499,1997-12-20,1.75,1.9375,1.876,-1.3769999999999998,0.0665,2.9094,47648.96,64.0,48000.0,-8812.8,38836.16
JLG,106508.0,1997-11-24,1997-12-20,12.75,12.5,-0.0196,1997-11-24,0.375,0.5625,0.437,1997-12-20,0.0,0.1875,0.126,0.311,0.035,0.6102,47648.96,38.0,47500.0,1181.8,48830.76
KWP,5528.0,1997-11-24,1997-12-20,55.75,50.0,-0.1031,1997-11-24,0.25,0.5,0.333,1997-12-20,0.0,0.25,0.168,0.165,0.0067,0.0969,47648.96,10.0,50000.0,165.0,47813.96
PG,109224.0,1997-11-24,1997-12-20,76.53,75.0,-0.02,1997-11-24,1.375,1.625,1.458,1997-12-20,0.0,0.0625,0.042,1.416,0.0194,0.3048,47648.96,6.0,45000.0,849.6,48498.56
LYO,107068.0,1997-11-24,1997-12-20,25.53,25.0,-0.0208,1997-11-24,0.5,0.625,0.541,1997-12-20,0.0,0.125,0.084,0.457,0.0216,0.3443,47648.96,19.0,47500.0,868.3,48517.26
UST,111298.0,1997-11-24,1997-12-20,30.75,30.0,-0.0244,1997-11-24,0.5625,0.75,0.624,1997-12-20,0.0,0.1875,0.126,0.498,0.0208,0.3298,47648.96,16.0,48000.0,796.8,48445.76
