ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
MME,107557.0,1996-10-21,1996-11-16,11.25,10.0,-0.1111,1996-10-21,0.0625,0.1875,0.104,1996-11-16,0.25,0.4375,0.376,-0.272,0.0104,0.154,52666.6145,53.0,53000.0,-1441.6,51225.014500000005
REY,109620.0,1996-10-21,1996-11-16,26.81,25.0,-0.0675,1996-10-21,0.1875,0.4375,0.27,1996-11-16,0.5625,0.8125,0.73,-0.45999999999999996,0.0108,0.1604,52666.6145,21.0,52500.0,-966.0,51700.6145
ARW,101675.0,1996-10-21,1996-11-16,44.63,40.0,-0.1037,1996-10-21,0.3125,0.5,0.374,1996-11-16,0.125,0.3125,0.251,0.123,0.0094,0.1383,52666.6145,13.0,52000.0,159.9,52826.514500000005
TNCR,7750.0,1996-10-21,1996-11-16,18.88,17.5,-0.0731,1996-10-21,0.625,0.875,0.708,1996-11-16,0.1875,0.4375,0.355,0.353,0.0405,0.7328,52666.6145,30.0,52500.0,1059.0,53725.6145
JNY,106569.0,1996-10-21,1996-11-16,34.44,32.5,-0.0563,1996-10-21,0.5625,0.8125,0.645,1996-11-16,1.6875,1.9375,1.855,-1.21,0.0198,0.3119,52666.6145,16.0,52000.0,-1936.0,50730.6145
MAIR,107462.0,1996-10-23,1996-11-16,10.88,10.0,-0.0809,1996-10-23,0.0625,0.3125,0.145,1996-11-16,0.0,0.25,0.168,-0.02300000000000002,0.0145,0.241,52666.6145,53.0,53000.0,-121.9,52544.7145
AME,101496.0,1996-10-21,1996-11-16,19.44,17.5,-0.0998,1996-10-21,0.0625,0.1875,0.104,1996-11-16,0.0,0.125,0.084,0.01999999999999999,0.0059,0.0849,52666.6145,30.0,52500.0,60.0,52726.6145
MU,107544.0,1996-10-29,1996-11-16,26.81,25.0,-0.0675,1996-10-29,0.9375,1.0,0.958,1996-11-16,0.0,0.0625,0.042,0.9159999999999999,0.0383,1.1206,52666.6145,21.0,52500.0,1923.6,54590.2145
AMAT,101610.0,1996-10-24,1996-11-16,26.94,25.0,-0.072,1996-10-24,0.375,0.5,0.416,1996-11-16,0.0,0.1875,0.126,0.29,0.0166,0.2939,52666.6145,21.0,52500.0,609.0,53275.6145
JLG,106508.0,1996-10-21,1996-11-16,15.25,15.0,-0.0164,1996-10-21,0.375,0.625,0.458,1996-11-16,1.0,1.25,1.167,-0.7090000000000001,0.0305,0.5159,52666.6145,35.0,52500.0,-2481.5,50185.1145
IDTI,106190.0,1996-10-21,1996-11-16,8.94,7.5,-0.1611,1996-10-21,0.0625,0.1875,0.104,1996-11-16,0.125,0.25,0.209,-0.105,0.0139,0.2106,52666.6145,70.0,52500.0,-735.0,51931.6145
ALRN,5028.0,1996-10-21,1996-11-16,14.88,12.5,-0.1599,1996-10-21,0.0625,0.3125,0.145,1996-11-16,0.0,0.25,0.168,-0.02300000000000002,0.0116,0.1731,52666.6145,42.0,52500.0,-96.6,52570.014500000005
VAR,111628.0,1996-10-21,1996-11-16,45.88,45.0,-0.0192,1996-10-21,1.375,1.625,1.458,1996-11-16,0.1875,0.4375,0.355,1.103,0.0324,0.555,52666.6145,12.0,54000.0,1323.6,53990.2145
HRB,102244.0,1996-10-21,1996-11-16,26.69,25.0,-0.0633,1996-10-21,0.25,0.5,0.333,1996-11-16,0.1875,0.4375,0.355,-0.021999999999999964,0.0133,0.2007,52666.6145,21.0,52500.0,-46.2,52620.414500000006
LRCX,106808.0,1996-10-21,1996-11-16,25.56,25.0,-0.0219,1996-10-21,1.1875,1.375,1.249,1996-11-16,0.0,0.125,0.084,1.165,0.05,0.9651,52666.6145,21.0,52500.0,2446.5,55113.1145
NVLS,108266.0,1996-10-30,1996-11-16,40.0,40.0,0.0,1996-10-30,2.0,2.375,2.124,1996-11-16,0.0,0.125,0.084,2.04,0.0531,1.9911,52666.6145,13.0,52000.0,2652.0,55318.6145
