ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
EFX,104411.0,1996-01-22,1996-02-17,19.38,17.5,-0.097,1996-01-22,0.125,0.375,0.208,1996-02-17,0.0,0.25,0.168,0.03999999999999998,0.0119,0.178,50179.535,29.0,50750.0,116.0,50295.535
ICST,7306.0,1996-01-25,1996-02-17,10.25,10.0,-0.0244,1996-01-25,0.4375,0.5625,0.479,1996-02-17,0.3125,0.5625,0.48,-0.0010000000000000009,0.0479,1.0799,50179.535,50.0,50000.0,-5.0,50174.535
CPWR,103307.0,1996-01-22,1996-02-17,17.94,15.0,-0.1639,1996-01-22,0.375,0.5,0.416,1996-02-17,0.0,0.25,0.168,0.24799999999999997,0.0277,0.4598,50179.535,33.0,49500.0,818.4,50997.935000000005
EFII,104239.0,1996-01-26,1996-02-17,36.13,35.0,-0.0313,1996-01-26,1.75,1.875,1.791,1996-02-17,0.0,0.125,0.084,1.7069999999999999,0.0512,1.2639,50179.535,14.0,49000.0,2389.8,52569.33500000001
OPTI,108509.0,1996-01-22,1996-02-17,8.56,7.5,-0.1238,1996-01-22,0.25,0.375,0.291,1996-02-17,0.0,0.0625,0.042,0.24899999999999997,0.0388,0.694,50179.535,67.0,50250.0,1668.3,51847.83500000001
NKE,108161.0,1996-01-22,1996-02-17,69.13,65.0,-0.0597,1996-01-22,0.625,0.875,0.708,1996-02-17,0.1875,0.4375,0.355,0.353,0.0109,0.162,50179.535,8.0,52000.0,282.4,50461.935000000005
INTC,106203.0,1996-01-31,1996-02-17,54.59,50.0,-0.0841,1996-01-31,0.25,0.375,0.291,1996-02-17,0.0,0.0625,0.042,0.24899999999999997,0.0058,0.1303,50179.535,10.0,50000.0,249.0,50428.535
KWP,5528.0,1996-01-22,1996-02-17,38.19,35.0,-0.0835,1996-01-22,0.0625,0.3125,0.145,1996-02-17,0.0,0.125,0.084,0.060999999999999985,0.0041,0.0583,50179.535,14.0,49000.0,85.4,50264.935000000005
ARW,101675.0,1996-01-22,1996-02-17,39.06,35.0,-0.1039,1996-01-22,0.375,0.5,0.416,1996-02-17,0.0,0.1875,0.126,0.29,0.0119,0.178,50179.535,14.0,49000.0,406.0,50585.535
MU,107544.0,1996-01-24,1996-02-17,34.94,32.5,-0.0698,1996-01-24,0.75,0.8125,0.771,1996-02-17,0.0,0.0625,0.042,0.729,0.0237,0.421,50179.535,15.0,48750.0,1093.5,51273.035
AMAT,101610.0,1996-01-22,1996-02-17,34.44,32.5,-0.0563,1996-01-22,1.5625,1.8125,1.645,1996-02-17,0.0,0.1875,0.126,1.5190000000000001,0.0506,0.9807,50179.535,15.0,48750.0,2278.5,52458.035
AKLM,101005.0,1996-01-26,1996-02-17,10.47,10.0,-0.0449,1996-01-26,0.3125,0.4375,0.354,1996-02-17,0.0,0.1875,0.126,0.22799999999999998,0.0354,0.767,50179.535,50.0,50000.0,1140.0,51319.535
IBP,105880.0,1996-01-25,1996-02-17,25.06,22.5,-0.1022,1996-01-25,0.1875,0.3125,0.229,1996-02-17,0.0625,0.1875,0.146,0.08300000000000002,0.0102,0.1722,50179.535,22.0,49500.0,182.6,50362.135
IC,7217.0,1996-01-22,1996-02-17,36.19,35.0,-0.0329,1996-01-22,0.25,0.375,0.291,1996-02-17,0.1875,0.3125,0.271,0.019999999999999962,0.0083,0.1213,50179.535,14.0,49000.0,28.0,50207.535
LRCX,106808.0,1996-01-22,1996-02-17,41.0,40.0,-0.0244,1996-01-22,1.625,1.75,1.666,1996-02-17,0.0,0.0625,0.042,1.6239999999999999,0.0416,0.7583,50179.535,13.0,52000.0,2111.2,52290.735
SEG,5828.0,1996-01-22,1996-02-17,55.44,50.0,-0.0981,1996-01-22,0.25,0.375,0.291,1996-02-17,0.0,0.1875,0.126,0.16499999999999998,0.0058,0.0834,50179.535,10.0,50000.0,165.0,50344.535
