ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
SDW,5858.0,1999-02-22,1999-03-20,48.75,45.0,-0.0769,1999-02-22,0.5,0.75,0.583,1999-03-20,0.0,0.25,0.168,0.4149999999999999,0.013,0.1958,53545.72149999998,12.0,54000.0,498.0,54043.72149999998
ZBRA,112219.0,1999-02-22,1999-03-20,27.31,25.0,-0.0846,1999-02-22,0.8125,1.0,0.874,1999-03-20,0.875,1.125,1.042,-0.16800000000000004,0.035,0.6102,53545.72149999998,21.0,52500.0,-352.8,53192.921499999975
MO,108965.0,1999-03-01,1999-03-20,39.28,37.5,-0.0453,1999-03-01,0.75,0.875,0.791,1999-03-20,0.0,0.0625,0.042,0.749,0.0211,0.4853,53545.72149999998,14.0,52500.0,1048.6,54594.32149999998
NRL,8317.0,1999-02-22,1999-03-20,17.16,15.0,-0.1259,1999-02-22,0.0625,0.3125,0.145,1999-03-20,2.1875,2.5625,2.439,-2.294,0.0097,0.143,53545.72149999998,36.0,54000.0,-8258.4,45287.32149999998
OLN,108425.0,1999-02-22,1999-03-20,13.66,12.5,-0.0849,1999-02-22,0.0625,0.3125,0.145,1999-03-20,1.6875,1.9375,1.855,-1.71,0.0116,0.1731,53545.72149999998,43.0,53750.0,-7353.0,46192.72149999998
UTR,5979.0,1999-02-22,1999-03-20,14.19,12.5,-0.1191,1999-02-22,0.3125,0.5625,0.395,1999-03-20,0.0,0.25,0.168,0.227,0.0316,0.5384,53545.72149999998,43.0,53750.0,976.1,54521.82149999998
LCE,5561.0,1999-02-22,1999-03-20,32.19,30.0,-0.068,1999-02-22,0.3125,0.5625,0.395,1999-03-20,2.125,2.5,2.376,-1.9809999999999999,0.0132,0.1991,53545.72149999998,18.0,54000.0,-3565.8,49979.921499999975
GCO,105179.0,1999-02-22,1999-03-20,8.06,7.5,-0.0695,1999-02-22,0.3125,0.5625,0.395,1999-03-20,0.0,0.25,0.168,0.227,0.0527,1.0363,53545.72149999998,71.0,53250.0,1611.7,55157.421499999975
MSCC,107547.0,1999-02-22,1999-03-20,11.34,10.0,-0.1182,1999-02-22,0.125,0.375,0.208,1999-03-20,2.5,2.6875,2.626,-2.4179999999999997,0.0208,0.3298,53545.72149999998,54.0,54000.0,-13057.2,40488.52149999997
MAPX,107206.0,1999-02-23,1999-03-20,11.06,10.0,-0.0958,1999-02-23,0.25,0.5,0.333,1999-03-20,2.75,3.125,3.001,-2.6679999999999997,0.0333,0.6027,53545.72149999998,54.0,54000.0,-14407.2,39138.52149999997
SII,110248.0,1999-02-22,1999-03-20,24.94,22.5,-0.0978,1999-02-22,0.8125,0.875,0.833,1999-03-20,0.0,0.125,0.084,0.749,0.037,0.6538,53545.72149999998,24.0,54000.0,1797.6,55343.32149999998
COHU,103147.0,1999-02-22,1999-03-20,28.28,25.0,-0.116,1999-02-22,0.5,0.75,0.583,1999-03-20,0.5,0.875,0.751,-0.16800000000000004,0.0233,0.3756,53545.72149999998,21.0,52500.0,-352.8,53192.921499999975
