ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
FHCC,104807.0,1999-04-28,1999-05-22,15.56,15.0,-0.036,1999-04-28,0.125,0.375,0.208,1999-05-22,0.0,0.25,0.168,0.03999999999999998,0.0139,0.2301,52388.561999999976,35.0,52500.0,140.0,52528.561999999976
LANC,106813.0,1999-04-19,1999-06-19,26.63,25.0,-0.0612,1999-04-19,0.5,0.6875,0.562,1999-06-19,0.0,0.1875,0.126,0.43600000000000005,0.0225,0.1403,52388.561999999976,21.0,52500.0,915.6,53304.161999999975
NRL,8317.0,1999-04-19,1999-05-22,13.06,12.5,-0.0429,1999-04-19,0.5,0.625,0.541,1999-05-22,0.0,0.25,0.168,0.373,0.0433,0.5879,52388.561999999976,42.0,52500.0,1566.6,53955.161999999975
NATR,107972.0,1999-04-19,1999-05-22,10.75,10.0,-0.0698,1999-04-19,0.125,0.375,0.208,1999-05-22,0.0,0.25,0.168,0.03999999999999998,0.0208,0.2518,52388.561999999976,52.0,52000.0,208.0,52596.561999999976
MO,108965.0,1999-04-23,1999-05-22,35.19,32.5,-0.0764,1999-04-23,0.5,0.625,0.541,1999-05-22,0.0,0.0625,0.042,0.49900000000000005,0.0166,0.2268,52388.561999999976,16.0,52000.0,798.4,53186.96199999998
COMR,5208.0,1999-04-19,1999-05-22,24.88,23.375,-0.0605,1999-04-19,0.625,0.875,0.708,1999-05-22,3.0,3.375,3.251,-2.543,0.0303,0.3849,52388.561999999976,22.0,51425.0,-5594.6,46793.96199999998
VMC,111822.0,1999-04-19,1999-05-22,46.97,45.0,-0.0419,1999-04-19,0.875,1.0625,0.937,1999-05-22,0.0,0.0625,0.042,0.895,0.0208,0.2518,52388.561999999976,12.0,54000.0,1074.0,53462.561999999976
UVV,111482.0,1999-04-19,1999-05-22,26.06,25.0,-0.0407,1999-04-19,0.5625,0.75,0.624,1999-05-22,0.0,0.125,0.084,0.54,0.025,0.3091,52388.561999999976,21.0,52500.0,1134.0,53522.561999999976
LCE,5561.0,1999-04-19,1999-05-22,35.75,35.0,-0.021,1999-04-19,1.375,1.6875,1.478,1999-05-22,0.0,0.25,0.168,1.31,0.0422,0.5697,52388.561999999976,15.0,52500.0,1965.0,54353.561999999976
HTLD,105656.0,1999-04-19,1999-05-22,14.56,12.5,-0.1415,1999-04-19,0.125,0.25,0.166,1999-05-22,0.0,0.1875,0.126,0.04000000000000001,0.0133,0.155,52388.561999999976,42.0,52500.0,168.0,52556.561999999976
GIFI,105460.0,1999-04-19,1999-05-22,14.75,12.5,-0.1525,1999-04-19,0.5625,0.6875,0.604,1999-05-22,1.0625,1.25,1.188,-0.584,0.0483,0.6729,52388.561999999976,42.0,52500.0,-2452.8,49935.76199999997
UST,111298.0,1999-04-28,1999-05-22,27.81,25.0,-0.101,1999-04-28,0.1875,0.25,0.208,1999-05-22,0.0,0.25,0.168,0.03999999999999998,0.0083,0.132,52388.561999999976,21.0,52500.0,84.0,52472.561999999976
ABS,101199.0,1999-04-19,1999-05-22,49.75,45.0,-0.0955,1999-04-19,0.375,0.625,0.458,1999-05-22,0.0,0.25,0.168,0.29000000000000004,0.0102,0.1171,52388.561999999976,12.0,54000.0,348.0,52736.561999999976
