ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
REY,109620.0,1998-01-20,1998-02-21,17.66,15.0,-0.1506,1998-01-20,0.125,0.3125,0.187,1998-02-21,0.0,0.0625,0.042,0.145,0.0125,0.15,57113.82950000002,38.0,57000.0,551.0,57664.82950000002
COMR,5208.0,1998-01-20,1998-02-21,27.88,25.0,-0.1033,1998-01-20,0.375,0.5625,0.437,1998-02-21,0.0,0.1875,0.126,0.311,0.0175,0.2155,57113.82950000002,23.0,57500.0,715.3,57829.129500000025
KWP,5528.0,1998-01-20,1998-02-21,55.16,50.0,-0.0935,1998-01-20,0.375,0.625,0.458,1998-02-21,0.0,0.25,0.168,0.29000000000000004,0.0092,0.1085,57113.82950000002,11.0,55000.0,319.0,57432.82950000002
JLG,106508.0,1998-01-20,1998-02-21,14.03,12.5,-0.1091,1998-01-20,0.0625,0.3125,0.145,1998-02-21,0.0,0.25,0.168,-0.02300000000000002,0.0116,0.1385,57113.82950000002,46.0,57500.0,-105.8,57008.02950000002
RGC,5775.0,1998-01-20,1998-02-21,19.09,17.5,-0.0833,1998-01-20,0.1875,0.4375,0.27,1998-02-21,0.0,0.25,0.168,0.10200000000000001,0.0154,0.1876,57113.82950000002,33.0,57750.0,336.6,57450.42950000002
COHU,103147.0,1998-01-20,1998-02-21,37.63,35.0,-0.0699,1998-01-20,1.625,1.875,1.708,1998-02-21,0.0,0.25,0.168,1.54,0.0488,0.7092,57113.82950000002,16.0,56000.0,2464.0,59577.82950000002
ROP,109699.0,1998-01-20,1998-02-21,27.13,25.0,-0.0785,1998-01-20,0.625,0.875,0.708,1998-02-21,0.0,0.125,0.084,0.624,0.0283,0.3688,57113.82950000002,23.0,57500.0,1435.2,58549.02950000002
SEHI,110341.0,1998-01-20,1998-02-21,9.19,7.5,-0.1839,1998-01-20,0.0625,0.3125,0.145,1998-02-21,0.0,0.25,0.168,-0.02300000000000002,0.0193,0.2399,57113.82950000002,76.0,57000.0,-174.8,56939.02950000002
EFII,104239.0,1998-01-21,1998-02-21,16.44,15.0,-0.0876,1998-01-21,0.5,0.75,0.583,1998-02-21,0.0,0.0625,0.042,0.5409999999999999,0.0389,0.5576,57113.82950000002,38.0,57000.0,2055.8,59169.629500000025
NWK,108054.0,1998-01-20,1998-02-21,13.56,12.5,-0.0782,1998-01-20,0.4375,0.5625,0.479,1998-02-21,0.25,0.5,0.418,0.061,0.0383,0.5263,57113.82950000002,46.0,57500.0,280.6,57394.42950000002
