ticker,secid,trade_date,expiry,current,strike,delta,c_date,c_bid,c_ask,c_mid,f_date,f_bid,f_ask,f_mid,gross_profit,s_yield,a_yield,target_notional,contracts,actual_notional,total_profit,ending_total
RES,109423.0,2015-01-20,2015-02-20,11.05,10.0,-0.095,2015-01-20,0.2,0.45,0.283,2015-02-20,0.0,0.2,0.134,0.14899999999999997,0.0283,0.3828,49104.48,49.0,49000.0,730.1,49834.58
WLK,121799.0,2015-01-20,2015-02-20,56.57,55.0,-0.0278,2015-01-20,1.8,2.55,2.048,2015-02-20,0.0,0.25,0.168,1.8800000000000001,0.0372,0.5283,49104.48,9.0,49500.0,1692.0,50796.48
SYNT,110711.0,2015-01-20,2015-02-20,45.93,45.0,-0.0202,2015-01-20,0.05,5.0,1.684,2015-02-20,0.0,5.0,3.35,-1.6660000000000001,0.0374,0.5317,49104.48,11.0,49500.0,-1832.6,47271.880000000005
IDCC,106244.0,2015-01-20,2015-02-20,51.92,50.0,-0.037,2015-01-20,1.35,1.55,1.416,2015-02-20,0.0,0.25,0.168,1.248,0.0283,0.3828,49104.48,10.0,50000.0,1248.0,50352.48
BKE,102395.0,2015-01-20,2015-02-20,49.17,47.23,-0.0395,2015-01-20,1.3,1.45,1.35,2015-02-20,0.0,0.4,0.268,1.082,0.0286,0.3875,49104.48,10.0,47230.0,1082.0,50186.48
TEN,110950.0,2015-01-20,2015-02-20,50.58,49.0,-0.0312,2015-01-20,1.35,1.6,1.433,2015-02-20,0.0,0.8,0.536,0.897,0.0292,0.3969,49104.48,10.0,49000.0,897.0,50001.48
EXPR,142943.0,2015-01-20,2015-02-20,12.3,12.0,-0.0244,2015-01-20,0.3,0.45,0.35,2015-02-20,0.0,0.25,0.168,0.18199999999999997,0.0292,0.3969,49104.48,41.0,49200.0,746.2,49850.68
NSR,124065.0,2015-01-20,2015-02-20,27.8,27.0,-0.0288,2015-01-20,0.8,1.15,0.915,2015-02-20,0.15,0.65,0.485,0.43000000000000005,0.0339,0.4728,49104.48,18.0,48600.0,774.0,49878.48
FRAN,148484.0,2015-01-20,2015-02-20,15.69,15.0,-0.044,2015-01-20,0.5,0.7,0.566,2015-02-20,0.0,0.15,0.101,0.46499999999999997,0.0377,0.5369,49104.48,33.0,49500.0,1534.5,50638.98
UAN,147360.0,2015-01-20,2015-02-20,10.65,10.0,-0.061,2015-01-20,0.25,0.4,0.299,2015-02-20,0.0,0.1,0.067,0.23199999999999998,0.0299,0.408,49104.48,49.0,49000.0,1136.8,50241.280000000006
CE,122791.0,2015-01-20,2015-02-20,56.09,55.0,-0.0194,2015-01-20,1.55,1.85,1.649,2015-02-20,0.0,0.2,0.134,1.5150000000000001,0.03,0.4095,49104.48,9.0,49500.0,1363.5,50467.98
PHM,109297.0,2015-01-20,2015-02-06,20.84,20.0,-0.0403,2015-01-20,0.46,0.5,0.473,2015-02-06,0.0,0.02,0.013,0.45999999999999996,0.0236,0.6388,49104.48,25.0,50000.0,1150.0,50254.48
FTI,115259.0,2015-01-20,2015-02-20,39.41,37.5,-0.0485,2015-01-20,1.2,1.5,1.299,2015-02-20,0.0,0.25,0.168,1.131,0.0346,0.4844,49104.48,13.0,48750.0,1470.3,50574.780000000006
CMCO,103192.0,2015-01-20,2015-02-20,26.29,25.0,-0.0491,2015-01-20,0.7,0.85,0.75,2015-02-20,0.0,0.25,0.168,0.582,0.03,0.4095,49104.48,20.0,50000.0,1164.0,50268.48
TUP,111256.0,2015-01-20,2015-02-20,61.77,60.0,-0.0287,2015-01-20,1.65,1.8,1.7,2015-02-20,0.0,0.15,0.101,1.599,0.0283,0.3828,49104.48,8.0,48000.0,1279.2,50383.68
ANN,101563.0,2015-01-20,2015-02-20,33.74,33.0,-0.0219,2015-01-20,1.55,1.7,1.6,2015-02-20,0.0,0.15,0.101,1.499,0.0485,0.7332,49104.48,15.0,49500.0,2248.5,51352.98
DAN,135223.0,2015-01-20,2015-02-20,20.41,20.0,-0.0201,2015-01-20,0.55,0.8,0.633,2015-02-20,0.0,0.25,0.168,0.46499999999999997,0.0316,0.4352,49104.48,25.0,50000.0,1162.5,50266.98
AAL,189845.0,2015-01-20,2015-02-06,51.38,50.0,-0.0269,2015-01-20,1.19,1.25,1.21,2015-02-06,1.39,2.13,1.886,-0.6759999999999999,0.0242,0.6593,49104.48,10.0,50000.0,-676.0,48428.48
TDC,134207.0,2015-01-20,2015-02-20,43.2,42.5,-0.0162,2015-01-20,1.2,1.3,1.233,2015-02-20,0.0,0.15,0.101,1.1320000000000001,0.029,0.3937,49104.48,12.0,51000.0,1358.4,50462.880000000005
STRA,110564.0,2015-01-20,2015-02-20,68.65,65.0,-0.0532,2015-01-20,2.35,2.8,2.498,2015-02-20,3.2,4.0,3.736,-1.238,0.0384,0.549,49104.48,8.0,52000.0,-990.4,48114.08
